Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/shield_adv_c,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Safety/EpCostShield,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
2.831537961959839,0.10585843771696091,103.68603515625,1,0.03599999472498894,43.25016784667969,10,2.890713930130005,1,154.56573486328125,1.001887559890747,0,262.543740834,57.75,-0.42251506447792053,0.00249449978582561,1.004927158355713,0,0.044999994337558746,0.06196647882461548,0,-0.42251506447792053,0.299742192029953,-0.03420310840010643,500,0.03599999472498894,1.001887559890747,0.044999994337558746,20000,1.2207030941624453e-08,129.394775390625,129.3960723876953,48.349998474121094,-0.039832159876823425,0,1.423746943473816,0.035271961241960526,0.03599999472498894,0.00971643440425396,0.044999994337558746,1.0018874406814575,43.25016784667969,0.0013346502091735601,0.0003050574450753629,1746911202.7041287,-0.14507663249969482,0.00971643440425396,25.708707809448242
2.3442001342773438,0.12288873642683029,105.8051528930664,2,0.07102605700492859,-3.8247756958007812,10,3.210371732711792,1,151.9934539794922,1.0028693675994873,1,397.533119063,88.75,-0.37852156162261963,0.0036394805647432804,1.0444633960723877,0,0.0796196237206459,0.051066771149635315,0,0.0439935028553009,0.2880758047103882,2.9899492263793945,500,0.07102605700492859,1.0028693675994873,0.0796196237206459,40000,-7.629394338515283e-10,131.58460998535156,261.08197021484375,57.599998474121094,3.3658320903778076,0,1.4619945287704468,0.05807488411664963,0.07102605700492859,0.008223454467952251,0.0796196237206459,1.0028692483901978,39.425392150878906,0.002028892980888486,0.00032114304485730827,1746911334.4061074,0.10152866691350937,-0.0014929799363017082,25.77942657470703
2.4107017517089844,0.11495926231145859,110.41797637939453,3,0.10576380789279938,12.655265808105469,10,3.1165342330932617,1,148.27685546875,1.0024226903915405,2,532.915337969,127.69999694824219,-0.33090129494667053,0.003441452281549573,1.0817378759384155,0,0.11391039937734604,0.07158095389604568,0,0.0476202666759491,0.27713248133659363,7.061784267425537,500,0.10576380789279938,1.0024226903915405,0.11391039937734604,60000,-6.103515470812226e-09,134.8828125,396.0823974609375,83.29000091552734,7.804479598999023,0,1.4971569776535034,0.06307276338338852,0.10576380789279938,0.012154733762145042,0.11391039937734604,1.0024226903915405,52.080657958984375,0.0017131288768723607,0.0003911402600351721,1746911469.3953054,0.324594646692276,0.003931279294192791,24.46481704711914
3.1217596530914307,0.11026556044816971,109.6440200805664,4,0.14013247191905975,30.102615356445312,10,2.8889477252960205,1,147.82203674316406,1.001033067703247,3,668.173387952,167.4250030517578,-0.25443074107170105,0.002052243798971176,1.0911141633987427,0,0.14812667667865753,0.0797039121389389,0,0.07647055387496948,0.3442225754261017,11.533785820007324,500,0.14013247191905975,1.001033067703247,0.14812667667865753,80000,-3.280639404579233e-08,135.29782104492188,531.4880981445312,117.16000366210938,12.193260192871094,0,1.5060170888900757,0.02519865892827511,0.14013247191905975,0.01553115714341402,0.14812667667865753,1.0010329484939575,82.18327331542969,0.0007304329774342477,0.0002877552469726652,1746911604.7780447,1.2135303020477295,0.003376423381268978,25.653770446777344
2.2814993858337402,0.14599359035491943,109.19773864746094,5,0.174892395734787,-23.017059326171875,10,2.3221323490142822,1,147.96946716308594,1.002835988998413,4,804.855291202,109.375,-0.32642102241516113,0.0038422720972448587,1.0920969247817993,0,0.18239857256412506,0.11972980946302414,0,-0.07199028134346008,0.3330842852592468,9.399243354797363,500,0.174892395734787,1.002835988998413,0.18239857256412506,100000,2.2888182460434336e-09,135.1630096435547,666.728515625,108.87999725341797,10.201974868774414,0,1.5070008039474487,0.04081246629357338,0.174892395734787,0.018896767869591713,0.18239857256412506,1.0028358697891235,59.16621398925781,0.0020052348263561726,0.00029272460960783064,1746911740.0355551,1.698860764503479,0.0033656107261776924,25.965251922607422
1.9738047122955322,0.15376916527748108,113.00312805175781,6,0.20961777865886688,8.130508422851562,10,0.08420395851135254,1,146.4123077392578,1.0017099380493164,5,935.148886224,96.44999694824219,-0.3329434394836426,0.005133585073053837,1.1009777784347534,0,0.21645233035087585,0.18230091035366058,0,-0.006522417068481445,0.30351027846336365,8.927610397338867,500,0.20961777865886688,1.0017099380493164,0.21645233035087585,120000,-1.602172794434864e-08,136.6005401611328,803.4287719726562,83.20999908447266,11.011205673217773,0,1.5150833129882812,0.053773898631334305,0.20961777865886688,0.03498123958706856,0.21645233035087585,1.0017099380493164,67.29672241210938,0.0012091649696230888,0.00034763297298923135,1746911876.718053,2.442211151123047,0.016084471717476845,23.597387313842773
1.9364957809448242,0.15596003830432892,104.53527069091797,7,0.2440820336341858,6.278717041015625,10,-0.4094787836074829,1,153.59963989257812,1.0028588771820068,6,1059.445040337,83.42500305175781,-0.38457417488098145,0.005333300679922104,1.1135858297348022,0,0.25004154443740845,0.2749159634113312,0,-0.05163073539733887,0.3020159602165222,9.867301940917969,500,0.2440820336341858,1.0028588771820068,0.25004154443740845,140000,2.1362303925798187e-08,130.20863342285156,933.7119750976562,73.7300033569336,11.99470043182373,0,1.5264453887939453,0.07157083600759506,0.2440820336341858,0.0466560423374176,0.25004154443740845,1.0028587579727173,73.575439453125,0.0020214752294123173,0.0003188397968187928,1746912007.0118032,3.168286085128784,0.011674802750349045,25.67333221435547
2.0873031616210938,0.13595598936080933,100.24554443359375,8,0.27756163477897644,-28.09711456298828,10,-0.5120574831962585,1,161.0316162109375,1.001988172531128,7,1187.633766825,42.04999923706055,-0.43076658248901367,0.004590478725731373,1.1274360418319702,0,0.28184303641319275,0.35824915766716003,0,-0.04619240760803223,0.28378137946128845,5.881302833557129,500,0.27756163477897644,1.001988172531128,0.28184303641319275,160000,-1.2397765480898215e-08,124.19921112060547,1057.99072265625,51.16999816894531,8.574740409851074,0,1.5387330055236816,0.06799595803022385,0.27756163477897644,0.048363592475652695,0.28184303641319275,1.0019880533218384,45.47832489013672,0.001405737828463316,0.000360023754183203,1746912131.305364,3.943131446838379,0.0017075501382350922,23.953641891479492
2.1681480407714844,0.13323502242565155,103.31362915039062,9,0.3097539246082306,8.696575164794922,10,1.3566954135894775,1,156.12913513183594,1.002486228942871,8,1314.98361396,68.9000015258789,-0.36956509947776794,0.004254525061696768,1.1554287672042847,0,0.3132500648498535,0.48792794346809387,0,0.06120148301124573,0.2888732850551605,8.89991283416748,500,0.3097539246082306,1.002486228942871,0.3132500648498535,180000,-4.9972534554854064e-08,128.09909057617188,1186.2091064453125,39.599998474121094,10.885093688964844,0,1.5631130933761597,0.07059603184461594,0.3097539246082306,0.06717871129512787,0.3132500648498535,1.002486228942871,54.17490005493164,0.0017579731065779924,0.00033196821459569037,1746912259.4967148,4.44996452331543,0.018815118819475174,24.785436630249023
1.9327062368392944,0.14091768860816956,101.03639221191406,10,0.34088751673698425,-25.152179718017578,10,0.5552467107772827,1,157.15869140625,1.004958987236023,9,1434.678873334,30.174999237060547,-0.44847074151039124,0.005354235880076885,1.1774696111679077,0,0.3428378701210022,0.6489561796188354,0,-0.07890564203262329,0.27235251665115356,5.330421447753906,500,0.34088751673698425,1.004958987236023,0.3428378701210022,200000,7.629394338515283e-10,127.2599105834961,1313.5360107421875,39.0099983215332,6.796560764312744,0,1.5820013284683228,0.09197758138179779,0.34088751673698425,0.08659697324037552,0.3428378701210022,1.004958987236023,29.022720336914062,0.0035065053962171078,0.0003707384457811713,1746912386.8459415,5.077223777770996,0.01941826194524765,26.223491668701172
2.2751193046569824,0.12116165459156036,95.50294494628906,11,0.3703201413154602,-12.275541305541992,10,-0.14970052242279053,1,167.2173614501953,1.003831148147583,10,1556.955259371,17.899999618530273,-0.4478917121887207,0.0038638520054519176,1.1738568544387817,0,0.3703090250492096,0.7234803438186646,0,0.0005790293216705322,0.2756572365760803,3.791233539581299,500,0.3703201413154602,1.003831148147583,0.3703090250492096,220000,-7.629394005448376e-09,119.60480499267578,1433.242919921875,23.479999542236328,4.857539653778076,0,1.578363299369812,0.07432333379983902,0.3703201413154602,0.08958262205123901,0.3703090250492096,1.0038310289382935,16.74717903137207,0.002708974527195096,0.0003505621862132102,1746912506.54134,4.875460147857666,0.002985648810863495,24.10184097290039
2.542884588241577,0.12376245111227036,97.8281021118164,12,0.3976996839046478,3.318899154663086,10,-1.0430150032043457,1,163.68307495117188,1.0045320987701416,11,1678.036769371,21.725000381469727,-0.442171186208725,0.0030929669737815857,1.1868979930877686,0,0.39615681767463684,0.8233379125595093,0,0.0057205259799957275,0.31471362709999084,3.5620508193969727,500,0.3976996839046478,1.0045320987701416,0.39615681767463684,240000,-3.814697002724188e-09,122.18734741210938,1555.51953125,13.529999732971191,5.268437385559082,0,1.5892324447631836,0.05303125083446503,0.3976996839046478,0.11596321314573288,0.39615681767463684,1.004531979560852,20.066078186035156,0.00320462160743773,0.00028585654217749834,1746912628.8176155,4.774033069610596,0.026380591094493866,24.35921287536621
1.6097451448440552,0.16300645470619202,96.9485092163086,13,0.4231876730918884,-2.6058826446533203,10,0.4167019724845886,1,165.3022003173828,1.0039457082748413,12,1798.782097919,16.924999237060547,-0.44304966926574707,0.0077181849628686905,1.1975983381271362,0,0.4203660190105438,0.7985467910766602,0,-0.0008784830570220947,0.2623988389968872,2.742783784866333,500,0.4231876730918884,1.0039457082748413,0.4203660190105438,260000,-5.340575981449547e-09,120.99052429199219,1676.5999755859375,11.789999961853027,4.567697525024414,0,1.5984059572219849,0.11465592682361603,0.4231876730918884,0.1308363378047943,0.4203660190105438,1.0039457082748413,17.460195541381836,0.0027899527922272682,0.0003526395885273814,1746912749.8993056,5.820233345031738,0.014873124659061432,24.041996002197266
2.05128812789917,0.1442990005016327,96.86654663085938,14,0.446574866771698,-11.717700958251953,10,-0.728374183177948,1,165.74180603027344,1.003178596496582,13,1917.09422586,12.699999809265137,-0.43573880195617676,0.004753086715936661,1.2001005411148071,0,0.44292810559272766,0.965423047542572,0,0.0073108673095703125,0.29599881172180176,1.8039401769638062,500,0.446574866771698,1.003178596496582,0.44292810559272766,280000,6.866454960174906e-09,120.66960906982422,1797.356201171875,5.150000095367432,3.8511886596679688,0,1.600090503692627,0.059279024600982666,0.446574866771698,0.11466867476701736,0.44292810559272766,1.003178596496582,5.742494583129883,0.0022476071026176214,0.00032644966267980635,1746912870.6442087,5.520229339599609,-0.016167663037776947,23.803041458129883
2.063673973083496,0.13737237453460693,95.60789489746094,15,0.4678565561771393,-1.4007554054260254,10,-0.7474425435066223,1,169.15562438964844,1.0054326057434082,14,2036.44481173,5.724999904632568,-0.4457693099975586,0.004696203395724297,1.214223027229309,0,0.46366456151008606,1.043712854385376,0,-0.010030508041381836,0.2834917902946472,1.4334315061569214,500,0.4678565561771393,1.0054326057434082,0.46366456151008606,300000,3.051757735406113e-09,118.23431396484375,1915.6678466796875,1.6399999856948853,3.179283618927002,0,1.6115361452102661,0.08801133185625076,0.4678565561771393,0.11096522212028503,0.46366456151008606,1.0054326057434082,4.341739177703857,0.0038414322771131992,0.0003112483536824584,1746912988.9569902,5.771729946136475,-0.0037034526467323303,22.626399993896484
