total_steps,EpRet,EpCost,CostRate
500,1.783909034276324,0.0,0.0
1000,1.1389902038479154,37.0,0.037037037037037035
1500,-0.2090164604962549,0.0,0.024683122081387593
2000,1.4806193159718692,86.0,0.061530765382691345
2500,-1.7545786490682111,246.0,0.14765906362545017
3000,1.0974163809742545,359.0,0.24274758252750916
3500,-0.39336438565520493,0.0,0.2080594455558731
4000,0.5532948463530796,363.0,0.2728182045511378
4500,-0.5676455445748477,266.0,0.30162258279617693
5000,-1.4127001888657718,280.0,0.3274654930986197
5500,-2.495954633042371,442.0,0.3780687397708674
6000,-4.003264788173301,303.0,0.3970661776962827
6500,-1.9489365641788052,468.0,0.438529004462225
7000,0.8346862821688298,0.0,0.4072010287183883
7500,0.7808068506680216,0.0,0.3800506734231231
8000,0.4650131556975736,0.0,0.35629453681710216
8500,0.6419810241785217,0.0,0.3353335686551359
9000,0.3635821888209753,0.0,0.3167018557617513
9500,3.415224757071775,447.0,0.3470891672807664
10000,-0.18921775898447876,0.0,0.32973297329732976
10500,0.018196027424359038,0.0,0.31402990761024857
11000,0.35670937669265845,0.0,0.2997545231384671
11500,2.518533334733646,16.0,0.2881120097399774
12000,5.026073811626213,122.0,0.28627385615467954
12500,-0.08619997761534863,0.0,0.2748219857588607
13000,1.6491704501429727,195.0,0.27925225017309024
13500,0.21450802983186731,6.0,0.26935328542855025
14000,1.4183232048785572,0.0,0.2597328380598614
14500,0.9217622582579377,450.0,0.281812538795779
15000,1.3554836855938082,0.0,0.27241816121074736
15500,2.4668364625460493,328.0,0.28479256726240404
16000,-0.6722269618471773,0.0,0.27589224326520406
16500,3.396280923895985,333.0,0.28771440693375355
17000,4.6167547029276,321.0,0.2981351844226131
17500,0.04583162607096971,0.0,0.28961654951711524
18000,-0.3685967436073864,0.0,0.2815711983999111
18500,-0.9462545327408015,0.0,0.2739607546353857
19000,2.8912645929079615,281.0,0.28154113374388123
19500,0.26120211507178287,399.0,0.2947843479152777
20000,0.10241634598590336,0.0,0.2874143707185359
20500,0.9455114895048132,0.0,0.28040392214254356
21000,0.5894671121716641,0.0,0.27372732034858804
21500,1.3391356961285092,246.0,0.27880366528675754
22000,-0.4362132984375307,0.0,0.27246693031501434
22500,4.091380698430046,301.0,0.27979021289835104
23000,0.642903466841693,155.0,0.28044697595547635
23500,0.24278581071836672,0.0,0.2744797650963871
24000,-0.2798699621529717,0.0,0.26876119838326595
24500,0.26521367190882444,0.0,0.26327605208375854
25000,1.0687170310362786,12.0,0.25849033961358453
25500,0.25546515588280166,0.0,0.253421702811875
26000,-0.7169098790348098,0.0,0.24854802107773377
26500,1.7831008507387127,411.0,0.25936827804822826
27000,0.9773254974556617,0.0,0.2545649838882922
27500,-0.2751224146349536,0.0,0.2499363613222299
28000,0.9013745554183974,0.0,0.24547305260902175
28500,-0.0811123989151423,0.0,0.24116635671427067
29000,-0.20829892025187777,0.0,0.2370081726956102
29500,-0.16097807152752866,0.0,0.23299094884572358
30000,-0.09508623347482137,0.0,0.2291076369212307
30500,0.044902548052652855,0.0,0.22535165087379913
31000,0.02055601868628272,0.0,0.22171682957514757
31500,0.5565600168758752,0.0,0.21819740309216165
32000,0.5441315602588594,0.0,0.21478796212381637
32500,0.44506287010646417,0.0,0.2114834302593926
33000,-0.07373160026717296,0.0,0.20827903875875026
33500,0.16242379983167737,0.0,0.205170303591152
34000,1.0561865974425724,0.0,0.20215300450013235
34500,-0.0037555731407921747,0.0,0.19922316588886635
35000,1.857857188933498,454.0,0.20934883853824396
35500,-2.2385942204046163,0.0,0.20640018028676865
36000,0.38018138189124234,0.0,0.20353343148420788
36500,0.9469560729702564,0.0,0.2007452258965999
37000,0.012010061270575622,0.0,0.19803237925349335
37500,0.9444687386841032,0.0,0.19539187711672312
38000,-1.1349103530925322,0.0,0.19282086370693965
38500,0.7359841938676956,0.0,0.1903166316008208
39000,5.552191334384497,355.0,0.19697940972845457
39500,-1.0350147554844558,0.0,0.19448593635281905
40000,0.743998014130626,0.0,0.19205480137003425
40500,1.9743863125278933,0.0,0.18968369589372577
41000,1.5912459267913772,0.0,0.18737042366886997
41500,3.5366265155324794,194.0,0.18978770572784887
42000,4.061991199886794,245.0,0.19336174670825496
42500,1.0770447933970373,143.0,0.19445163415609779
43000,-0.018395141421285788,0.0,0.19219051605851298
43500,0.15198822838436138,0.0,0.18998137888227315
44000,0.9420455279450992,0.0,0.18782245051023888
44500,-0.31474685357489796,0.0,0.18571203847277468
45000,0.20226259570440938,0.0,0.1836485255227894
45500,-1.481728594538921,0.0,0.18163036550253853
46000,3.001143765713981,294.0,0.1860475227722342
46500,0.5187367452802298,0.0,0.18404696875201618
47000,0.4956567682486598,0.0,0.18208898061660886
47500,1.8696955695287187,0.0,0.18017221415187687
48000,2.3294099925683023,0.0,0.17829538115377402
48500,0.21780105126891938,0.0,0.1764572465411658
49000,-1.0307554890674142,0.0,0.17465662564542134
49500,-0.3290030697726513,0.0,0.17289238166427603
50000,0.3686128777472757,0.0,0.17116342326846537
50500,1.9965310928697226,0.0,0.1694687023505416
51000,0.5520746439451688,0.0,0.1678072119061158
51500,1.7390557786943832,0.0,0.16617798403852502
52000,1.6723116344464208,0.0,0.1645800880786169
52500,0.7142859879738458,0.0,0.16301262881197737
53000,0.13542618714725874,186.0,0.16498424498575445
53500,9.712543007266206,317.0,0.16936765173180807
54000,1.9277775811403755,0.0,0.16779940369266097
54500,-5.768258623947672,453.0,0.17457201049560542
55000,1.3851781862555346,0.0,0.17298496336297023
55500,3.4501587899007244,0.0,0.17142651218940883
56000,1.2823770430939507,0.0,0.16989589099805355
56500,0.33135971299808464,0.0,0.16839236092674206
57000,1.2879931416326573,0.0,0.16691520903875506
57500,0.43131596003441014,0.0,0.1654637471956034
58000,1.3226238508991561,0.0,0.1640373109881205
58500,2.938174687869602,0.0,0.16263525872237133
59000,0.6796889170782358,0.0,0.1612569704571264
59500,0.34026007944174125,0.0,0.15990184708986704
60000,0.9407857004535201,0.0,0.15856930948849146
60500,2.2411254289747338,0.0,0.15725879766607712
61000,0.708201443031021,0.0,0.15596976999622944
61500,2.083825197017713,0.0,0.15470170246670678
62000,2.2111241233966976,0.0,0.1534540879691608
62500,0.591203895122777,0.0,0.15222643562296997
63000,1.9176373039703531,0.0,0.15101827013127192
63500,0.6632386788145779,0.0,0.14982913116741997
64000,1.1817850404950856,0.0,0.14865857279019984
64500,2.2836283782735367,0.0,0.1475061628862463
65000,6.291888840549879,0.0,0.14637148263819444
65500,0.12214804171022131,0.0,0.1452541260171911
66000,3.382405197520298,0.0,0.1441536992984742
66500,2.0781835489905873,0.0,0.143069820598806
67000,1.5367254493803568,0.0,0.14200211943461843
67500,2.033393764923806,0.0,0.14095023629979703
68000,0.4378555161623193,0.0,0.1399138222620921
68500,5.8176383651746555,0.0,0.13889253857720552
69000,1.495685900161541,0.0,0.1378860563196568
69500,0.5036262190653441,0.0,0.13689405602958316
70000,5.837144427760876,0.0,0.1359162273746768
70500,8.919691977971857,126.0,0.13673952822025845
71000,1.5065162030903079,0.0,0.13577656023324272
71500,2.63970086515563,0.0,0.13482706051832893
72000,1.3901841975390452,0.0,0.1338907484826178
72500,-0.08523084320405189,0.0,0.13296735127381068
73000,1.4670459818288237,0.0,0.13205660351511664
73500,3.1176775231422265,0.0,0.13115824705098028
74000,0.9584776889966522,0.0,0.1302720307031176
74500,3.1214075028302277,0.0,0.12939771003637632
75000,2.30940857550564,0.0,0.1285350471339618
75500,2.4237275851525832,0.0,0.12768381038159446
76000,1.2862309734453983,0.0,0.12684377426018764
76500,0.9726713127717228,0.0,0.12601471914665552
77000,0.536060212831368,0.0,0.1251964311224821
77500,1.140271655871894,0.0,0.12438870178970052
78000,0.9752609157586932,0.0,0.12359132809394992
78500,2.608522825006997,0.0,0.12280411215429496
79000,2.1116268210933415,0.0,0.12202686109950758
79500,2.2690139692518443,0.0,0.12125938691052718
80000,0.5176634351681398,0.0,0.12050150626882836
80500,5.755279827898164,0.0,0.11975304041043988
81000,6.216891030025279,0.0,0.11901381498537018
81500,3.161693695513378,0.0,0.11828365992220763
82000,3.0151980078075415,0.0,0.11756240929767436
82500,0.8316775263901751,0.0,0.11684990121092377
83000,4.448217937827466,0.0,0.11614597766238148
83500,0.49787244531854474,0.0,0.11545048443693937
84000,2.445554166871238,0.0,0.11476327099132133
84500,2.5625681894848884,0.0,0.11408419034544788
85000,1.1182565639471183,0.0,0.11341309897763503
85500,1.9376039335005364,0.0,0.11274985672347045
86000,6.23527678846056,0.0,0.11209432667821718
86500,3.0547603499069393,0.0,0.11144637510260234
87000,6.461321475588371,0.0,0.11080587133185439
87500,7.151944885785146,0.0,0.11017268768785929
88000,4.419346682088662,0.0,0.1095466993943113
88500,3.27125169573905,0.0,0.10892778449474005
89000,10.44547777319051,0.0,0.10831582377330082
89500,2.9890523596572467,0.0,0.10771070067821986
90000,6.464923825700712,0.0,0.10711230124779164
90500,4.284853960620991,0.0,0.10652051403882916
91000,6.221816145647578,0.0,0.10593523005747316
91500,2.0659329612591377,0.0,0.10535634269226986
92000,4.047995953938699,0.0,0.10478374764943098
92500,2.411034221577934,0.0,0.10421734289019341
93000,1.540152606053191,0.0,0.10365702857019968
93500,5.040841354781025,0.0,0.10310270698082333
94000,8.12207512479313,0.0,0.10255428249236694
94500,2.3850691055263185,0.0,0.10201166149906349
95000,3.5912886681661305,0.0,0.10147475236581438
95500,2.865370023002307,0.0,0.1009434653766008
96000,8.125098679115398,232.0,0.10283440452504714
96500,3.115538901900654,0.0,0.10230157825469693
97000,1.3549128140393982,0.0,0.10177424509531026
97500,7.053445594946416,0.0,0.1012523205366209
98000,3.3266667300236725,0.0,0.10073572179307952
98500,8.478594191006426,0.0,0.10022436776007879
99000,10.688420996583663,72.0,0.10044545904504086
99500,3.169782036079149,0.0,0.0999407029216374
100000,2.4259185262135388,0.0,0.0994409944099441
100500,7.228598844089624,0.0,0.0989462581717231
101000,4.243403938455534,0.0,0.09845642036059762
101500,1.6954319288321154,0.0,0.09797140858530626
102000,7.472581960732868,0.0,0.09749115187403798
102500,8.727195616473779,0.0,0.09701558063981112
103000,5.637293414240308,0.0,0.09654462664686064
103500,2.247305200525923,0.0,0.09607822297799978
104000,6.682061905736914,0.0,0.0956163040029231
104500,2.472908863321775,0.0,0.09515880534741959
105000,0.8543289053407307,0.0,0.09470566386346536
105500,8.018119141950903,0.0,0.09425681760016683
106000,9.953073277031526,0.0,0.09381220577552618
106500,9.135991464390681,0.0,0.09337176874900234
107000,5.458566716298584,150.0,0.09433733025542294
107500,5.385507257812636,0.0,0.09389854789346877
108000,5.732503156123223,0.0,0.0934638283687812
108500,0.2868743883941188,0.0,0.09303311551258536
109000,1.0468663771736728,0.0,0.09260635418673566
109500,10.816414843077439,0.0,0.09218349026018502
110000,6.123979402471389,0.0,0.09176447058609624
110500,3.3538388362970273,0.0,0.09134924297957447
111000,4.742574092674783,0.0,0.09093775619600176
111500,8.167410867777837,0.0,0.09052995990995436
112000,11.437160108579029,0.0,0.09012580469468477
112500,3.635700142498799,0.0,0.08972524200215114
113000,8.224804986484676,0.0,0.0893282241435765
113500,3.2398583387741544,0.0,0.0889347042705222
114000,7.698152807044404,0.0,0.08854463635645926
114500,3.9785353152120018,0.0,0.08815797517882253
115000,4.9700516283738665,0.0,0.08777467630153306
115500,7.301448339376877,0.0,0.08739469605797452
116000,3.2096407860087073,0.0,0.08701799153440978
116500,5.72293867744741,0.0,0.0866445205538245
117000,5.06375605334669,0.0,0.08627424166018513
117500,2.240490419276618,0.0,0.08590711410309874
118000,3.4724540250211384,0.0,0.0855430978228629
118500,3.260389036698068,0.0,0.08518215343589397
119000,3.798095131928087,0.0,0.08482424222052286
119500,0.7794148068302729,0.0,0.08446932610314731
