total_steps,EpRet,EpCost,CostRate
1000,-0.3187920331598173,48.0,0.04804804804804805
2000,-7.561386334991663,13.0,0.030515257628814407
3000,-2.327008230622036,0.0,0.020340113371123708
4000,-1.413074200921125,0.0,0.015253813453363341
5000,0.1161880276242857,0.0,0.01220244048809762
6000,-9.725715317930327,0.0,0.010168361393565594
7000,-1.8270510907792095,25.0,0.012287469638519788
8000,-0.21469892360628773,0.0,0.010751343917989748
9000,-11.64048150717455,62.0,0.016446271807978665
10000,-2.2688160761695824,180.0,0.032803280328032806
11000,-1.6434399283055066,127.0,0.04136739703609419
12000,-4.517590802211636,0.0,0.03791982665222102
13000,0.36731319320069167,192.0,0.049773059466112775
14000,-0.9698573749919586,0.0,0.046217586970497895
15000,-0.3410256744176454,43.0,0.046003066871124744
16000,-0.05216394905769994,165.0,0.05344084005250328
17000,1.045880992256918,98.0,0.056062121301253015
18000,-2.3685644904371617,0.0,0.052947385965886995
19000,2.629928856850041,65.0,0.05358176746144534
20000,-0.5616203006342149,115.0,0.05665283264163208
21000,-6.100769953638636,0.0,0.05395495023572551
22000,-10.434460885273067,0.0,0.051502341015500705
23000,-1.9435182905826651,0.0,0.049263011435279794
24000,0.9888389403815192,0.0,0.04721030042918455
25000,4.019353526141037,54.0,0.04748189927597104
26000,5.290106967951435,373.0,0.0600023077810685
27000,4.790186598364594,75.0,0.06055779843697915
28000,3.600423506537324,96.0,0.06182363655844852
29000,6.879632575594517,0.0,0.059691713507362326
30000,4.128645377611911,0.0,0.057701923397446585
31000,1.4771414482831005,7.0,0.056066324720152265
32000,-0.4075064646489053,0.0,0.054314197318666206
33000,-1.2624793619030865,28.0,0.053516773235552595
34000,-0.6228972934644013,0.0,0.05194270419718227
35000,3.343555859998447,0.0,0.0504585845309866
36000,3.2047456660576565,63.0,0.05080696686019056
37000,-0.7965964479839815,1.0,0.04946079623773616
38000,3.7309461634341723,0.0,0.04815916208321271
39000,4.541640713199817,6.0,0.047078130208466885
40000,9.660539895736031,25.0,0.04652616315407885
41000,-1.186053056398464,0.0,0.04539135100856118
42000,-0.25026629931788635,64.0,0.045834424629157836
43000,-0.06405600637152675,4.0,0.04486150840717226
44000,4.711692734400703,286.0,0.05034205322848247
45000,8.688413825214392,19.0,0.04964554767883731
46000,0.08738770606606439,42.0,0.049479336507315376
47000,5.297384530210952,0.0,0.048426562267282286
48000,-1.4674902052324046,93.0,0.04935519489989375
49000,2.870892191099461,6.0,0.048470376946468295
50000,-0.9050562672809834,74.0,0.04898097961959239
51000,-1.57578788265939,0.0,0.048020549422537695
52000,1.9071262767418657,11.0,0.047308602088501704
53000,-1.7654276962601638,0.0,0.04641597011264363
54000,4.201769723443414,36.0,0.046223078205151945
55000,-0.6082848627432194,0.0,0.045382643320787654
56000,1.5238877072120114,0.0,0.044572224504009
57000,5.9275299749308665,0.0,0.04379024193406902
58000,2.829485265115445,11.0,0.043224883187641165
59000,1.1231829890592642,128.0,0.044661773928371666
60000,2.850119504935597,150.0,0.04641744029067151
61000,1.757453503499385,225.0,0.04934507123067591
62000,2.908666145382744,0.0,0.048549170147905614
63000,-7.258763204046854,0.0,0.04777853616724075
64000,-0.9489632171996756,113.0,0.04879763746308536
65000,-0.9901294728272818,131.0,0.050062308650902325
66000,-24.812506891540675,0.0,0.049303777329959546
67000,-16.358190825698532,0.0,0.048567889072971236
68000,4.807288161159464,74.0,0.04894189620435595
69000,-3.320010833171208,0.0,0.048232583080914215
70000,14.216867421867283,35.0,0.04804354347919256
71000,-0.005758716821853582,0.0,0.04736686432203271
72000,-3.2538493080812816,0.0,0.0467089820691954
73000,-0.6026184226108904,4.0,0.04612391950574665
74000,0.12415062379102793,82.0,0.04660873795591832
75000,18.65532455541568,0.0,0.045987279830397736
76000,2.289074145807481,4.0,0.04543480835274148
77000,3.0731569641133607,0.0,0.04484473824335381
78000,2.1410246825664245,49.0,0.044898011512968114
79000,-2.5177876339849226,10.0,0.04445625893998658
80000,-2.6802156010384146,0.0,0.04390054875685946
81000,4.456605207679271,0.0,0.043358559982222
82000,2.085684412578062,97.0,0.04401273186258369
83000,-20.141171110792776,1.0,0.043494499933734145
84000,4.223169630345642,41.0,0.043464803152418484
85000,3.291751253387168,0.0,0.042953446511135425
86000,-0.2786497512009758,110.0,0.043733066663565856
87000,-0.1190434949778667,98.0,0.044356831687720547
88000,6.722808164759767,19.0,0.04406868259866589
89000,7.979960327871197,66.0,0.04431510466409735
90000,0.9214450101772633,22.0,0.04406715630173669
91000,-0.37669354773645924,0.0,0.043582896515346324
92000,1.738236321041489,13.0,0.04325047011380558
93000,-1.4447978645322874,0.0,0.04278540629469134
94000,3.5007859109708823,101.0,0.04340471707145821
95000,2.90611404150433,107.0,0.044074148148927884
96000,8.299732317752932,0.0,0.04361503765664226
97000,0.836057267876738,0.0,0.043165393457664514
98000,1.674401423695668,0.0,0.042724925764548616
99000,9.803499269963337,26.0,0.04255598541399408
100000,0.530544529778338,60.0,0.042730427304273046
101000,-2.0800272703785607,0.0,0.04230734957771859
102000,4.364813382215262,0.0,0.0418925675741919
103000,4.41685953406151,0.0,0.04148583966834629
104000,-0.9134717808940125,0.0,0.041086933528207005
105000,-2.137275443661693,41.0,0.041086105581957924
106000,17.033654920884366,4.0,0.040736233360692084
107000,-0.08784980307480073,0.0,0.040355517341283564
108000,0.17372623234043028,94.0,0.04085223011324179
109000,3.536332194774193,0.0,0.04047743557280342
110000,2.6561027636440286,0.0,0.040109455540504914
111000,4.485362677476096,85.0,0.04051387850340994
112000,-2.2538656211512573,7.0,0.04021464477361405
113000,3.5512862488150345,0.0,0.03985875981203373
114000,-1.5752999518137507,0.0,0.039509118501039484
115000,-0.3936452847297951,0.0,0.039165557961373575
116000,-0.14710458019063277,0.0,0.038827920930352845
117000,3.2992175423469505,1.0,0.03850460260344105
118000,0.5698277627860397,74.0,0.03880541360520005
119000,-1.5978523044831077,0.0,0.03847931495222649
