Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
2.806434392929077,0.11073262244462967,128.90174865722656,1,0.03599999472498894,1.205927848815918,10,1,139.9593963623047,0.9994789958000183,0,238.154251776,-0.00469739967957139,0.0025393262039870024,0.9989220499992371,0.13224183022975922,0,-0.00469739967957139,0.3107638359069824,-0.0595451295375824,1000,0.03599999472498894,0.9994789958000183,20000,1.1062621929625038e-08,142.89859008789062,142.90008544921875,13.350000381469727,0,1.417799949645996,0.04425758495926857,0.03599999472498894,0.007446438539773226,0.9994789958000183,1.205927848815918,0.0003684477705974132,0.00030271944706328213,1746898737.419521,-0.7304922938346863,0.007446438539773226,13.996790885925293
2.4987406730651855,0.11489462107419968,79.41291809082031,2,0.07024191319942474,2.115417242050171,10,1,212.58860778808594,1.0003827810287476,1,332.058020828,-0.005827311426401138,0.0032032164745032787,0.9898850321769714,0.09677169471979141,0,-0.0011299117468297482,0.2870918810367584,0.1441708356142044,1000,0.07024191319942474,1.0003827810287476,40000,1.5258788677030566e-09,94.07842254638672,237.0525360107422,23.399999618530273,0,1.4087038040161133,0.059314243495464325,0.07024191319942474,0.011980644427239895,1.0003827810287476,3.321345090866089,0.0002706389641389251,0.00040632212767377496,1746898831.5685918,-0.6133435964584351,0.004534205887466669,14.665460586547852
1.9924453496932983,0.16683469712734222,78.64793395996094,3,0.10473649203777313,0.20617127418518066,10,1,213.13558959960938,0.9988843202590942,2,421.605105048,-0.007782835513353348,0.005037978291511536,0.9866864681243896,0.09126840531826019,0,-0.0019555240869522095,0.33240899443626404,1.4097093343734741,1000,0.10473649203777313,0.9988843202590942,60000,-3.051757735406113e-09,93.83698272705078,330.95684814453125,27.483333587646484,0,1.405420184135437,0.08065130561590195,0.10473649203777313,0.009344913996756077,0.9988842606544495,3.5275163650512695,0.0007889327825978398,0.000310315634123981,1746898925.4724836,-0.2462746948003769,-0.002635730430483818,15.189008712768555
1.8108056783676147,0.1748032122850418,78.13933563232422,4,0.13900502026081085,1.5250673294067383,10,1,223.6029815673828,0.9999758005142212,3,513.988290291,-0.008141736499965191,0.006099378690123558,0.976248562335968,0.14308466017246246,0,-0.0003589009866118431,0.3165346384048462,3.162644624710083,1000,0.13900502026081085,0.9999758005142212,80000,-8.77380390562621e-09,89.44424438476562,420.4697570800781,39.70000076293945,0,1.3945919275283813,0.0979633778333664,0.13900502026081085,0.009446858428418636,0.9999757409095764,5.052583694458008,1.713972960715182e-05,0.00036532714148052037,1746899015.0199046,0.12631723284721375,0.00010194443166255951,11.304889678955078
1.7442071437835693,0.19568994641304016,77.73204803466797,5,0.17358818650245667,-1.284923791885376,10,1,216.64576721191406,0.9992390871047974,4,607.889884147,-0.008537818677723408,0.006574052385985851,0.9607148170471191,0.147963747382164,0,-0.00039608217775821686,0.3413237929344177,2.954529285430908,1000,0.17358818650245667,0.9992390871047974,100000,1.3732909920349812e-08,92.31659698486328,512.8818969726562,43.02000045776367,0,1.3785500526428223,0.10621494054794312,0.17358818650245667,0.016088679432868958,0.9992390275001526,3.767659902572632,0.000538074760697782,0.0003071569954045117,1746899107.4026954,0.6454922556877136,0.006641821004450321,14.584522247314453
1.6184837818145752,0.2002977728843689,78.50484466552734,6,0.20832459628582,0.7200043201446533,10,1,213.15402221679688,0.999966025352478,5,699.94571091,-0.008992042392492294,0.007635065354406834,0.9428215622901917,0.11885349452495575,0,-0.00045422371476888657,0.32417869567871094,3.1551947593688965,1000,0.20832459628582,0.999966025352478,120000,-4.00543198608716e-09,93.82886505126953,606.7872924804688,54.72999954223633,0,1.359841227531433,0.08265978842973709,0.20832459628582,0.018989520147442818,0.9999659657478333,4.487664222717285,2.405180930509232e-05,0.0003190826391801238,1746899201.3042655,1.324120283126831,0.00290084071457386,15.32399845123291
1.8105775117874146,0.17827528715133667,78.44883728027344,7,0.24343812465667725,-1.3727905750274658,10,1,217.43389892578125,1.000170111656189,6,793.742026693,-0.007853824645280838,0.006100916303694248,0.9266703724861145,0.1940888911485672,0,0.0011382177472114563,0.32278120517730713,2.5731420516967773,1000,0.24343812465667725,1.000170111656189,140000,2.2888182460434336e-09,91.98197937011719,698.8388061523438,55.959999084472656,0,1.3427053689956665,0.1002315804362297,0.24343812465667725,0.021932953968644142,1.000170111656189,3.1148736476898193,0.00012025901378365234,0.0003368381003383547,1746899293.3598273,2.341848850250244,0.0029434338212013245,13.533110618591309
1.565339207649231,0.20211470127105713,78.75755310058594,8,0.27891549468040466,-0.22387099266052246,10,1,213.42611694335938,0.999998927116394,7,885.3190226,-0.00903132651001215,0.008162299171090126,0.9157500863075256,0.2842513620853424,0,-0.0011775018647313118,0.31637805700302124,2.0087697505950928,1000,0.27891549468040466,0.999998927116394,160000,-4.577636492086867e-09,93.70924377441406,792.6337280273438,55.779998779296875,0,1.3309001922607422,0.05447864904999733,0.27891549468040466,0.030971169471740723,0.9999988675117493,2.891002655029297,7.869920182201895e-07,0.00033533803070895374,1746899387.1560576,3.406036615371704,0.00903821550309658,14.951659202575684
1.398359775543213,0.2126200646162033,78.3924331665039,9,0.3145138621330261,-0.17517352104187012,10,1,218.6105499267578,1.0010812282562256,8,979.040994508,-0.01011561043560505,0.010228022933006287,0.9009430408477783,0.41383421421051025,0,-0.0010842839255928993,0.29731932282447815,2.8627989292144775,1000,0.3145138621330261,1.0010812282562256,180000,2.6702879907247734e-09,91.48689270019531,884.1997680664062,47.61000061035156,0,1.3145617246627808,0.10344000160694122,0.3145138621330261,0.038619279861450195,1.001081109046936,2.7158291339874268,0.0007645438308827579,0.0003892904205713421,1746899478.7329073,4.799289226531982,0.007648110389709473,13.094422340393066
1.58182954788208,0.1925857961177826,78.88094329833984,10,0.3501798212528229,-0.08712911605834961,10,1,213.58242797851562,1.0005258321762085,9,1072.9696055,-0.008800209499895573,0.007993004284799099,0.8814141154289246,0.4673699140548706,0,0.0013154009357094765,0.3046379089355469,2.723149538040161,1000,0.3501798212528229,1.0005258321762085,200000,2.2888182460434336e-09,93.64066314697266,977.9318237304688,46.900001525878906,0,1.292458415031433,0.08041053265333176,0.3501798212528229,0.05196567624807358,1.0005258321762085,2.628700017929077,0.00037179136415943503,0.00034394944668747485,1746899572.4552195,6.3275370597839355,0.013346396386623383,14.759673118591309
1.3007327318191528,0.21888142824172974,78.5443344116211,11,0.38581106066703796,0.8345205783843994,10,1,213.09043884277344,0.9992682337760925,10,1164.602794579,-0.010073422454297543,0.011820981279015541,0.8683626055717468,0.5899239778518677,0,-0.00127321295440197,0.2847062349319458,4.244467735290527,1000,0.38581106066703796,0.9992682337760925,220000,2.1362303925798187e-08,93.85686492919922,1071.8675537109375,44.66999816894531,0,1.2772053480148315,0.16479246318340302,0.38581106066703796,0.07214520126581192,0.9992682337760925,3.4632205963134766,0.0005174509133212268,0.00035826140083372593,1746899666.3838243,7.791604995727539,0.020179525017738342,15.312496185302734
1.0897530317306519,0.2623078525066376,77.81774139404297,12,0.4216281771659851,0.4966444969177246,10,1,218.44448852539062,0.9995390772819519,11,1254.441525461,-0.012654602527618408,0.0168412197381258,0.8667120933532715,0.6899576187133789,0,-0.0025811800733208656,0.28585076332092285,4.0385661125183105,1000,0.4216281771659851,0.9995390772819519,240000,-3.051757735406113e-09,91.55644989013672,1163.4947509765625,50.4900016784668,0,1.2751344442367554,0.18322710692882538,0.4216281771659851,0.06935743242502213,0.9995390772819519,3.959865093231201,0.0003259075165260583,0.0003402168513275683,1746899758.016996,8.875849723815918,-0.002787768840789795,13.738653182983398
1.3286020755767822,0.20902971923351288,77.78035736083984,13,0.45776236057281494,0.07010459899902344,10,1,222.8253173828125,1.0014137029647827,12,1345.979363251,-0.010531059466302395,0.011330257169902325,0.8599316477775574,0.9124826192855835,0,0.0021235430613160133,0.27771732211112976,5.396589756011963,1000,0.45776236057281494,1.0014137029647827,260000,-4.577636492086867e-09,89.75640869140625,1253.3282470703125,56.060001373291016,0,1.2674322128295898,0.17294169962406158,0.45776236057281494,0.05412811413407326,1.0014137029647827,4.029969692230225,0.0009996108710765839,0.0003711659519467503,1746899847.8559756,10.318285942077637,-0.015229318290948868,11.976034164428711
1.1712605953216553,0.24463346600532532,78.23585510253906,14,0.4943242371082306,-0.2223644256591797,10,1,218.7039031982422,1.0009765625,13,1438.841431062,-0.011201770044863224,0.01457882672548294,0.8535872101783752,0.8907005786895752,0,-0.0006707105785608292,0.286529541015625,5.8909077644348145,1000,0.4943242371082306,1.0009765625,280000,1.4114379887075756e-08,91.44784545898438,1344.85546875,63.02000045776367,0,1.259529709815979,0.1973286271095276,0.4943242371082306,0.07332712411880493,1.0009765625,3.807605266571045,0.0006904777837917209,0.00033886393066495657,1746899939.3935316,11.551361083984375,0.019199009984731674,13.21196460723877
1.6208007335662842,0.17711156606674194,78.3387680053711,15,0.5311958193778992,-0.9957675933837891,10,1,215.5719757080078,1.0003570318222046,14,1531.830495984,-0.008588113822042942,0.007613250985741615,0.8481263518333435,1.0383974313735962,0,0.002613656222820282,0.28706252574920654,5.928224086761475,1000,0.5311958193778992,1.0003570318222046,300000,-2.2888182460434336e-09,92.77644348144531,1437.7266845703125,61.56999969482422,0,1.2534568309783936,0.12094174325466156,0.5311958193778992,0.05710839852690697,1.0003570318222046,2.811837673187256,0.0002524315204937011,0.000349901762092486,1746900032.2555525,11.697539329528809,-0.016218725591897964,14.437646865844727
1.4427590370178223,0.20527546107769012,79.8503189086914,16,0.5681881308555603,-0.3953368663787842,10,1,215.31515502929688,1.0003201961517334,15,1622.34792084,-0.009136741049587727,0.009608197025954723,0.8441198468208313,1.0701285600662231,0,-0.0005486272275447845,0.29616302251815796,5.5476975440979,1000,0.5681881308555603,1.0003201961517334,320000,3.051757735406113e-09,92.88710021972656,1530.70068359375,57.2400016784668,0,1.2491852045059204,0.17002132534980774,0.5681881308555603,0.06156490743160248,1.0003200769424438,2.4165008068084717,0.00022630048624705523,0.00030385315767489374,1746900125.2446213,12.302092552185059,0.004456508904695511,13.036750793457031
1.2953349351882935,0.21855787932872772,77.6680679321289,17,0.6050711870193481,0.11867356300354004,10,1,221.1825408935547,0.9991124868392944,16,1714.165084237,-0.009870883077383041,0.011919703334569931,0.8374385833740234,1.123537540435791,0,-0.0007341420277953148,0.28310567140579224,5.197769641876221,1000,0.6050711870193481,0.9991124868392944,340000,9.155272984173735e-09,90.42304992675781,1621.22705078125,51.58000183105469,0,1.2411166429519653,0.18061253428459167,0.6050711870193481,0.08650369197130203,0.9991124272346497,2.5351743698120117,0.0006276227650232613,0.00033323283423669636,1746900215.7618933,13.82029914855957,0.024938784539699554,12.754934310913086
1.2299323081970215,0.22396019101142883,77.83464050292969,18,0.6416123509407043,-0.459622859954834,10,1,218.0572052001953,1.0006884336471558,17,1806.263600138,-0.010791798122227192,0.01322108879685402,0.8270880579948425,1.1744235754013062,0,-0.0009209150448441505,0.27545586228370667,5.489808559417725,1000,0.6416123509407043,1.0006884336471558,360000,0.0,91.71904754638672,1713.039794921875,45.79999923706055,0,1.2286866903305054,0.21688294410705566,0.6416123509407043,0.08437694609165192,1.0006884336471558,2.0755515098571777,0.00048676799633540213,0.0003624344535637647,1746900307.5792172,14.212525367736816,-0.002126745879650116,13.884376525878906
