Metrics/EpCost,Train/PolicyRatio/Max,Time/Update,Metrics/EpRet,Metrics/EpLen,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Loss/Loss_reward_critic,Loss/Loss_pi,Time/FPS,Time/Epoch,Value/cost,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,_timestamp,Loss/Loss_pi/Delta,_runtime,Train/StopIter,_step,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Time/Rollout,Value/reward,Train/KL,TotalEnvSteps,Train/PolicyRatio,Train/LR,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Train/Epoch,Metrics/LagrangeMultiplier,Train/Entropy,Time/Total,Loss/Loss_cost_critic,Value/Adv
6.590000152587891,1.0022879838943481,50.87574005126953,-0.02614741399884224,1000,1.0022879838943481,-3.441702574491501e-05,0.00600952934473753,-0.01390845887362957,192.7672576904297,103.75205993652344,1.389870285987854,1.1420326232910156,1.1420326232910156,1743310289.9369602,0.0035528093576431274,4476.034503171,40,42,0.5568313002586365,0,52.87628173828125,0.025933727622032166,0.017154265195131302,840000.0,1.0022879838943481,0.0001740000006975606,0.013860446400940418,-0.1680457592010498,41,1.1420326232910156,0.8333811163902283,4365.0205078125,0.4328395128250122,-0.018832795321941376
6.119999885559082,1.0016651153564453,49.674659729003906,-0.0810755267739296,1000,1.0016651153564453,-0.0003433362580835819,0.005666193086653948,-0.014508065767586231,195.2351837158203,102.4405517578125,0.8143159747123718,1.1616406440734863,1.1616406440734863,1743310392.4413643,-0.0005996068939566612,4569.66129322,39,43,0.5462385416030884,0,52.765846252441406,-0.00425255112349987,0.020293960347771645,860000.0,1.0016651153564453,0.00017100000695791095,0.014631103724241257,0.027072429656982422,42,1.1616406440734863,0.8142026662826538,4467.54638671875,0.45991194248199463,-0.0862247496843338
6.829999923706055,0.9995408654212952,40.68767166137695,-0.101323701441288,1000,0.9995408654212952,0.00028750207275152206,0.00595369515940547,-0.014246882870793343,213.765869140625,93.560302734375,0.7490024566650391,1.1811245679855347,1.1811245679855347,1743310486.0680437,0.00026118289679288864,4673.944713618,32,44,0.5334900617599487,0,52.872596740722656,0.013556031510233879,0.020449437201023102,880000.0,0.9995408654212952,0.00016799999866634607,0.014691008254885674,0.11958342790603638,43,1.1811245679855347,0.7905925512313843,4561.16845703125,0.579495370388031,-0.03505738452076912
11.069999694824219,1.0053378343582153,50.72477340698242,-0.08964528143405914,1000,1.0053378343582153,-0.0022309350315481424,0.0037227601278573275,-0.022870825603604317,191.89649963378906,104.22285461425781,0.896133303642273,1.2014795541763306,1.2014795541763306,1743310590.3518882,-0.008623942732810974,4767.485882896,40,45,0.529228925704956,0,53.49803924560547,0.029387203976511955,0.018211523070931435,900000.0,1.0053378343582153,0.00016500000492669642,0.015040384605526924,-0.15894439816474915,44,1.2014795541763306,0.7825978994369507,4665.45751953125,0.42055097222328186,0.22455795109272003
13.34000015258789,1.001018762588501,40.486934661865234,0.08475698530673981,1000,1.001018762588501,0.0003191262949258089,0.004041886422783136,-0.025526273995637894,213.94842529296875,93.48047637939453,1.099547266960144,1.223130226135254,1.223130226135254,1743310683.8928823,-0.002655448392033577,4871.746095576,32,46,0.5234333276748657,0,52.993499755859375,0.06492868810892105,0.02006441354751587,920000.0,1.001018762588501,0.00016199999663513154,0.01493839081376791,0.6142582595348358,45,1.223130226135254,0.7715542316436768,4758.99853515625,1.0348092317581177,-0.09068605303764343
14.260000228881836,1.0003341436386108,50.97549819946289,0.1526578962802887,1000,1.0003341436386108,0.0005724560469388962,0.0046143424697220325,-0.016397980973124504,191.95106506347656,104.19322204589844,0.6901845932006836,1.2461472749710083,1.2461472749710083,1743310788.1529365,0.00912829302251339,4960.591455332,40,47,0.5190741419792175,0,53.217681884765625,0.06898932158946991,0.018364856019616127,940000.0,1.0003341436386108,0.00015900000289548188,0.013844418339431286,-0.6543486416339874,46,1.2461472749710083,0.7631593346595764,4863.25341796875,0.38046059012413025,-0.14127041399478912
14.800000190734863,1.0025674104690552,35.67878341674805,0.07795648276805878,1000,1.0025674104690552,-0.00010118866339325905,0.0045131538063287735,-0.0178811214864254,225.27569580078125,88.78010559082031,0.9717142581939697,1.270505666732788,1.270505666732788,1743310876.9981804,-0.0014831405133008957,5064.446751685,28,48,0.5110912919044495,0,53.10125732421875,0.051703546196222305,0.023107873275876045,960000.0,1.0025674104690552,0.000155999994603917,0.014694737270474434,0.23462262749671936,47,1.270505666732788,0.7475731372833252,4952.1005859375,0.6150832176208496,0.17967841029167175
16.920000076293945,1.0024452209472656,51.010929107666016,0.015329146757721901,1000,1.0024452209472656,0.004978488199412823,0.009491642005741596,-0.017758356407284737,192.68759155273438,103.79495239257812,0.5668975710868835,1.2965012788772583,1.2965012788772583,1743310980.853534,0.00012276507914066315,5165.006334402,40,49,0.5074569582939148,0,52.78398513793945,-0.015558809041976929,0.01793086715042591,980000.0,1.0024452209472656,0.00015300000086426735,0.014872733503580093,-0.21396523714065552,48,1.2965012788772583,0.7404404282569885,5055.95947265625,0.4011179804801941,-0.17815348505973816
10.989999771118164,0.9973690509796143,47.36518478393555,-0.0237763412296772,1000,0.9973690509796143,-0.004093147814273834,0.005398494191467762,-0.015752853825688362,199.01161193847656,100.49664306640625,1.1623780727386475,1.3227084875106812,1.3227084875106812,1743311081.4131413,0.0020055025815963745,5269.44995839,37,50,0.4915943145751953,0,53.131412506103516,0.039088115096092224,0.02189532108604908,1000000.0,0.9973690509796143,0.0001500000071246177,0.01421578973531723,0.162572979927063,49,1.3227084875106812,0.7085079550743103,5156.51708984375,0.5636909604072571,0.011814222671091557
7.630000114440918,1.0006506443023682,51.13374328613281,-0.05535144731402397,1000,1.0006506443023682,-0.0010350747033953667,0.004363419488072395,-0.015399932861328125,191.59422302246094,104.38728332519531,1.2451013326644897,1.3483589887619019,1.3483589887619019,1743311185.8545156,0.0003529209643602371,5374.013247962,40,51,0.48065653443336487,0,53.25347900390625,0.0646963119506836,0.017549457028508186,1020000.0,1.0006506443023682,0.00014699999883305281,0.01390059757977724,-0.19384163618087769,50,1.3483589887619019,0.6860983967781067,5260.96826171875,0.3698493242263794,0.03984285145998001
