total_steps,EpRet,EpCost,CostRate
1000,-3.3182327521133104,17.0,0.01701701701701702
2000,-3.815358798811954,0.0,0.008504252126063032
3000,-0.12114234053406525,116.0,0.04434811603867956
4000,-1.004398885070333,33.0,0.0415103775943986
5000,-4.886306210228724,14.0,0.03600720144028806
6000,-2.496227006988382,0.0,0.030005000833472247
7000,-1.0855937150273345,108.0,0.041148735533647667
8000,-1.537753747912644,0.0,0.03600450056257032
9000,-0.15336183720337493,0.0,0.032003555950661185
10000,-0.7888449529677006,111.0,0.039903990399039906
11000,0.07565776638169552,0.0,0.03627602509319029
12000,-0.023526180761040516,30.0,0.035752979414951244
13000,3.2776344558311505,47.0,0.0366182014001077
14000,10.24658589850154,104.0,0.04143153082363026
15000,-26.663967087081403,0.0,0.03866924461630775
16000,-0.41434058791714534,160.0,0.04625289080567536
17000,-16.034667988374284,0.0,0.04353197246896876
18000,-0.19907751188734046,0.0,0.04111339518862159
19000,-0.8021162291527086,0.0,0.0389494183904416
20000,0.5265642939026338,306.0,0.05230261513075654
21000,0.2714913919839601,181.0,0.058431353873994
22000,0.33286582090835337,706.0,0.08786763034683395
23000,0.8339375375745155,0.0,0.08404713248402104
24000,0.2989630152477498,0.0,0.08054502270927956
25000,0.17606217151400783,0.0,0.07732309292371695
26000,0.9377981987306858,0.0,0.07434901342359322
27000,-0.6620150069327035,44.0,0.07322493425682433
28000,-51.39855799815877,0.0,0.07060966463087967
29000,4.518696641751575,81.0,0.07096796441256595
30000,2.031302531711555,27.0,0.06950231674389146
31000,-0.021019846122119157,0.0,0.06726023420110326
32000,2.153363923777345,58.0,0.06697084283883871
33000,1.9868220003152348,0.0,0.06494136185945029
34000,6.383177608656002,20.0,0.06361951822112415
35000,10.43001010966799,0.0,0.06180176576473614
36000,7.468585507445745,95.0,0.06272396455457097
37000,0.659619389921125,13.0,0.06138003729830536
38000,0.3904164878430145,0.0,0.0597647306508066
39000,4.7425851744073135,89.0,0.060514372163388806
40000,8.668318281405083,169.0,0.06322658066451661
41000,0.2680026797346674,557.0,0.07527012853972048
42000,3.9135581029692164,0.0,0.07347793995095121
43000,2.424785866364311,90.0,0.07386218284146143
44000,10.062102011788719,62.0,0.07359258164958295
45000,2.0062939013197933,133.0,0.0749127758394631
46000,3.6201600564340928,92.0,0.07528424530968064
47000,1.6008147279589497,9.0,0.0738739122108981
48000,-0.46818075367605116,0.0,0.0723348403091731
49000,0.06230212422507153,0.0,0.07085858895079492
50000,1.1949064549817785,0.0,0.06944138882777656
51000,2.7298027703073133,12.0,0.06831506500127453
52000,4.221419357203625,220.0,0.07123213907959769
53000,2.699314327193006,0.0,0.06988811109643578
54000,-0.3060908957270183,0.0,0.06859386284931203
55000,2.035323756239965,261.0,0.07209221985854289
56000,-1.1105694181126662,0.0,0.0708048358006393
57000,7.399079297384419,9.0,0.06972052141265636
58000,2.7891911625973176,121.0,0.07060466559768272
59000,6.285774395927215,94.0,0.0710012034102273
60000,0.013673554765264773,0.0,0.06981783029717162
61000,9.912956929133143,32.0,0.0691978557025525
62000,4.811702161304341,42.0,0.06875917353505702
63000,6.691213732801683,115.0,0.06949316655819934
64000,3.4496242286920116,0.0,0.06840731886435726
65000,-2.0972413180551306,63.0,0.06832412806350867
66000,-0.3855694551215829,0.0,0.06728889831664116
67000,0.7392738935277761,64.0,0.06723980954939626
68000,0.05965667451834944,511.0,0.07376579067339226
69000,3.0052781163194986,0.0,0.07269670574935869
70000,2.1807630166188083,0.0,0.07165816654523637
71000,6.4955604713217685,0.0,0.07064888237862504
72000,-0.08166881469134246,0.0,0.06966763427269823
73000,1.0155709849870838,17.0,0.06894614994725955
74000,0.1595576254286737,0.0,0.06801443262746794
75000,2.369379363132471,614.0,0.07529433725783011
76000,1.9286489629835986,283.0,0.07802734246503243
77000,4.3620255475114265,25.0,0.07733866673593164
78000,-0.43872123973171107,0.0,0.07634713265554686
79000,3.4644392137174482,0.0,0.07538070102153192
80000,4.512668860961614,267.0,0.0777759721996525
81000,6.847670371861561,0.0,0.07681576315756984
82000,14.637035009831918,11.0,0.07601312211124527
83000,1.5115264044702141,0.0,0.07509729032879914
84000,3.889528334667079,222.0,0.07684615293039203
85000,-0.0018731418796418264,0.0,0.07594206990670478
86000,5.045815328628059,0.0,0.07505901231409667
87000,-1.9167684036264077,0.0,0.07419625512936931
88000,-0.15391824454543923,81.0,0.07427357129058285
89000,0.48582094098997275,337.0,0.07722558680434612
90000,2.6935814809395966,0.0,0.07636751519461327
91000,1.833833770077165,0.0,0.07552830250881878
92000,-1.005606098651529,0.0,0.07470733377536712
93000,1.3323169561811385,0.0,0.07390402047333842
94000,-0.5820771437506598,0.0,0.07311779912552262
95000,0.9810640750199939,296.0,0.07546395225212897
96000,2.539271028467951,93.0,0.07564662131897207
97000,8.809663639910028,0.0,0.07486675120362066
98000,0.7319124901231051,42.0,0.07453137276910989
99000,2.740407569764599,0.0,0.073778523015384
100000,0.8354064179256626,287.0,0.07591075910759107
101000,1.4774646264550286,11.0,0.07526807196110853
102000,3.0958425229157176,228.0,0.07676545848488711
103000,-0.3881945669618143,0.0,0.07602015553549063
104000,2.4028011132888407,7.0,0.0753564938124405
105000,3.875013154102171,0.0,0.07463880608386747
106000,0.09287943685278277,415.0,0.07784979103576449
107000,-1.448077311851764,0.0,0.07712221609547752
108000,5.94723910803075,84.0,0.07718589986944324
109000,0.3752508110700459,0.0,0.07647776585106285
110000,-0.18657210439552951,0.0,0.07578250711370103
111000,3.5316051087602816,0.0,0.07509977567365472
112000,10.080899208599654,125.0,0.07554531736890507
113000,2.689658739128508,39.0,0.07522190461862495
114000,2.8564343652828024,0.0,0.07456205756190844
115000,6.684540445355166,10.0,0.07400064348385638
116000,0.7847285407777222,0.0,0.0733627014025983
117000,3.963803295306213,0.0,0.0727356644073881
118000,-1.210594579758283,0.0,0.07211925524792583
119000,12.973988471578092,4.0,0.07154681972117413
120000,5.818196007090652,15.0,0.07107559229660247
121000,-0.632146526159922,0.0,0.07048818585277564
122000,14.046000195509052,0.0,0.06991040910171395
123000,0.5163756894122915,0.0,0.06934202717095261
124000,7.59701554493994,0.0,0.06878281276461908
125000,1.4305539086324033,0.0,0.06823254586036688
126000,8.769063349821257,37.0,0.06798466654497258
127000,-1.1550057698397531,43.0,0.06778793533807353
128000,3.808408709423645,0.0,0.06725833795576527
129000,-0.005853719163368076,0.0,0.06673695144923604
130000,6.967888583576665,0.0,0.0662235863352795
131000,6.016332955472752,1.0,0.06572569256253864
132000,6.484842076634599,127.0,0.06618989537799529
133000,4.613757155487061,332.0,0.06818848262017008
134000,12.99199849917459,24.0,0.06785871536354748
135000,-6.32223963151744,0.0,0.06735605448929251
136000,8.741232734309785,12.0,0.06694902168398296
137000,8.715956446811568,24.0,0.06663552288702837
138000,3.4823555887440842,0.0,0.06615265328009623
139000,4.686888703988377,0.0,0.06567673148727689
