Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/shield_adv_c,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Safety/EpCostShield,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
3.762981653213501,0.06192419305443764,126.24127197265625,1,0.036000002175569534,4.093803405761719,10,0.8439793586730957,1,139.50094604492188,1.0021641254425049,0,251.848682297,21.75,-0.39160752296447754,0.0014124163426458836,1.0448397397994995,0,0.044999994337558746,0.2302490770816803,0,-0.39160752296447754,0.23301959037780762,0.09274734556674957,1000,0.036000002175569534,1.0021641254425049,0.044999994337558746,20000,0.0,143.3682098388672,143.36935424804688,2.200000047683716,-0.00523792952299118,0,1.4621435403823853,0.03639145940542221,0.036000002175569534,0.008193060755729675,0.044999994337558746,1.0021640062332153,4.093803405761719,0.0015302116516977549,0.0003739337553270161,1746606079.9188635,-0.3406605124473572,0.008193060755729675,17.126893997192383
3.2823147773742676,0.08036215603351593,89.84196472167969,2,0.06427881866693497,9.694450378417969,10,2.5868515968322754,1,186.13629150390625,1.001879096031189,1,355.260288828,67.80000305175781,-0.405195951461792,0.001856381306424737,1.1001309156417847,0,0.07696159183979034,0.18866831064224243,0,-0.013588428497314453,0.26377391815185547,0.11995687335729599,1000,0.06427881866693497,1.001879096031189,0.07696159183979034,40000,9.155272984173735e-09,107.44815063476562,250.88897705078125,21.674999237060547,0.5345038175582886,0,1.5139869451522827,0.041661590337753296,0.06427881866693497,0.005886920262128115,0.07696159183979034,1.001879096031189,13.788253784179688,0.0013286934699863195,0.0003369585901964456,1746606187.430899,-0.3941881060600281,-0.0023061404936015606,17.606157302856445
3.039886713027954,0.10273656249046326,85.72637176513672,3,0.09528183937072754,-6.181064128875732,10,0.2551034688949585,1,193.52206420898438,1.0015448331832886,2,460.041657995,33.45000076293945,-0.4362623691558838,0.0021642788778990507,1.1350785493850708,0,0.1088322103023529,0.1625843048095703,0,-0.031066417694091797,0.3123075067996979,0.4900869131088257,1000,0.09528183937072754,1.0015448331832886,0.1088322103023529,60000,-5.41687015243042e-08,103.3473892211914,354.2999572753906,17.116666793823242,1.099198579788208,0,1.5455436706542969,0.042965006083250046,0.09528183937072754,0.0033403318375349045,0.1088322103023529,1.0015448331832886,7.607189655303955,0.00109233392868191,0.00027865124866366386,1746606290.8423934,-0.267975389957428,-0.0025465884245932102,17.620990753173828
3.2026467323303223,0.09319128096103668,87.51410675048828,4,0.1277693808078766,2.750805377960205,10,-0.17855431139469147,1,190.9855194091797,1.0005178451538086,3,568.827999666,44.849998474121094,-0.30091169476509094,0.001949888071976602,1.1757949590682983,0,0.14158742129802704,0.13017231225967407,0,0.13535067439079285,0.2984587550163269,0.4154021441936493,1000,0.1277693808078766,1.0005178451538086,0.14158742129802704,80000,1.1062621929625038e-08,104.71998596191406,459.0842590332031,19.774999618530273,1.3277021646499634,0,1.5806907415390015,0.03514541685581207,0.1277693808078766,0.00570490350946784,0.14158742129802704,1.0005178451538086,10.35799503326416,0.00036617182195186615,0.00030280501232482493,1746606395.623837,-0.20126040279865265,0.0023645716719329357,17.205841064453125
3.3530426025390625,0.09829135984182358,91.45466613769531,5,0.16099777817726135,2.984151840209961,10,-0.46307674050331116,1,183.94931030273438,1.0022382736206055,4,681.491640423,98.1500015258789,-0.34842732548713684,0.0017788910772651434,1.200478434562683,0,0.17438869178295135,0.11618539690971375,0,-0.0475156307220459,0.3295751214027405,1.5746207237243652,1000,0.16099777817726135,1.0022382736206055,0.17438869178295135,100000,-1.1444091896350983e-08,108.72560119628906,567.8707275390625,29.899999618530273,3.1043601036071777,0,1.6014221906661987,0.024805787950754166,0.16099777817726135,0.005789799150079489,0.17438869178295135,1.0022382736206055,13.342146873474121,0.001582698430866003,0.0002844954433385283,1746606504.4101496,-0.14018520712852478,8.489564061164856e-05,17.270902633666992
2.5781195163726807,0.11648359149694443,94.78343963623047,6,0.19416174292564392,-1.250509262084961,10,1.2159619331359863,1,178.02670288085938,1.0000035762786865,5,790.848340411,102.0999984741211,-0.34021592140197754,0.003009001724421978,1.2032750844955444,0,0.2079450637102127,0.10122033953666687,0,0.008211404085159302,0.30030861496925354,1.6464828252792358,1000,0.19416174292564392,1.0000035762786865,0.2079450637102127,120000,-7.629394005448376e-09,112.34269714355469,680.275634765625,45.36000061035156,3.229871988296509,0,1.6038516759872437,0.03951907530426979,0.19416174292564392,0.0028889018576592207,0.2079450637102127,1.000003457069397,12.09163761138916,2.4729345113883028e-06,0.0003168644034303725,1746606617.0737565,-0.10826873779296875,-0.002900897292420268,17.559236526489258
2.7537872791290283,0.1235409677028656,91.67974090576172,7,0.22804881632328033,3.6279735565185547,10,1.0822417736053467,1,183.0216522216797,1.0037899017333984,6,899.638852584,77.25,-0.4038263261318207,0.002637348836287856,1.2120507955551147,0,0.24197518825531006,0.0818917453289032,0,-0.06361040472984314,0.3402055501937866,1.8520349264144897,1000,0.22804881632328033,1.0037899017333984,0.24197518825531006,140000,1.5258788677030566e-09,109.27669525146484,789.8720092773438,44.97999954223633,4.772823333740234,0,1.611122727394104,0.029908524826169014,0.22804881632328033,0.006018208339810371,0.24197518825531006,1.0037899017333984,15.719611167907715,0.002679808996617794,0.0002791224105749279,1746606726.4305713,0.02190084010362625,0.0031293064821511507,17.596925735473633
2.6651153564453125,0.11469633877277374,91.7562484741211,8,0.2625932991504669,-6.2011823654174805,10,1.098178744316101,1,183.94427490234375,1.0025584697723389,7,1006.702236196,48.95000076293945,-0.4358901083469391,0.0028157648630440235,1.2530066967010498,0,0.27541840076446533,0.07625909894704819,0,-0.03206378221511841,0.30567899346351624,2.340324878692627,1000,0.2625932991504669,1.0025584697723389,0.27541840076446533,160000,0.0,108.72858428955078,898.6820068359375,46.709999084472656,5.301827430725098,0,1.6438084840774536,0.05208441987633705,0.2625932991504669,0.005147303454577923,0.27541840076446533,1.0025583505630493,9.518428802490234,0.0018089989898726344,0.00031127434340305626,1746606835.2210393,0.09550321847200394,-0.0008709048852324486,16.972305297851562
2.394582748413086,0.13010898232460022,89.15338134765625,9,0.2976035475730896,-4.20895528793335,10,-0.5319548845291138,1,187.3406982421875,1.0027847290039062,8,1116.519199982,23.799999237060547,-0.4243384301662445,0.003487940412014723,1.294287085533142,0,0.30699440836906433,0.06920115649700165,0,0.01155167818069458,0.31155672669410706,1.6935144662857056,1000,0.2976035475730896,1.0027847290039062,0.30699440836906433,180000,1.5258788677030566e-09,106.75736999511719,1005.5018920898438,41.939998626708984,4.176393985748291,0,1.676414132118225,0.04992000386118889,0.2976035475730896,0.005053895525634289,0.30699440836906433,1.0027847290039062,5.309473514556885,0.0019690445624291897,0.00031797619885765016,1746606942.2842722,0.265701562166214,-9.340792894363403e-05,17.603965759277344
2.4135916233062744,0.12781842052936554,91.9941635131836,10,0.3327762484550476,3.6357979774475098,10,-0.41388508677482605,1,182.23208618164062,0.9998172521591187,9,1226.264651469,75.0999984741211,-0.27150583267211914,0.0034332163631916046,1.3239816427230835,0,0.3394114077091217,0.07760199904441833,0,0.15283259749412537,0.3085014522075653,1.0880995988845825,1000,0.3327762484550476,0.9998172521591187,0.3394114077091217,200000,-1.5258788677030566e-09,109.75016021728516,1115.5604248046875,36.7400016784668,3.3676469326019287,0,1.6993108987808228,0.047786496579647064,0.3327762484550476,0.010553875006735325,0.3394114077091217,0.9998171925544739,8.945271492004395,0.00012927842908538878,0.00033029753831215203,1746607052.1013281,0.5255451202392578,0.005499979481101036,17.75596809387207
