total_steps,EpRet,EpCost,CostRate
1000,-8.579118729456368,0.0,0.0
2000,-1.7628744449997813,0.0,0.0
3000,-1.5601095929715754,0.0,0.0
4000,-0.7403618000050369,0.0,0.0
5000,-7.362854006411483,0.0,0.0
6000,-0.7848434398346051,0.0,0.0
7000,-14.59714162892669,16.0,0.002286040862980426
8000,-7.775302009547156,0.0,0.002000250031253907
9000,-0.44255757343872537,0.0,0.0017779753305922881
10000,-0.018873889101637342,0.0,0.0016001600160016002
11000,-48.8099078367463,0.0,0.001454677697972543
12000,-5.811816010182323,0.0,0.0013334444537044753
13000,-5.001155423901356,0.0,0.0012308639126086623
14000,0.18492774691767977,90.0,0.007571969426387599
15000,-2.6252852211047366,0.0,0.007067137809187279
16000,0.8927055464655562,0.0,0.006625414088380524
17000,1.0856015559104122,0.0,0.006235660921230661
18000,1.3400921409079793,335.0,0.024501361186732597
19000,1.6346273811709362,58.0,0.026264540238959945
20000,-0.46780517799421095,0.0,0.02495124756237812
21000,1.985255844494175,0.0,0.023763036335063575
22000,-0.3748952182798785,0.0,0.02268284922041911
23000,-0.03883142541430512,0.0,0.021696595504152354
24000,-0.02262395713354315,0.0,0.020792533022209257
25000,-1.4647482966546383,22.0,0.020840833633345334
26000,-0.19486468844621951,0.0,0.020039232278164544
27000,0.15909364345774113,33.0,0.02051927849179599
28000,-11.654035655408386,0.0,0.019786420943605127
29000,0.4412786327132301,0.0,0.01910410703817373
30000,0.3171985446347482,0.0,0.018467282242741426
31000,-0.15656522991027366,0.0,0.01787154424336269
32000,0.35956733156712994,0.0,0.017313041032532266
33000,-1.386289126156736,0.0,0.016788387526894755
34000,-0.7197674316793661,0.0,0.016294596899908823
35000,1.1423052484642997,0.0,0.01582902368639104
36000,0.9124651568732376,27.0,0.016139337203811218
37000,-0.5633427765845349,157.0,0.01994648504013622
38000,-0.10278861954779872,0.0,0.019421563725361194
39000,-0.6644466850960931,0.0,0.018923562142619043
40000,-1.6593309233104674,0.0,0.018450461261531537
41000,1.914390290082824,7.0,0.018171174906705043
42000,0.9585257238633585,0.0,0.017738517583751993
43000,-0.24510541024472604,0.0,0.017325984325216866
44000,0.40570387216425075,0.0,0.01693220300461374
45000,1.5771854553984435,0.0,0.01655592346496589
46000,0.5879546101398705,0.0,0.016196004260962196
47000,-0.06072053568480151,0.0,0.01585140109364029
48000,0.11133474521922582,37.0,0.016292006083460073
49000,1.4331436478290625,0.0,0.015959509377742404
50000,0.8923261513866687,0.0,0.015640312806256124
51000,-0.46549635168486364,0.0,0.015333633992823389
52000,0.5613941117580246,0.0,0.015038750745206638
53000,1.1713601650332859,8.0,0.014905941621540028
54000,1.3738750004834852,0.0,0.014629900553713958
55000,-5.7146662860096065,0.0,0.014363897525409553
56000,0.39676268451734475,0.0,0.014107394774906695
57000,0.6313419602860819,52.0,0.01477218898577168
58000,1.6824837992926294,0.0,0.01451749168089105
59000,0.6239463008021707,0.0,0.014271428329293716
60000,-0.30153240141401416,0.0,0.014033567226120435
61000,0.21549368768801058,0.0,0.013803504975491402
62000,-0.5617064191203976,0.0,0.013580864207487218
63000,1.0946791915907048,0.0,0.01336529151256369
64000,0.442472182540413,0.0,0.013156455569618275
65000,0.009002522056118512,12.0,0.013138663671748796
66000,1.0813940796027608,0.0,0.012939589993787784
67000,0.20856398749716165,0.0,0.012746458902371678
68000,0.3170417842944896,0.0,0.012559008220709128
69000,0.3299761031383527,0.0,0.012376990970883637
70000,-0.02309390488301477,0.0,0.012200174288204118
71000,2.7909670490738474,0.0,0.012028338427301792
72000,1.9301019143439297,0.0,0.011861275851053487
73000,1.298274783750498,0.0,0.011698790394388965
74000,0.4136021065712381,0.0,0.011540696495898593
75000,-0.3455344228412532,0.0,0.011386818490913213
76000,1.585488075304435,0.0,0.011236989960394215
77000,-0.32719166631604435,30.0,0.01148066858011143
78000,0.4053790641900247,0.0,0.011333478634341466
79000,0.29053662982080175,0.0,0.011190015063481816
80000,0.6240757965208941,0.0,0.011050138126726583
81000,4.964129722173314,131.0,0.012531018901467919
82000,-2.2531649416606347,0.0,0.0123781997341431
83000,0.8151154561493605,251.0,0.015253195821636405
84000,-1.0744958108931049,7.0,0.015154942320741913
85000,0.7762385849305116,0.0,0.014976646784079813
86000,-1.2330777966313284,6.0,0.01487226595658089
87000,1.263799631668817,38.0,0.015138105035690066
88000,1.1776710461376858,18.0,0.015170626938942488
89000,-2.112863916699494,0.0,0.015000168541219563
90000,2.4304854189577334,11.0,0.014955721730241447
91000,-0.3638795409764827,56.0,0.01540676271167815
92000,0.756293313740138,0.0,0.01523929607930521
93000,-0.2652984833335579,0.0,0.015075430918612027
94000,2.1601977116259787,0.0,0.014915052287790295
95000,-0.31872117571422753,0.0,0.014758050084737734
96000,1.746047911411709,83.0,0.015468911134490984
97000,-0.20258874774900398,0.0,0.015309436179754431
98000,0.20001502121995918,0.0,0.015153215849141317
99000,0.5591742190720633,0.0,0.015000151516681987
100000,-0.8208662923974744,0.0,0.014850148501485015
101000,-0.741857763635527,0.0,0.014703115872434381
