Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/shield_adv_c,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Safety/EpCostShield,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
2.783597230911255,0.07203859835863113,139.1509552001953,1,0.03599999472498894,86.17286682128906,10,6.8642425537109375,1,121.02743530273438,1.0002025365829468,0,288.868629583,186.35000610351562,-0.36580920219421387,0.0025811633095145226,1.0054298639297485,0,0.044999994337558746,0.01380139496177435,0,-0.36580920219421387,0.2005264312028885,-0.11932864785194397,500,0.03599999472498894,1.0002025365829468,0.044999994337558746,20000,8.583068700218632e-10,165.2517852783203,165.25306701660156,144.6750030517578,-0.2026548534631729,0,1.424314022064209,0.08047543466091156,0.03599999472498894,0.03012028895318508,0.044999994337558746,1.0002025365829468,86.17286682128906,0.00014313074643723667,0.0004608874733094126,1746593618.4613132,-2.335336208343506,0.03012028895318508,26.100805282592773
3.3477816581726074,0.10884896665811539,95.42903900146484,2,0.07035882771015167,-49.55827331542969,10,1.8529890775680542,1,163.43536376953125,1.0009187459945679,1,415.385483215,85.92500305175781,-0.3972231447696686,0.001784486579708755,1.0125466585159302,0,0.0772053450345993,0.032123565673828125,0,-0.03141394257545471,0.3644025921821594,1.592759370803833,500,0.07035882771015167,1.0009187459945679,0.0772053450345993,40000,1.5258788677030566e-09,122.37254333496094,287.7264099121094,107.4749984741211,2.323817491531372,0,1.4313602447509766,0.037656668573617935,0.07035882771015167,0.021662196144461632,0.0772053450345993,1.0009187459945679,36.614593505859375,0.0006495672278106213,0.0002499264955986291,1746593740.9289649,-1.0984998941421509,-0.00845809280872345,26.943466186523438
2.3045358657836914,0.12743133306503296,97.35693359375,3,0.10410687327384949,8.688323974609375,10,2.2304320335388184,1,158.2028350830078,0.9984759092330933,2,536.898752955,109.4749984741211,-0.3112800121307373,0.0037658396176993847,1.0336912870407104,0,0.10969701409339905,0.08472278714179993,0,0.08594313263893127,0.29367008805274963,3.5434508323669434,500,0.10410687327384949,0.9984759092330933,0.10969701409339905,60000,-3.051757735406113e-09,126.41998291015625,414.2392272949219,89.86000061035156,5.237336158752441,0,1.4519294500350952,0.08496459573507309,0.10410687327384949,0.016636922955513,0.10969701409339905,0.9984758496284485,45.30291748046875,0.0010776949347928166,0.0004165906284470111,1746593867.445559,-0.4783935546875,-0.005025273188948631,29.06301498413086
2.317169427871704,0.14351382851600647,94.94518280029297,4,0.13792681694030762,47.731201171875,10,3.0766236782073975,1,164.71546936035156,1.0029256343841553,3,657.542056217,192.3000030517578,-0.22802294790744781,0.0037248884327709675,1.0565714836120605,0,0.1431688368320465,0.06927543133497238,0,0.08325706422328949,0.3325458765029907,8.940788269042969,500,0.13792681694030762,1.0029256343841553,0.1431688368320465,80000,3.585815377959989e-08,121.42150115966797,535.7587890625,100.48999786376953,13.206184387207031,0,1.4738330841064453,0.04531227797269821,0.13792681694030762,0.03031757101416588,0.1431688368320465,1.0029255151748657,93.03411865234375,0.0020687358919531107,0.00037426408380270004,1746593988.9589572,1.91469144821167,0.013680648058652878,26.476289749145508
2.041966438293457,0.14586447179317474,95.54047393798828,5,0.17225266993045807,-7.504936218261719,10,2.8508663177490234,1,165.92437744140625,0.9995443224906921,4,780.719491039,161.8000030517578,-0.25864338874816895,0.0047965822741389275,1.0667494535446167,0,0.1771256923675537,0.256022572517395,0,-0.03062044084072113,0.2978503704071045,10.478879928588867,500,0.17225266993045807,0.9995443224906921,0.1771256923675537,100000,-2.3651121949797016e-08,120.5368423461914,656.392822265625,133.3000030517578,14.219493865966797,0,1.4832879304885864,0.09244672954082489,0.17225266993045807,0.036537379026412964,0.1771256923675537,0.9995443224906921,85.52918243408203,0.0003222548111807555,0.0004296551051083952,1746594109.6022928,3.8924922943115234,0.006219808012247086,24.9963436126709
1.9521479606628418,0.15027117729187012,94.35274505615234,6,0.20697593688964844,17.88007354736328,10,2.4656271934509277,1,162.5178985595703,1.0021779537200928,5,902.731447834,151.6999969482422,-0.29039236903190613,0.005248119123280048,1.0803598165512085,0,0.21128834784030914,0.4355308711528778,0,-0.03174898028373718,0.29335156083106995,13.060669898986816,500,0.20697593688964844,1.0021779537200928,0.21128834784030914,120000,3.757476818577743e-08,123.06336975097656,779.5570678710938,142.57000732421875,17.093971252441406,0,1.4957481622695923,0.08253145962953568,0.20697593688964844,0.04460475593805313,0.21128834784030914,1.0021778345108032,103.40925598144531,0.0015400458360090852,0.0003774576762225479,1746594232.7799635,5.863506317138672,0.008067376911640167,28.71059799194336
1.901573896408081,0.1402452439069748,94.91136169433594,7,0.24144768714904785,-15.705596923828125,10,1.4201408624649048,1,164.04238891601562,1.0022844076156616,6,1025.0955022,123.9000015258789,-0.34808650612831116,0.00553098926320672,1.0850783586502075,0,0.2451833337545395,0.666335940361023,0,-0.05769413709640503,0.26668667793273926,12.756619453430176,500,0.24144768714904785,1.0022844076156616,0.2451833337545395,140000,6.1035152043587e-08,121.91970825195312,901.5855712890625,103.86000061035156,17.006546020507812,0,1.4997601509094238,0.09273049980401993,0.24144768714904785,0.06448537111282349,0.2451833337545395,1.0022844076156616,87.70365905761719,0.0016152920434251428,0.0004172204644419253,1746594354.7920232,6.984000205993652,0.019880615174770355,27.00832748413086
2.2856719493865967,0.13719132542610168,95.07164001464844,8,0.2753807604312897,-29.08075714111328,10,2.5171804428100586,1,163.57357788085938,1.0016263723373413,7,1147.581626073,76.875,-0.426096647977829,0.003828256856650114,1.083201289176941,0,0.2778353691101074,0.8619152307510376,0,-0.07801014184951782,0.31357434391975403,10.012090682983398,500,0.2753807604312897,1.0016263723373413,0.2778353691101074,160000,-2.8991697931246563e-08,122.26913452148438,1023.9515991210938,87.80999755859375,13.020774841308594,0,1.4974641799926758,0.060790374875068665,0.2753807604312897,0.0771779716014862,0.2778353691101074,1.0016263723373413,58.622901916503906,0.0011500470573082566,0.00028067248058505356,1746594477.1560948,8.54797077178955,0.01269260048866272,27.19745635986328
2.084627628326416,0.12702922523021698,94.64876556396484,9,0.3080041706562042,8.729988098144531,10,-3.8313241004943848,1,163.4051055908203,1.0013389587402344,8,1270.72610246,66.125,-0.4247395098209381,0.004602269269526005,1.0769633054733276,0,0.3092191815376282,1.1538654565811157,0,0.0013571381568908691,0.2648085951805115,9.552876472473145,500,0.3080041706562042,1.0013389587402344,0.3092191815376282,180000,-1.3351439953623867e-08,122.39520263671875,1146.4344482421875,57.22999954223633,12.089569091796875,0,1.4918001890182495,0.139143705368042,0.3080041706562042,0.1327074021100998,0.3092191815376282,1.0013389587402344,67.35289001464844,0.0009468430071137846,0.0003623807861004025,1746594599.6423807,9.50302505493164,0.055529430508613586,27.746408462524414
2.8987696170806885,0.10920729488134384,95.29887390136719,10,0.3393271565437317,-15.13918685913086,10,-0.8547686338424683,1,162.5364990234375,1.0015630722045898,9,1389.822563604,51.0,-0.4743117392063141,0.002380130346864462,1.0818365812301636,0,0.33912280201911926,1.300263524055481,0,-0.04957222938537598,0.3165667951107025,8.325776100158691,500,0.3393271565437317,1.0015630722045898,0.33912280201911926,200000,-8.392333938900265e-09,123.04928588867188,1269.57177734375,50.119998931884766,11.602938652038574,0,1.4961432218551636,0.040398091077804565,0.3393271565437317,0.1220862939953804,0.33912280201911926,1.0015630722045898,52.21370315551758,0.001105202827602625,0.00029426260152831674,1746594722.7861261,10.522356986999512,-0.010621108114719391,27.7503719329834
