Train/Entropy,Loss/Loss_cost_critic/Delta,_runtime,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Time/FPS,Value/Adv,Train/StopIter,Train/KL,Metrics/EpCost,Loss/Loss_pi,Train/PolicyRatio/Min,Value/cost,Train/Epoch,Time/Update,Train/PolicyRatio,Train/PolicyRatio/Std,Value/reward,Loss/Loss_pi/Delta,_timestamp,Train/PolicyRatio/Max,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Metrics/EpRet,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Time/Rollout,Loss/Loss_reward_critic,Train/LR,Time/Total,Time/Epoch,_step,TotalEnvSteps
1.3196524381637573,-0.3974637985229492,3355.560585219,0.3873654305934906,2.9457027912139893,0.3873654305934906,0.002826221287250519,73.25123596191406,-0.14928539097309113,40,0.008587178774178028,71.13999938964844,-0.014001887291669846,0.9998773336410522,4.988587856292725,10,50.521305084228516,0.9998773336410522,0.011015649884939194,0.3125142455101013,-0.0010256515815854073,1743315183.581322,0.9998773336410522,1000,0.3873654305934906,4.68685245513916,0.9055052995681763,0,222.5115966796875,0.018837789073586464,0.00026699999580159783,3078.34765625,273.032958984375,11,220000.0
1.309691309928894,0.9354240894317627,3637.240525888,0.4240279793739319,3.881126880645752,0.4240279793739319,-0.0006253346800804138,72.33612823486328,-0.12865090370178223,40,0.009028194472193718,71.16999816894531,-0.017509646713733673,0.9990553259849548,6.345403671264648,11,54.40058898925781,0.9990553259849548,0.01132383942604065,0.4196610748767853,-0.0035077594220638275,1743315460.1464944,0.9990553259849548,1000,0.4240279793739319,5.1329121589660645,0.8965384364128113,0,222.0863800048828,0.01821245439350605,0.0002640000020619482,3354.91162109375,276.48699951171875,12,240000.0
1.2986170053482056,-0.986682653427124,3911.723543966,0.460825651884079,2.894444227218628,0.460825651884079,-0.0030679386109113693,71.03244018554688,0.12312361598014832,40,0.011867629364132881,70.11000061035156,-0.018906457349658012,0.9991891980171204,4.773754119873047,12,59.12721633911133,0.9991891980171204,0.011522859334945679,0.40424272418022156,-0.0013968106359243393,1743315741.8262987,0.9991891980171204,1000,0.460825651884079,5.363952159881592,0.8866742849349976,0,222.43423461914062,0.01514451578259468,0.0002610000083222985,3636.55126953125,281.5615234375,13,260000.0
1.276276707649231,-0.7866437435150146,4190.902390639,0.4975866675376892,2.1078004837036133,0.4975866675376892,0.005263710394501686,72.88825225830078,-0.1500856578350067,40,0.010768407955765724,64.54000091552734,-0.01482887752354145,1.0006319284439087,4.5999755859375,13,50.780094146728516,1.0006319284439087,0.011594073846936226,0.4876517653465271,0.004077579826116562,1743316016.3092575,1.0006319284439087,1000,0.4975866675376892,5.9283447265625,0.8670967817306519,0,223.6125030517578,0.020408226177096367,0.0002579999854788184,3911.0634765625,274.3926696777344,14,280000.0
1.2738368511199951,0.43758678436279297,4473.829469144,0.5343083739280701,2.5453872680664062,0.5343083739280701,-0.002171725034713745,71.66874694824219,-0.03946025297045708,40,0.00890873558819294,64.38999938964844,-0.016367683187127113,1.0012683868408203,4.559759140014648,14,56.61308670043945,1.0012683868408203,0.011417175643146038,0.511487603187561,-0.0015388056635856628,1743316295.48818,1.0012683868408203,1000,0.5343083739280701,5.987032413482666,0.864963948726654,0,222.44851684570312,0.018236501142382622,0.00025499999173916876,4190.21337890625,279.0616455078125,15,300000.0
1.2723106145858765,-0.06858181953430176,4752.635190053,0.5710003972053528,2.4768054485321045,0.5710003972053528,0.004864076152443886,70.7174072265625,-0.38726702332496643,40,0.01044777687638998,64.6500015258789,-0.02018633671104908,0.9996411800384521,4.5090179443359375,15,57.953369140625,0.9996411800384521,0.01167585514485836,0.5354637503623962,-0.0038186535239219666,1743316578.4152296,0.9996411800384521,1000,0.5710003972053528,6.184797286987305,0.8636172413825989,0,224.86236572265625,0.023100577294826508,0.0002519999979995191,4473.1484375,282.8157958984375,16,320000.0
1.2649861574172974,-0.2328476905822754,5030.419439899,0.6074868440628052,2.243957757949829,0.6074868440628052,-9.732134640216827e-05,71.75375366210938,0.37858694791793823,40,0.00973260123282671,59.2599983215332,-0.01645364984869957,0.9987457394599915,3.9954285621643066,16,55.91131591796875,0.9987456798553467,0.011019160971045494,0.5314410328865051,0.00373268686234951,1743316857.2210667,0.9987457394599915,1000,0.6074868440628052,6.109370231628418,0.8573224544525146,0,222.8197021484375,0.02300325594842434,0.00024900000425986946,4751.98876953125,278.7310485839844,17,340000.0
1.263973593711853,0.4236133098602295,5307.218047735,0.6438542008399963,2.6675710678100586,0.6438542008399963,0.0003841891884803772,72.02227783203125,-0.1278344988822937,40,0.010670539923012257,60.939998626708984,-0.02499258890748024,0.9986017346382141,5.150578498840332,17,55.61717987060547,0.9986017346382141,0.011804564855992794,0.558920681476593,-0.00853893905878067,1743317135.0052018,0.9986017346382141,1000,0.6438542008399963,6.488688945770264,0.8564513921737671,0,222.07461547851562,0.023387445136904716,0.0002460000105202198,5029.755859375,277.6918640136719,18,360000.0
1.2606678009033203,-0.5735199451446533,5582.722188801,0.6801164150238037,2.0940511226654053,0.6801164150238037,-0.00018954649567604065,72.27613830566406,-0.43010544776916504,40,0.01025450136512518,60.91999816894531,-0.01857585832476616,0.9980747103691101,4.5933966636657715,18,54.38231658935547,0.9980747103691101,0.011334980838000774,0.6210964322090149,0.006416730582714081,1743317411.8039584,0.9980747103691101,1000,0.6801164150238037,6.658783435821533,0.8536198735237122,0,222.33413696289062,0.023197898641228676,0.00024300000222865492,5306.5654296875,276.71649169921875,19,380000.0
1.2579683065414429,0.2684192657470703,5858.378399085,0.7163313627243042,2.3624703884124756,0.7163313627243042,0.0019755251705646515,72.6230697631836,-0.059916093945503235,40,0.010150822810828686,62.209999084472656,-0.02434084191918373,1.0014386177062988,4.856357574462891,19,53.47505187988281,1.0014386177062988,0.01174936257302761,0.6556708812713623,-0.005764983594417572,1743317687.3079298,1.0014386177062988,1000,0.7163313627243042,7.055883884429932,0.8513349890708923,0,221.9194793701172,0.025173423811793327,0.00023999999393709004,5582.0419921875,275.39459228515625,20,400000.0
1.2510104179382324,-0.03377723693847656,6134.374316641,0.7524881362915039,2.328693151473999,0.7524881362915039,0.0018064137548208237,72.58466339111328,-0.05534340441226959,40,0.010076967068016529,61.79999923706055,-0.02454623021185398,1.0001564025878906,5.268250942230225,20,51.53585433959961,1.0001564025878906,0.011657900176942348,0.7680885791778564,-0.00020538829267024994,1743317962.9640393,1.0001564025878906,1000,0.7524881362915039,7.895420074462891,0.845450758934021,0,224.0043487548828,0.02697983756661415,0.00023700000019744039,5857.693359375,275.540283203125,21,420000.0
1.250767469406128,-0.1542501449584961,6409.898142322,0.7885855436325073,2.174443006515503,0.7885855436325073,-0.001251373440027237,72.49504852294922,-0.06757383048534393,40,0.010397849604487419,61.619998931884766,-0.02259840816259384,1.0012611150741577,5.86336088180542,21,52.936767578125,1.0012611150741577,0.012049809098243713,0.7652168869972229,0.0019478220492601395,1743318238.960105,1.0012611150741577,1000,0.7885855436325073,8.563555717468262,0.8452422618865967,0,222.94406127929688,0.025728464126586914,0.00023400000645779073,6133.68994140625,275.8808898925781,22,440000.0
1.2435349225997925,-0.09483170509338379,6681.833038821,0.8243916630744934,2.079611301422119,0.8243916630744934,-0.002069298177957535,72.62110900878906,0.11414619535207748,40,0.011687563732266426,55.43000030517578,-0.022591229528188705,0.9996853470802307,5.792383670806885,22,51.84089279174805,0.9996853470802307,0.012104696594178677,0.8624587655067444,7.178634405136108e-06,1743318514.4837737,0.9996853470802307,1000,0.8243916630744934,9.065752983093262,0.8392394781112671,0,223.56105041503906,0.02365916594862938,0.00023099999816622585,6409.205078125,275.40203857421875,23,460000.0
1.2374975681304932,0.21810317039489746,6952.13679979,0.8601898550987244,2.2977144718170166,0.8601898550987244,0.000329822301864624,73.56629180908203,-0.13286179304122925,40,0.012182295322418213,61.7400016784668,-0.02756461687386036,1.0005372762680054,5.241848468780518,23,50.22980880737305,1.0005372762680054,0.012216879986226559,0.7909373044967651,-0.004973387345671654,1743318786.4189825,1.0005372762680054,1000,0.8601898550987244,9.101824760437012,0.8341297507286072,0,221.6337890625,0.023988988250494003,0.0002280000044265762,6681.19091796875,271.8636474609375,24,480000.0
1.2461520433425903,-0.3046470880508423,7225.517599006,0.8958916664123535,1.9930673837661743,0.8958916664123535,0.00532539002597332,74.00926971435547,-0.20353825390338898,40,0.010534146800637245,59.470001220703125,-0.02258092537522316,0.9985572695732117,5.225741386413574,24,50.06769561767578,0.9985572099685669,0.011929100379347801,0.7297875881195068,0.004983691498637199,1743319056.7227232,0.9985572695732117,1000,0.8958916664123535,8.968846321105957,0.84135502576828,0,220.16868591308594,0.029314378276467323,0.00022499999613501132,6951.5,270.2364196777344,25,500000.0
1.2534067630767822,0.03743255138397217,7497.616764925,0.9314397573471069,2.0304999351501465,0.9314397573471069,0.0024511385709047318,73.19107055664062,-0.08736886084079742,40,0.012089918367564678,57.75,-0.028169674798846245,0.9992613792419434,6.1642961502075195,25,50.20756912231445,0.9992613792419434,0.011940390802919865,0.9693136811256409,-0.005588749423623085,1743319330.1034708,0.9992613792419434,1000,0.9314397573471069,9.182445526123047,0.8474592566490173,0,223.04977416992188,0.031765516847372055,0.00022200000239536166,7224.8232421875,273.25738525390625,26,520000.0
1.248325228691101,0.06404876708984375,7770.103045256,0.9668537974357605,2.0945487022399902,0.9668537974357605,0.0017760731279850006,73.52064514160156,0.15845973789691925,40,0.012328313663601875,57.77000045776367,-0.029062220826745033,0.9976505041122437,6.019294738769531,26,50.36713409423828,0.9976505041122437,0.01230824738740921,0.9266882538795471,-0.0008925460278987885,1743319602.2026167,0.9976505041122437,1000,0.9668537974357605,9.266672134399414,0.8431501388549805,0,221.6652374267578,0.033541589975357056,0.00021899999410379678,7496.978515625,272.0324401855469,27,540000.0
1.239575982093811,0.024814605712890625,8040.23863367,1.002151370048523,2.119363307952881,1.002151370048523,-0.001133698970079422,73.41695404052734,-0.20643407106399536,40,0.01267470233142376,57.79999923706055,-0.024704786017537117,0.9994202852249146,4.876063346862793,27,50.008514404296875,0.9994202852249146,0.012018970213830471,0.862716794013977,0.004357434809207916,1743319874.6889184,0.9994202852249146,1000,1.002151370048523,9.115948677062988,0.8358064293861389,0,222.40806579589844,0.032407891005277634,0.00021600000036414713,7769.462890625,272.4166259765625,28,560000.0
1.2387454509735107,0.018122434616088867,8312.191771375,1.0372029542922974,2.1374857425689697,1.0372029542922974,-0.001260938122868538,74.06328582763672,0.27771416306495667,40,0.012052536942064762,54.400001525878906,-0.02944760210812092,1.0006661415100098,4.435847759246826,28,49.7242317199707,1.0006661415100098,0.012449266389012337,0.8611677885055542,-0.004742816090583801,1743320144.824335,1.0006661415100098,1000,1.0372029542922974,9.366656303405762,0.8351226449012756,0,220.3150177001953,0.031146952882409096,0.00021300000662449747,8039.5712890625,270.0393371582031,29,580000.0
1.234743356704712,-0.09817266464233398,8584.013164221,1.0720309019088745,2.0393130779266357,1.0720309019088745,0.0018261279910802841,73.56652069091797,0.23353351652622223,40,0.012177974916994572,54.220001220703125,-0.029979022219777107,1.0019195079803467,4.6773552894592285,29,50.30449295043945,1.0019195079803467,0.012235076166689396,1.0419976711273193,-0.000531420111656189,1743320416.777649,1.0019195079803467,1000,1.0720309019088745,10.233158111572266,0.8317866921424866,0,221.55825805664062,0.03297308087348938,0.0002099999983329326,8311.53125,271.86279296875,30,600000.0
1.2192589044570923,0.2592935562133789,8857.252487901,1.1067821979522705,2.2986066341400146,1.1067821979522705,-0.004000023007392883,73.59684753417969,0.056633710861206055,40,0.011418012902140617,56.959999084472656,-0.03221803903579712,0.9995188117027283,5.413780689239502,30,50.103858947753906,0.9995188117027283,0.011981887742877007,0.8976597785949707,-0.002239016816020012,1743320688.5990705,0.9995188117027283,1000,1.1067821979522705,9.544949531555176,0.8190090656280518,0,221.64686584472656,0.028973057866096497,0.00020700000459328294,8583.37109375,271.7507629394531,31,620000.0
1.2132868766784668,0.017560720443725586,9129.633729082,1.1415585279464722,2.3161673545837402,1.1415585279464722,0.006697475910186768,73.22746276855469,-0.24237418174743652,40,0.013111385516822338,59.09000015258789,-0.03336409106850624,0.9979183077812195,5.3173394203186035,31,50.24568557739258,0.9979182481765747,0.012671479023993015,1.065005898475647,-0.0011460520327091217,1743320961.8383977,0.9979183077812195,1000,1.1415585279464722,9.780139923095703,0.8141214847564697,0,222.8758544921875,0.035670533776283264,0.00020399999630171806,8856.5654296875,273.12158203125,32,640000.0
1.2152910232543945,-0.0480344295501709,9403.301306255,1.1764883995056152,2.2681329250335693,1.1764883995056152,-0.004371620714664459,73.44707489013672,-0.13825425505638123,40,0.012353973463177681,62.18000030517578,-0.031933434307575226,1.0008430480957031,5.0169782638549805,32,49.86214065551758,1.0008429288864136,0.012557769194245338,0.9862271547317505,0.001430656760931015,1743321234.219648,1.0008430480957031,1000,1.1764883995056152,9.968640327453613,0.8157517313957214,0,222.44273376464844,0.031298913061618805,0.0002010000025620684,9128.986328125,272.304931640625,33,660000.0
1.2139993906021118,-0.13733649253845215,9676.441139461,1.211501955986023,2.130796432495117,1.211501955986023,0.002457857131958008,73.13184356689453,-0.35596734285354614,40,0.01250927709043026,60.9900016784668,-0.03157404810190201,1.0005018711090088,5.05855131149292,33,50.237220764160156,1.0005017518997192,0.01228194311261177,1.0954999923706055,0.0003593862056732178,1743321507.8872068,1.0005018711090088,1000,1.211501955986023,10.307358741760254,0.8147212266921997,0,223.2414093017578,0.03375677019357681,0.00019799999427050352,9402.5419921875,273.4786682128906,34,680000.0
1.210525393486023,-0.35340356826782227,9946.918700738,1.2464478015899658,1.777392864227295,1.2464478015899658,0.0024257786571979523,73.2403564453125,0.15914377570152283,40,0.013941329903900623,57.7400016784668,-0.02748866006731987,1.002137303352356,4.580191612243652,34,50.00969314575195,1.0021371841430664,0.012556892819702625,1.1282399892807007,0.004085388034582138,1743321781.0270483,1.002137303352356,1000,1.2464478015899658,10.484440803527832,0.8119232654571533,0,223.06375122070312,0.036182548850774765,0.00019500000053085387,9675.8046875,273.073486328125,35,700000.0
1.2089312076568604,-0.026746630668640137,10218.960555405,1.2810447216033936,1.7506462335586548,1.2810447216033936,-0.001368548721075058,73.96804809570312,0.3733963072299957,40,0.016567736864089966,51.34000015258789,-0.028931749984622,0.9983792304992676,4.214900970458984,35,50.077266693115234,0.9983791708946228,0.012884515337646008,0.9151715040206909,-0.0014430899173021317,1743322051.5045342,0.9983792304992676,1000,1.2810447216033936,10.481271743774414,0.8106199502944946,0,220.30970764160156,0.03481400012969971,0.00019200000679120421,9946.2587890625,270.38702392578125,36,720000.0
1.2107226848602295,0.49269258975982666,10491.40459789,1.315327763557434,2.2433388233184814,1.315327763557434,0.00542033463716507,73.54121398925781,0.022195350378751755,40,0.014029175974428654,51.220001220703125,-0.03619150072336197,0.9980365633964539,4.419304370880127,36,50.01966094970703,0.9980365633964539,0.013183768838644028,1.0759167671203613,-0.007259750738739967,1743322323.5464516,0.9980365633964539,1000,1.315327763557434,10.406498908996582,0.8121153712272644,0,221.9366455078125,0.04023433476686478,0.00018899999849963933,10218.3037109375,271.9563293457031,37,740000.0
1.1998622417449951,-0.6050777435302734,10764.207363887,1.3491156101226807,1.638261079788208,1.3491156101226807,-0.00209818035364151,73.4351577758789,0.00884643942117691,40,0.014691955409944057,46.65999984741211,-0.0308810044080019,1.0001434087753296,4.145249843597412,37,50.06982421875,1.0001434087753296,0.012814008630812168,0.9310683608055115,0.005310496315360069,1743322595.990515,1.0001434087753296,1000,1.3491156101226807,9.899188995361328,0.8033860921859741,0,222.2792510986328,0.03813615441322327,0.00018600000475998968,10490.7392578125,272.34912109375,38,760000.0
1.1977390050888062,0.24842798709869385,11037.367744252,1.3825318813323975,1.8866890668869019,1.3825318813323975,-0.0009206123650074005,73.33003234863281,-0.37470781803131104,40,0.012455587275326252,48.029998779296875,-0.03373003751039505,0.9995340704917908,4.487934589385986,38,50.021873474121094,0.999534010887146,0.012781184166669846,0.9746850728988647,-0.0028490331023931503,1743322868.7932506,0.9995340704917908,1000,1.3825318813323975,9.477399826049805,0.8016778826713562,0,222.71762084960938,0.037215542048215866,0.0001829999964684248,10763.5732421875,272.7395324707031,39,780000.0
1.190657377243042,-0.17260992527008057,11310.668964617,1.4155502319335938,1.7140791416168213,1.4155502319335938,0.003597438335418701,73.23423767089844,-0.05379702150821686,40,0.01448300015181303,46.61000061035156,-0.026529161259531975,0.9998623728752136,4.791634559631348,39,50.173377990722656,0.9998623728752136,0.012527558952569962,1.0456972122192383,0.007200876250863075,1743323141.9536517,0.9998623728752136,1000,1.4155502319335938,8.96152114868164,0.7959614396095276,0,222.92288208007812,0.04081298038363457,0.00018000000272877514,11036.732421875,273.0962829589844,40,800000.0
1.1880106925964355,0.1375560760498047,11582.826195199,1.4483494758605957,1.851635217666626,1.4483494758605957,0.0005664154887199402,73.19647216796875,0.2726878821849823,40,0.013441866263747215,49.27000045776367,-0.031420402228832245,1.0021018981933594,4.684932708740234,40,50.11361312866211,1.0021018981933594,0.012717079371213913,0.9232105612754822,-0.00489124096930027,1743323415.2549148,1.0021018981933594,1000,1.4483494758605957,9.054974555969238,0.7938482761383057,0,223.12356567382812,0.04137939587235451,0.00017699999443721026,11310.033203125,273.2372131347656,41,820000.0
1.1810712814331055,-0.27510154247283936,11853.538915213,1.4806480407714844,1.5765336751937866,1.4806480407714844,-0.007923245429992676,73.50340270996094,-0.014682330191135406,40,0.01718485727906227,43.150001525878906,-0.027858134359121323,0.9986482858657837,3.214745283126831,41,50.056602478027344,0.9986482858657837,0.013418836519122124,0.7818310856819153,0.0035622678697109222,1743323687.412139,0.9986482858657837,1000,1.4806480407714844,8.345593452453613,0.7883502840995789,0,222.03961181640625,0.03345615044236183,0.0001740000006975606,11582.1953125,272.09625244140625,42,840000.0
1.1748902797698975,-0.0005172491073608398,12124.146923509,1.5125536918640137,1.5760164260864258,1.5125536918640137,-0.000131167471408844,73.89445495605469,0.22779496014118195,40,0.013640210032463074,44.130001068115234,-0.032309260219335556,0.9993091225624084,4.299370288848877,42,50.062705993652344,0.9993091225624084,0.012600532732903957,0.8901072144508362,-0.004451125860214233,1743323958.1223981,0.9993091225624084,1000,1.5125536918640137,8.326260566711426,0.783583402633667,0,220.5935516357422,0.03332498297095299,0.00017100000695791095,11852.9111328125,270.65631103515625,43,860000.0
1.1732901334762573,0.039574384689331055,12395.814666005,1.5438822507858276,1.6155908107757568,1.5438822507858276,0.007057998329401016,73.92192840576172,0.1801222711801529,40,0.014079170301556587,39.75,-0.029234563931822777,1.0005202293395996,3.716996908187866,43,50.051815032958984,1.0005202293395996,0.013306628912687302,0.8219478726387024,0.0030746962875127792,1743324228.730551,1.0005202293395996,1000,1.5438822507858276,7.931026458740234,0.7824706435203552,0,220.50384521484375,0.040382981300354004,0.00016799999866634607,12123.5185546875,270.5556945800781,44,880000.0
1.166624903678894,-0.05860757827758789,12668.220374084,1.5747041702270508,1.556983232498169,1.5747041702270508,-0.006019335240125656,73.63396453857422,0.17880725860595703,40,0.013519338332116604,39.86000061035156,-0.028961822390556335,1.0005347728729248,4.597474575042725,44,50.03265380859375,1.0005347728729248,0.012542156502604485,0.8897590041160583,0.00027274154126644135,1743324500.400659,1.0005347728729248,1000,1.5747041702270508,7.477996826171875,0.7773497104644775,0,221.5811004638672,0.03436364606022835,0.00016500000492669642,12395.185546875,271.6138000488281,45,900000.0
1.1630457639694214,-0.21455156803131104,12940.211672533,1.6047028303146362,1.342431664466858,1.6047028303146362,0.001598171889781952,73.44400787353516,-0.39252597093582153,40,0.013845916837453842,33.060001373291016,-0.02230008691549301,1.0000708103179932,2.927651882171631,45,49.94214630126953,1.0000708103179932,0.012256702408194542,0.7974262833595276,0.006661735475063324,1743324772.806248,1.0000708103179932,1000,1.6047028303146362,7.329616069793701,0.7748372554779053,0,222.37411499023438,0.0359618179500103,0.00016199999663513154,12667.560546875,272.3162841796875,46,920000.0
1.1605581045150757,1.0467804670333862,13213.91890393,1.6343269348144531,2.389212131500244,1.6343269348144531,0.0010639764368534088,73.54977416992188,-0.08209285140037537,40,0.015405883081257343,39.540000915527344,-0.04613203927874565,1.0009071826934814,3.805385112762451,46,50.16500473022461,1.0009071826934814,0.013526629656553268,1.0901005268096924,-0.02383195236325264,1743325044.797587,1.0009071826934814,1000,1.6343269348144531,8.17036247253418,0.7731928825378418,0,221.75965881347656,0.03702579438686371,0.00015900000289548188,12939.57421875,271.9247131347656,47,940000.0
1.1595971584320068,-0.6660398244857788,13485.318906776,1.6635891199111938,1.7231723070144653,1.6635891199111938,-0.0012045204639434814,73.08565521240234,-0.13004054129123688,40,0.013945107348263264,38.959999084472656,-0.030438601970672607,1.0010210275650024,2.4125351905822754,47,50.23091125488281,1.001020908355713,0.013158868066966534,0.8461271524429321,0.015693437308073044,1743325318.5048263,1.0010210275650024,1000,1.6635891199111938,8.275988578796387,0.7723653316497803,0,223.42056274414062,0.03582127392292023,0.000155999994603917,13213.2919921875,273.6515197753906,48,960000.0
1.153512716293335,0.11534512042999268,13757.733099931,1.6927472352981567,1.838517427444458,1.6927472352981567,0.004682738333940506,73.70613861083984,-0.2936899662017822,40,0.015389947220683098,42.810001373291016,-0.04253443330526352,1.0020123720169067,3.0242362022399902,48,49.954627990722656,1.0020123720169067,0.013176055625081062,1.057705283164978,-0.012095831334590912,1743325589.900961,1.0020123720169067,1000,1.6927472352981567,8.893292427062988,0.7678261399269104,0,221.39315795898438,0.04050401225686073,0.00015300000086426735,13484.693359375,271.34783935546875,49,980000.0
