Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Time/Total,Time/Update,Metrics/EpLen,Train/Entropy,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Max,_runtime,Loss/Loss_reward_critic/Delta,Safety/shield_violation,Value/cost,Safety/EpCostShield,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,Loss/Loss_pi,_step,Train/PolicyRatio,Loss/Loss_pi/Delta,Metrics/EpCost,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Train/KL,Metrics/EpRet,_timestamp,Safety/shield_adv_c,Train/LR,Value/reward,Train/Epoch,Train/PolicyStd,Time/Epoch,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Max,TotalEnvSteps,Metrics/LagrangeMultiplier/Std,Time/Rollout,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_cost_critic,Train/StopIter,Time/FPS,Value/Adv
70.94445037841797,0.044999994337558746,187.12448120117188,83.8232650756836,500,1.4132492542266846,1.0041837692260742,0.03599999472498894,359.728457149,0.015008000656962395,-0.14049774408340454,-0.1733354926109314,236.10000610351562,0.009942209348082542,0.03599999472498894,-0.3102661073207855,1,1.0041837692260742,-0.3102661073207855,202.9499969482422,1.0041837692260742,0.03599999472498894,0,0.007929086685180664,-0.3384520709514618,1746535372.9221513,NaN,0.0002969999914057553,0.14203600585460663,0,0.994339644908905,187.12379455566406,0.015008000656962395,0.044999994337558746,20000.0,0,103.30048370361328,0.044999994337558746,70.94445037841797,40,106.88111877441406,0.06480419635772705
-21.480915069580078,0.08004719018936157,358.96856689453125,82.40342712402344,500,1.3908603191375732,1.0025830268859863,0.071044921875,531.167819798,-0.005713926628232002,8.645784378051758,7.350332736968994,264.375,0.011740623973309994,0.071044921875,-0.21624474227428436,2,1.0025830268859863,0.09402136504650116,219.8249969482422,1.0025830268859863,0.071044921875,0,0.009532218798995018,-0.09102140367031097,1746535544.7533698,NaN,0.00029399999766610563,0.11058803647756577,1,0.9723597764968872,171.77590942382812,0.009294074028730392,0.08004719018936157,40000.0,0,89.37244415283203,0.08004719018936157,49.46353530883789,40,116.43075561523438,-0.07257375121116638
15.494579315185547,0.11509796977043152,530.4111328125,82.69966125488281,500,1.3713433742523193,1.0030666589736938,0.10615534335374832,702.420680447,0.001251700334250927,15.704523086547852,13.931038856506348,255.22500610351562,0.012281686998903751,0.10615534335374832,-0.1906030774116516,3,1.0030666589736938,0.02564166486263275,232.63999938964844,1.0030666589736938,0.10615534335374832,0,0.010854484513401985,-0.03354112431406975,1746535716.187473,NaN,0.000291000003926456,0.09511727094650269,2,0.9535512924194336,171.3874053955078,0.01054577436298132,0.11509796977043152,60000.0,0,88.68769073486328,0.11509796977043152,64.95811462402344,40,116.69469451904297,0.3899308741092682
31.483306884765625,0.15016040205955505,701.654052734375,82.25289154052734,500,1.3544716835021973,1.0046571493148804,0.14130324125289917,872.516552155,0.0011146590113639832,20.70476531982422,17.786211013793945,257.17498779296875,0.011780206114053726,0.14130324125289917,-0.16080890595912933,4,1.0046571493148804,0.029794171452522278,231.64999389648438,1.0046571493148804,0.14130324125289917,0,0.011572099290788174,0.9303188323974609,1746535887.4455793,NaN,0.0002880000101868063,0.1524694561958313,3,0.9375936388969421,171.19651794433594,0.011660433374345303,0.15016040205955505,80000.0,0,88.94357299804688,0.15016040205955505,96.44142150878906,40,116.82481384277344,-0.04093939810991287
6.837677001953125,0.18475216627120972,871.76416015625,82.79415893554688,500,1.3244189023971558,1.0051045417785645,0.17630964517593384,1043.931858434,0.004705761559307575,20.108787536621094,16.966569900512695,201.1999969482422,0.012684616260230541,0.17630964517593384,-0.2267010509967804,5,1.0051045417785645,-0.06589214503765106,208.38999938964844,1.0051045417785645,0.17630964517593384,0,0.013088247738778591,1.9246644973754883,1746536057.5415106,NaN,0.0002849999873433262,0.20966903865337372,4,0.9098418951034546,170.04830932617188,0.016366194933652878,0.18475216627120972,100000.0,0,87.25411224365234,0.18475216627120972,103.27909851074219,40,117.61363983154297,-0.09565787762403488
6.2749786376953125,0.21844343841075897,1043.1759033203125,83.34700775146484,500,1.2847970724105835,1.0067379474639893,0.2105933129787445,1215.571810275,0.006970414891839027,19.119766235351562,15.826778411865234,155.85000610351562,0.013812498189508915,0.2105933129787445,-0.30282825231552124,6,1.0067379474639893,-0.07612720131874084,155.3699951171875,1.0067379474639893,0.2105933129787445,0,0.015130245126783848,2.804888963699341,1746536228.9532678,NaN,0.00028199999360367656,0.2677232325077057,5,0.874531626701355,171.36451721191406,0.023336609825491905,0.21844343841075897,120000.0,0,88.0174560546875,0.21844343841075897,109.5540771484375,40,116.71027374267578,0.17143376171588898
36.3009033203125,0.25224143266677856,1214.8189697265625,82.63179779052734,500,1.2581545114517212,1.0059829950332642,0.24429644644260406,1387.6851766,0.010826313868165016,26.574750900268555,22.467073440551758,214.9499969482422,0.012297053821384907,0.24429644644260406,-0.21265409886837006,7,1.0059829950332642,0.09017415344715118,149.7100067138672,1.0059829950332642,0.24429644644260406,0,0.010882400907576084,3.900045156478882,1746536400.595717,NaN,0.0002789999998640269,0.4238472580909729,6,0.8515070676803589,171.5955810546875,0.03416292369365692,0.25224143266677856,140000.0,0,88.9637451171875,0.25224143266677856,145.85498046875,40,116.55311584472656,-0.06876718997955322
-3.6582489013671875,0.2861335277557373,1386.9315185546875,83.22997283935547,500,1.2340847253799438,1.0058377981185913,0.2778005599975586,1557.955877735,0.01493079587817192,30.541725158691406,26.34112548828125,215.8249969482422,0.012419922277331352,0.2778005599975586,-0.27233290672302246,8,1.0058377981185913,-0.059678807854652405,164.83999633789062,1.0058377981185913,0.2778005599975586,0,0.01192641444504261,4.718856334686279,1746536572.7101028,NaN,0.00027600000612437725,0.5040994882583618,7,0.8312535881996155,172.06576538085938,0.04909371957182884,0.2861335277557373,160000.0,0,88.83575439453125,0.2861335277557373,142.1967315673828,40,116.234619140625,-0.24180454015731812
-19.397537231445312,0.3193381130695343,1557.2021484375,83.35801696777344,500,1.2041455507278442,1.0079425573349,0.31126049160957336,1726.31677681,-0.005567852407693863,26.284496307373047,20.43916893005371,151.0500030517578,0.013150942511856556,0.31126049160957336,-0.39445629715919495,9,1.0079425573349,-0.12212339043617249,172.24000549316406,1.0079425573349,0.31126049160957336,0,0.01478341594338417,5.041963577270508,1746536742.9791486,NaN,0.0002730000123847276,0.5995891094207764,8,0.8067463040351868,170.22186279296875,0.04352586716413498,0.3193381130695343,180000.0,0,86.86380767822266,0.3193381130695343,122.7991943359375,40,117.49372100830078,-0.22726090252399445
-18.371429443359375,0.35127708315849304,1725.3095703125,82.19292449951172,500,1.1706628799438477,1.010453462600708,0.34394529461860657,1885.098064985,0.015170831233263016,21.02113151550293,15.71428394317627,105.4000015258789,0.014016774483025074,0.34394529461860657,-0.44094377756118774,10,1.010453462600708,-0.0464874804019928,121.41999816894531,1.010453462600708,0.34394529461860657,0,0.017079045996069908,5.208855152130127,1746536911.341629,NaN,0.0002699999895412475,0.6836116313934326,9,0.7802081108093262,168.0601348876953,0.058696698397397995,0.35127708315849304,200000.0,0,85.86717224121094,0.35127708315849304,104.42776489257812,40,119.00502014160156,-0.09109234809875488
