Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Loss/Loss_pi,Train/PolicyStd,Value/reward,Train/LR,Loss/Loss_pi/Delta,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/Entropy,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
70.22891235351562,1,0.0044999998062849045,16.575580596923828,40,163.30149841308594,0.998924970626831,0,242.332896062,-0.009564955718815327,0.9889490008354187,-0.04855995625257492,0.0002969999914057553,-0.009564955718815327,0.059987738728523254,500,0.0044999998062849045,0.998924970626831,20000,0.1601671427488327,122.47284698486328,122.47344207763672,151.3000030517578,0,1.4078184366226196,0.0044999998062849045,0.01495334878563881,0.9989249110221863,16.575580596923828,0.01082677487283945,0.01018556859344244,1745040343.4260237,-0.16930212080478668,0.01495334878563881,52.2438850402832
70.8786392211914,2,0.008004730567336082,-4.554283142089844,40,168.260498046875,0.9991096258163452,1,366.623660512,-0.013806349597871304,0.9791329503059387,-0.04743141308426857,0.00029399999766610563,-0.004241393879055977,6.092823505401611,500,0.008004730567336082,0.9991096258163452,40000,-0.03516612946987152,118.86331176757812,241.42587280273438,166.7624969482422,0,1.3978270292282104,0.008004730567336082,0.010900747962296009,0.9991095662117004,12.021297454833984,0.013762515038251877,0.014224628917872906,1745040462.358039,-0.08563520014286041,-0.0040526008233428,47.98463439941406
70.92926025390625,3,0.01151316985487938,0.4031715393066406,40,161.02088928222656,1.0020239353179932,2,489.509046578,-0.015567412599921227,0.9576043486595154,0.015892047435045242,0.000291000003926456,-0.001761063002049923,9.628225326538086,500,0.01151316985487938,1.0020239353179932,60000,0.16649754345417023,124.20748901367188,365.6998596191406,167.91000366210938,0,1.3755689859390259,0.01151316985487938,0.009650839492678642,1.0020239353179932,12.424468994140625,0.0131391491740942,0.015294295735657215,1745040586.6482077,0.5113863945007324,-0.0012499084696173668,53.27816390991211
71.37910461425781,4,0.01503222156316042,8.082210540771484,40,162.84715270996094,0.9991127252578735,3,609.57316031,-0.01642557792365551,0.9255717992782593,0.06597625464200974,0.0002880000101868063,-0.0008581653237342834,17.302528381347656,500,0.01503222156316042,0.9991127252578735,80000,0.5350611209869385,122.81454467773438,488.59637451171875,185.5,0,1.3414320945739746,0.01503222156316042,0.011071128770709038,0.9991127252578735,20.50667953491211,0.01365309115499258,0.015093902125954628,1745040709.5342155,1.4217010736465454,0.0014202892780303955,51.435401916503906
71.01136016845703,5,0.018563196063041687,1.5406932830810547,40,166.67391967773438,0.9980484247207642,4,722.037630932,-0.01767967827618122,0.9032048583030701,0.16889727115631104,0.0002849999873433262,-0.001254100352525711,19.495786666870117,500,0.018563196063041687,0.9980484247207642,100000,-0.16675052046775818,119.99478149414062,608.663818359375,195.39999389648438,0,1.3168392181396484,0.018563196063041687,0.012286658398807049,0.9980484247207642,22.047372817993164,0.013916274532675743,0.013519399799406528,1745040829.5983534,2.600301504135132,0.001215529628098011,48.98338317871094
71.05023956298828,6,0.022112926468253136,8.628890991210938,38,177.9458465576172,1.0011835098266602,5,841.950343837,-0.01697625406086445,0.8738794922828674,0.2879851460456848,0.00028199999360367656,0.0007034242153167725,28.205581665039062,500,0.022112926468253136,1.0011835098266602,120000,-0.12096764892339706,112.39374542236328,721.1260986328125,231.41000366210938,0,1.2836987972259521,0.022112926468253136,0.015756452456116676,1.0011835098266602,30.6762638092041,0.013802648521959782,0.02036488614976406,1745040942.062746,3.7247979640960693,0.0034697940573096275,41.34346389770508
69.99952697753906,7,0.025683443993330002,4.595804214477539,40,166.94651794433594,1.0011547803878784,6,966.212006654,-0.01694370247423649,0.8391657471656799,0.44013673067092896,0.0002789999998640269,3.2551586627960205e-05,34.76399612426758,500,0.025683443993330002,1.0011547803878784,140000,0.009363450109958649,119.79884338378906,840.9942016601562,250.16000366210938,0,1.2429611682891846,0.025683443993330002,0.020755315199494362,1.0011547803878784,35.27206802368164,0.013908847235143185,0.014805971644818783,1745041061.9753404,4.927816867828369,0.0049988627433776855,49.79924011230469
70.84648895263672,8,0.02927747555077076,1.9570655822753906,40,161.03692626953125,0.9996212720870972,7,1083.182369353,-0.017393549904227257,0.811612606048584,0.5969695448875427,0.00027600000612437725,-0.00044984742999076843,41.73623275756836,500,0.02927747555077076,0.9996212720870972,160000,-0.04442642629146576,124.19511413574219,965.3034057617188,291.2200012207031,0,1.2093077898025513,0.02927747555077076,0.023274734616279602,0.9996212720870972,37.22913360595703,0.013876953162252903,0.015203486196696758,1745041186.2372122,6.246438503265381,0.00251941941678524,53.34858322143555
70.24759674072266,9,0.03289739787578583,-3.8618202209472656,37,171.10362243652344,1.0024739503860474,8,1196.434742886,-0.018073895946145058,0.7801265120506287,0.7076210379600525,0.0002730000123847276,-0.0006803460419178009,43.275726318359375,500,0.03289739787578583,1.0024739503860474,180000,0.3573107421398163,116.88823699951172,1082.2586669921875,308.25,0,1.1692464351654053,0.03289739787578583,0.029396958649158478,1.0024739503860474,33.367313385009766,0.013950765132904053,0.020594695582985878,1745041303.2075026,6.826962947845459,0.006122224032878876,46.64059829711914
70.2213134765625,10,0.03654412925243378,2.921222686767578,35,176.70147705078125,1.0018160343170166,9,1320.319651385,-0.0174921452999115,0.7506051063537598,0.9634873270988464,0.0002699999895412475,0.0005817506462335587,48.6993522644043,500,0.03654412925243378,1.0018160343170166,200000,-0.07236672192811966,113.18524932861328,1195.5252685546875,323.739990234375,0,1.1300742626190186,0.03654412925243378,0.03334379941225052,1.0018161535263062,36.288536071777344,0.01377191860228777,0.020337505266070366,1745041416.4593837,8.308155059814453,0.003946840763092041,42.963890075683594
