Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/shield_adv_c,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Safety/EpCostShield,Loss/Loss_pi,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Train/LR,Loss/Loss_pi/Delta,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
165.1676025390625,1,0.03599999472498894,10.860783576965332,40,NaN,64.60355377197266,1.002239465713501,0,571.416435467,127.25,-0.26366063952445984,0.9790212512016296,0,0.04500000178813934,0.04668288677930832,0.0002969999914057553,-0.26366063952445984,0.1751374453306198,1000,0.03599999472498894,1.002239465713501,0.04500000178813934,20000.0,0.15798816084861755,309.5804748535156,309.58184814453125,29.049999237060547,0.20360904932022095,0,1.397654414176941,0.03599999472498894,0.006127008702605963,0.04500000178813934,1.002239465713501,10.860783576965332,0.01080618891865015,0.010021813213825226,1746570072.8574111,-0.2631363570690155,0.006127008702605963,144.41268920898438
106.89592742919922,2,0.07045669108629227,-4.201146602630615,40,NaN,76.7779312133789,1.0028607845306396,1,827.345357483,39.79999923706055,-0.264486700296402,0.9558990001678467,0,0.075159952044487,0.038197968155145645,0.00029399999766610563,-0.0008260607719421387,0.7526775598526001,1000,0.07045669108629227,1.0028607845306396,0.075159952044487,40000.0,-0.13531751930713654,260.4915466308594,570.173583984375,22.25,1.9732941389083862,0,1.3737375736236572,0.07045669108629227,0.006144574843347073,0.075159952044487,1.00286066532135,6.659636974334717,0.011454172432422638,0.00911559909582138,1746570333.4498532,-0.3201611638069153,1.7566140741109848e-05,153.5955352783203
113.1371841430664,3,0.105229951441288,5.556575298309326,40,NaN,78.17433166503906,1.0052833557128906,2,1095.329921099,77.1500015258789,-0.2614555060863495,0.9202521443367004,0,0.10654011368751526,0.03436225652694702,0.000291000003926456,0.0030311942100524902,1.557599425315857,1000,0.105229951441288,1.0052833557128906,0.10654011368751526,60000.0,0.37583521008491516,255.8384552001953,826.1082153320312,30.0,3.6837210655212402,0,1.3356945514678955,0.105229951441288,0.008713316172361374,0.10654011368751526,1.0052833557128906,12.216212272644043,0.01316461618989706,0.015245937742292881,1746570589.3786623,0.13437595963478088,0.0025687413290143013,142.70118713378906
120.04585266113281,4,0.14022663235664368,-3.3700733184814453,40,NaN,74.66117095947266,1.0050699710845947,3,1360.025393541,87.1500015258789,-0.22580982744693756,0.8881062865257263,0,0.1389305740594864,0.05396561324596405,0.0002880000101868063,0.035645678639411926,1.3244810104370117,1000,0.14022663235664368,1.0050699710845947,0.1389305740594864,80000.0,-0.0951378121972084,267.8768615722656,1094.077880859375,32.70000076293945,3.3200347423553467,0,1.3000825643539429,0.14022663235664368,0.008865882642567158,0.1389305740594864,1.0050699710845947,8.846138954162598,0.012675070203840733,0.014246383681893349,1746570857.3635807,0.5608795881271362,0.00015256647020578384,147.83091735839844
119.01471710205078,5,0.17542630434036255,5.968497276306152,40,NaN,75.58129119873047,1.005184531211853,4,1637.086289746,96.1500015258789,-0.20744886994361877,0.8678147792816162,0,0.17210330069065094,0.0962706133723259,0.0002849999873433262,0.018360957503318787,2.001469612121582,1000,0.17542630434036255,1.005184531211853,0.17210330069065094,100000.0,0.025471437722444534,264.6157531738281,1358.7935791015625,35.5,4.7020487785339355,0,1.2770466804504395,0.17542630434036255,0.029747121036052704,0.17210330069065094,1.005184531211853,14.81463623046875,0.012224149890244007,0.013458603993058205,1746571122.0587518,1.2328386306762695,0.020881238393485546,145.6009521484375
130.75375366210938,6,0.21078121662139893,1.1372318267822266,40,NaN,72.20882415771484,1.0036309957504272,5,1906.577615816,191.3000030517578,-0.07085961103439331,0.8449339866638184,0,0.20541338622570038,0.14611603319644928,0.00028199999360367656,0.13658925890922546,2.6226563453674316,1000,0.21078121662139893,1.0036309957504272,0.20541338622570038,120000.0,-0.14419403672218323,276.9744567871094,1635.8529052734375,46.279998779296875,6.368307113647461,0,1.250268816947937,0.21078121662139893,0.029102182015776634,0.20541338622570038,1.0036309957504272,15.951868057250977,0.012198477052152157,0.013604358769953251,1746571399.1191998,2.000610113143921,-0.0006449390202760696,146.22059631347656
122.14126586914062,7,0.24624811112880707,-0.07718753814697266,40,NaN,74.23931884765625,1.0053905248641968,6,2168.781396109,133.5500030517578,-0.1653025597333908,0.8303552269935608,0,0.23931178450584412,0.167135551571846,0.0002789999998640269,-0.0944429486989975,3.058396577835083,1000,0.24624811112880707,1.0053905248641968,0.23931178450584412,140000.0,-0.048476189374923706,269.3990478515625,1905.3436279296875,56.90999984741211,6.877148628234863,0,1.2326605319976807,0.24624811112880707,0.020427897572517395,0.23931178450584412,1.0053904056549072,15.874680519104004,0.012782607227563858,0.015448568388819695,1746571668.6109917,2.721047878265381,-0.00867428444325924,147.25770568847656
115.50686645507812,8,0.2820061445236206,-5.6622161865234375,40,NaN,76.30840301513672,1.0090290307998657,7,2431.005666361,97.0999984741211,-0.2960681617259979,0.8078603744506836,0,0.27303144335746765,0.26704877614974976,0.00027600000612437725,-0.13076560199260712,4.223947525024414,1000,0.2820061445236206,1.0090290307998657,0.27303144335746765,160000.0,-0.03135377913713455,262.0943298339844,2167.529052734375,55.630001068115234,10.005037307739258,0,1.2049744129180908,0.2820061445236206,0.027762368321418762,0.27303144335746765,1.0090290307998657,10.212464332580566,0.013148096390068531,0.014400812797248363,1746571930.8142316,3.291726589202881,0.007334470748901367,146.58738708496094
115.92766571044922,9,0.31806480884552,3.9805145263671875,40,NaN,76.3006591796875,1.003025770187378,8,2705.211203765,144.89999389648438,-0.1252184510231018,0.7966634631156921,0,0.3073468804359436,0.26063644886016846,0.0002730000123847276,0.17084971070289612,2.7880306243896484,1000,0.31806480884552,1.003025770187378,0.3073468804359436,180000.0,-0.09604746103286743,262.1209411621094,2429.760498046875,62.4900016784668,7.430301666259766,0,1.1910436153411865,0.31806480884552,0.027842363342642784,0.3073468804359436,1.003025770187378,14.192978858947754,0.01331386249512434,0.014582604169845581,1746572193.038949,3.7622077465057373,7.999502122402191e-05,146.1931915283203
123.90837097167969,10,0.35443949699401855,0.6299610137939453,40,NaN,72.96157836914062,1.0045595169067383,9,2968.127020127,146.1999969482422,-0.15300357341766357,0.7826014161109924,0,0.3421279788017273,0.31716233491897583,0.0002699999895412475,-0.027785122394561768,3.778759479522705,1000,0.35443949699401855,1.0045595169067383,0.3421279788017273,200000.0,-0.10689999163150787,274.11688232421875,2703.9775390625,68.58000183105469,9.289430618286133,0,1.1729692220687866,0.35443949699401855,0.021084671840071678,0.3421279788017273,1.0045595169067383,14.8229398727417,0.013714147731661797,0.016854995861649513,1746572467.244637,3.8605847358703613,-0.006757691502571106,150.2084503173828
