total_steps,EpRet,EpCost,CostRate
1000,0.3069243689741681,0.0,0.0
2000,-0.2596411434093937,328.0,0.16408204102051024
3000,0.05051078619629368,0.0,0.10936978992997666
4000,-0.37758369808035086,0.0,0.08202050512628158
5000,0.3496582078497765,0.0,0.0656131226245249
6000,-3.322381850795357,0.0,0.054675779296549425
7000,-4.921621954326973,0.0,0.046863837691098725
8000,0.14292109781687157,0.0,0.04100512564070509
9000,-12.333554569611378,27.0,0.039448827647516393
10000,-1.0072676434122108,0.0,0.0355035503550355
11000,-6.1217151722404655,0.0,0.0322756614237658
12000,-13.319072764931402,26.0,0.03175264605383782
13000,1.653272671132536,67.0,0.03446418955304254
14000,4.99631430466647,43.0,0.03507393385241803
15000,0.975174095780283,41.0,0.03546903126875125
16000,1.1219355159431479,19.0,0.03443965247827989
17000,2.1628919216645004,109.0,0.0388258132831343
18000,-6.250411178088079,7.0,0.03705761431190622
19000,-7.341970636128744,10.0,0.035633454392336436
20000,2.6054559847063055,0.0,0.03385169258462923
21000,2.938750423814003,0.0,0.032239630458593266
22000,4.407059164900065,10.0,0.031228692213282422
23000,12.711157945814646,83.0,0.033479716509413456
24000,6.38815042955912,49.0,0.03412642193424726
25000,2.4257352757558692,0.0,0.0327613104524181
26000,-0.029415524256799497,0.0,0.031501211585060966
27000,-7.431444419116747,0.0,0.03033445683173451
28000,2.6460546308955166,16.0,0.029822493660487875
29000,3.852643111164565,0.0,0.028794096348149938
30000,-1.5286933217120902,0.0,0.027834261142038068
31000,-0.06218536361042126,0.0,0.026936352785573728
32000,-0.1910388963904468,0.0,0.026094565455170474
33000,-41.684560420681734,0.0,0.025303797084760143
34000,0.10608030536807034,0.0,0.024559545868996148
35000,-0.03694468766883796,0.0,0.023857824509271694
36000,0.7928304920774825,0.0,0.023195088752465346
37000,7.715102151554207,48.0,0.02386550987864537
38000,2.452850999514612,0.0,0.023237453617200452
39000,-5.004200677347931,0.0,0.022641606195030643
40000,0.6522657226709623,157.0,0.026000650016250407
41000,2.1988356562079754,16.0,0.025756725773799363
42000,4.1080858240428855,511.0,0.0373104121526703
43000,-2.509226650073474,98.0,0.03872183074024977
44000,0.2210949519957468,25.0,0.03840996386281506
45000,2.169453299329186,0.0,0.037556390142003154
46000,13.736225310416382,34.0,0.03747907563207896
47000,2.7371032757087606,0.0,0.03668163152407498
48000,2.731913695860265,0.0,0.03591741494614471
49000,-1.1368847220029663,0.0,0.03518439151819425
50000,1.967277968786688,34.0,0.03516070321406428
51000,-0.2410811227252182,0.0,0.03447126414243416
52000,-1.2655296607641124,0.0,0.033808342468124385
53000,9.178902918145605,36.0,0.03384969527726938
54000,-0.10183969801468207,0.0,0.03322283745995296
55000,0.2905501466933793,0.0,0.032618774886816124
56000,-0.32893662880430985,15.0,0.03230414828836229
57000,-1.4412107558257103,148.0,0.034333935683082156
58000,0.34308523355362625,0.0,0.03374196106829428
59000,0.01114430451850823,0.0,0.03317005372972423
60000,3.013449001922104,0.0,0.032617210286838116
61000,11.00754002965234,24.0,0.03247594222856112
62000,0.1024131980084304,0.0,0.03195212826013323
63000,12.682865791787574,62.0,0.032429086175971046
64000,0.5720418097315236,0.0,0.031922373787090425
65000,-0.596925322603161,0.0,0.031431252788504435
66000,4.454325309698993,0.0,0.03095501446991621
67000,-0.055346424427999974,0.0,0.030492992432722875
68000,-0.3340799474602618,0.0,0.030044559478815864
69000,3.1234393023203513,10.0,0.029754054406585604
70000,-0.7741387713322057,0.0,0.029328990414148774
71000,0.49804619569532393,0.0,0.028915900223946817
72000,0.01644178974281907,0.0,0.028514284920623897
73000,-0.965873873943998,0.0,0.0281236729270264
74000,9.492033296642425,41.0,0.028297679698374302
75000,2.2002454718917708,0.0,0.02792037227163029
76000,-14.5046311996636,0.0,0.027552994118343662
77000,0.10100633426943628,0.0,0.027195158378680244
78000,0.27114627543317615,0.0,0.026846498032026052
79000,1.4087916499091593,14.0,0.026683882074456638
80000,-0.11553810699326661,0.0,0.02635032937911724
81000,1.9150348037407696,11.0,0.02616081680020741
82000,0.4613078985110066,0.0,0.025841778558275103
83000,2.6313352098607217,197.0,0.027903950650007833
84000,1.9814457007428663,112.0,0.028905106013166825
85000,-1.9154628289928404,0.0,0.0285650419416699
86000,-0.04203742046822734,0.0,0.028232886428911964
87000,-1.8940333936319345,0.0,0.027908366762836354
88000,0.4243509827341727,0.0,0.02759122262752986
89000,-0.346707054383105,0.0,0.027281205406802324
90000,-0.12692969529405285,0.0,0.026978077534194823
91000,3.488420840544661,0.0,0.0266816118858449
92000,-0.09032400366065718,0.0,0.026391591212947967
93000,3.3035002393929904,19.0,0.02631211088291272
94000,4.529715562178018,41.0,0.026468366684751967
95000,1.0056102452364333,130.0,0.027558184822998138
96000,-0.11027044511905615,0.0,0.027271117407472994
97000,0.9154019345018884,0.0,0.026989968968752255
98000,-0.40670726209404495,0.0,0.026714558311819507
99000,3.711176765390297,0.0,0.02644471156274306
100000,-0.2379389205131921,0.0,0.026180261802618027
101000,-0.11534239388583156,0.0,0.025921048723254687
102000,1.472395038386483,0.0,0.02566691830312062
103000,0.2389074367820485,0.0,0.025417722502160216
104000,-3.765945163450077,0.0,0.025173318974220905
105000,-0.01759115846080528,0.0,0.02493357079591234
106000,0.18228420469696127,0.0,0.02469834621081331
107000,13.865725550650838,0.0,0.024467518388022316
108000,0.15302850245986221,0.0,0.02424096519412217
109000,2.0075320716187703,0.0,0.024018568977697042
110000,1.0879778580957276,0.0,0.023800216365603324
111000,1.2963262096084767,0.0,0.023585798070252885
112000,0.751994874779418,0.0,0.0233752087072206
113000,5.516637556105033,467.0,0.02730112655864211
114000,1.8685607132351958,0.0,0.027061640891586768
115000,-1.283238419612679,0.0,0.026826320228871554
116000,1.5472050550491583,23.0,0.02679333442529677
117000,11.400025680637906,75.0,0.027205360729578885
118000,1.0846855521238277,30.0,0.027229044313934865
119000,2.770635063408899,0.0,0.027000226892662963
120000,-0.17289385812564162,152.0,0.028041900349169577
121000,2.258960289115043,556.0,0.03240522648947512
122000,0.10905019002848038,0.0,0.032139607701702474
123000,2.8455553141577115,572.0,0.03652875226627859
124000,1.620984282848204,0.0,0.03623416317873531
