Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
1.965283989906311,0.1479509323835373,126.25538635253906,1,0.03599999472498894,3.7601680755615234,10,1,144.29063415527344,1.0005954504013062,0,237.331747988,-0.006739707197993994,0.005178196355700493,1.002015471458435,0.21425145864486694,0,-0.006739707197993994,0.29076558351516724,-0.07299122214317322,1000,0.03599999472498894,1.0005954504013062,20000,-1.1444091230217168e-09,138.609130859375,138.6103515625,41.70000076293945,0,1.4207979440689087,0.07185456901788712,0.03599999472498894,0.008997051976621151,1.0005954504013062,3.7601680755615234,0.0004210750921629369,0.00032245603506453335,1746898739.9230943,-0.8177493810653687,0.008997051976621151,12.35372543334961
1.524151086807251,0.16614194214344025,86.26219940185547,2,0.07104708254337311,-0.6962881088256836,10,1,204.7076873779297,0.9992150068283081,1,335.584571964,-0.008411455899477005,0.008609410375356674,1.0000275373458862,0.17218230664730072,0,-0.0016717487014830112,0.2532254159450531,0.766640841960907,1000,0.07104708254337311,0.9992150068283081,40000,-6.103515470812226e-09,97.70028686523438,236.3673095703125,45.82500076293945,0,1.4184297323226929,0.10478823632001877,0.07104708254337311,0.005549550522118807,0.9992149472236633,3.06387996673584,0.0005551020731218159,0.0003834246890619397,1746898837.6832294,-0.8378982543945312,-0.003447501454502344,11.438066482543945
1.5675921440124512,0.18826542794704437,86.73924255371094,3,0.10588487982749939,-1.338669776916504,10,1,203.72119140625,0.9995828866958618,2,434.57540441,-0.008978933095932007,0.008138854056596756,0.9887999892234802,0.13469348847866058,0,-0.0005674771964550018,0.295123428106308,2.7103567123413086,1000,0.10588487982749939,0.9995828866958618,60000,1.3351439953623867e-09,98.17338562011719,334.5998229980469,38.96666717529297,0,1.406854510307312,0.11485365778207779,0.10588487982749939,0.004699330311268568,0.999582827091217,1.725210189819336,0.0002949717454612255,0.0003572398272808641,1746898935.935599,-0.491778701543808,-0.0008502202108502388,11.434122085571289
1.4827828407287598,0.22128362953662872,87.46822357177734,4,0.1408991813659668,3.675995349884033,10,1,202.175048828125,1.000256896018982,3,533.855031186,-0.010055933147668839,0.00909650232642889,0.9777610898017883,0.12870639562606812,0,-0.0010770000517368317,0.3281155526638031,3.060856342315674,1000,0.1408991813659668,1.000256896018982,80000,2.2888182460434336e-09,98.92417907714844,433.6124267578125,56.76250076293945,0,1.395681381225586,0.05851443484425545,0.1408991813659668,0.005237801466137171,1.000256896018982,5.401205539703369,0.0001816248259274289,0.00031108653638511896,1746899034.926784,-0.2127404510974884,0.0005384711548686028,11.45593547821045
1.462230920791626,0.22612863779067993,87.69317626953125,5,0.17607353627681732,0.13280725479125977,10,1,201.5693817138672,1.00055730342865,4,634.169271435,-0.010908741503953934,0.009354004636406898,0.9874284267425537,0.12820833921432495,0,-0.0008528083562850952,0.33065229654312134,5.118694305419922,1000,0.17607353627681732,1.00055730342865,100000,2.6702879907247734e-09,99.22142028808594,532.8951416015625,66.51000213623047,0,1.4051294326782227,0.08617500960826874,0.17607353627681732,0.008280090056359768,1.00055730342865,5.534012794494629,0.00039398876833729446,0.0002758957270998508,1746899134.2065134,0.06218215078115463,0.003042288590222597,11.52822494506836
1.8518810272216797,0.18072019517421722,88.76428985595703,6,0.21144285798072815,-0.9739170074462891,10,1,199.4848175048828,0.9996559619903564,5,733.523174704,-0.007574641611427069,0.00583180645480752,1.0011588335037231,0.12502795457839966,0,0.003334099892526865,0.33467230200767517,5.640323638916016,1000,0.21144285798072815,0.9996559619903564,120000,-2.2888182460434336e-09,100.25825500488281,633.2078857421875,75.01000213623047,0,1.4184285402297974,0.05292046070098877,0.21144285798072815,0.008412634953856468,0.9996559619903564,4.56009578704834,0.0002432716137263924,0.00027160931495018303,1746899234.520775,0.503376841545105,0.0001325448974967003,11.493949890136719
1.8146809339523315,0.18344174325466156,87.6883544921875,7,0.2470320761203766,-1.5674352645874023,10,1,201.41307067871094,1.0014922618865967,6,832.908250832,-0.007612927351146936,0.00607335614040494,1.000243067741394,0.1547168642282486,0,-3.8285739719867706e-05,0.3328882157802582,7.277164936065674,1000,0.2470320761203766,1.0014922618865967,140000,-8.392333938900265e-09,99.29842376708984,732.5626831054688,71.9000015258789,0,1.417406678199768,0.05046195909380913,0.2470320761203766,0.024203630164265633,1.0014921426773071,2.9926605224609375,0.0010550761362537742,0.00028353813104331493,1746899333.8746774,1.275601863861084,0.015790995210409164,11.6100492477417
1.3693183660507202,0.22994256019592285,87.6448745727539,8,0.2828841507434845,0.9778358936309814,10,1,201.35293579101562,1.0003808736801147,7,932.600309986,-0.01026242971420288,0.010666470974683762,0.9830663800239563,0.18968769907951355,0,-0.0026495023630559444,0.31486454606056213,6.8875274658203125,1000,0.2828841507434845,1.0003808736801147,160000,6.103515470812226e-09,99.32807922363281,831.9463500976562,84.19999694824219,0,1.3998247385025024,0.08160481601953506,0.2828841507434845,0.02313864231109619,1.0003808736801147,3.970496416091919,0.0002692902635317296,0.00033551023807376623,1746899433.259752,1.8744490146636963,-0.0010649878531694412,11.683180809020996
1.7908740043640137,0.17954611778259277,88.08106994628906,9,0.3189122676849365,-0.18430399894714355,10,1,200.7287139892578,1.0003318786621094,8,1033.177283597,-0.007460376713424921,0.006235901266336441,0.9699597358703613,0.22061245143413544,0,0.00280205300077796,0.32154446840286255,7.69706392288208,1000,0.3189122676849365,1.0003318786621094,180000,2.6702879907247734e-09,99.636962890625,931.640380859375,77.70999908447266,0,1.3862451314926147,0.06762570887804031,0.3189122676849365,0.01554245688021183,1.0003318786621094,3.7861924171447754,0.00023467365826945752,0.0002816448686644435,1746899532.9518147,2.190441370010376,-0.007596185430884361,11.55587387084961
1.4129782915115356,0.2138470560312271,89.01905822753906,10,0.35480862855911255,-1.2131750583648682,10,1,198.96456909179688,1.0001558065414429,9,1132.656280438,-0.009647390805184841,0.010017482563853264,0.962712287902832,0.22857539355754852,0,-0.00218701409175992,0.30216124653816223,7.044985771179199,1000,0.35480862855911255,1.0001558065414429,200000,-3.051757735406113e-09,100.5204086303711,1032.2156982421875,65.05000305175781,0,1.3775888681411743,0.1000790148973465,0.35480862855911255,0.02581804059445858,1.0001558065414429,2.5730173587799072,0.00011014377378160134,0.000347548455465585,1746899633.528857,2.659791946411133,0.01027558371424675,11.50132942199707
