Time/Epoch,Metrics/LagrangeMultiplier/Std,Misc/Alpha,Loss/Loss_pi,Train/PolicyRatio/Max,_step,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyStd,Train/StopIter,Train/PolicyRatio,Time/Total,_runtime,Safety/shield_adv_c,Train/KL,Value/cost,Time/Rollout,Metrics/EpLen,Misc/xHx,Value/Adv,Value/reward,_timestamp,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier,Misc/gradient_norm,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Min,Train/Entropy,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Time/Update,Time/FPS,Train/Epoch,Loss/Loss_pi/Delta,Loss/Loss_cost_critic,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Misc/H_inv_g,Misc/AcceptanceStep,Safety/shield_violation,Loss/Loss_cost_critic/Delta,TotalEnvSteps,Safety/EpCostShield,Train/LR,Metrics/EpRet,Metrics/LagrangeMultiplier/Min
157.14894104003906,0,1.7394815683364868,-0.4313671588897705,1.002176284790039,1,22.049999237060547,0.044999994337558746,0.992595911026001,10,1.002176284790039,157.15036010742188,283.235468808,1.1425706148147583,0.0004684981540776789,-0.015476425178349018,134.78721618652344,1000,0.006609820760786533,2.1362303925798187e-08,0.0501214973628521,1746511102.642913,0.20560432970523834,0.044999994337558746,0.08684885501861572,0.001538809621706605,1.002176284790039,0.044999994337558746,1.4114798307418823,0.03599999099969864,0,22.361698150634766,127.2677993774414,0,-0.4313671588897705,7.440552711486816,0.006570842117071152,0.03599999099969864,0.006570842117071152,0.11819861829280853,1,0.03871937096118927,7.440552711486816,20000.0,34.400001525878906,0,-0.9221944808959961,0.03599999099969864
124.90399932861328,0,3.520893096923828,-0.45733213424682617,1.002336859703064,2,21.825000762939453,0.08003312349319458,0.9809876084327698,10,1.002336859703064,282.16522216796875,406.797841372,-0.421631395816803,0.00029387729591690004,0.1443404257297516,102.49568939208984,1000,0.0016133240424096584,-1.5258788677030566e-09,0.03271644189953804,1746511227.6198804,0.31870800256729126,0.08003312349319458,0.028203995898365974,0.0016523251542821527,1.002336859703064,0.08003312349319458,1.399713397026062,0.0709901750087738,0,22.408279418945312,160.1229705810547,1,-0.025964975357055664,6.388667106628418,0.00469201011583209,0.0709901750087738,-0.0018788320012390614,0.09051907807588577,1,0.5192716717720032,-1.0518856048583984,40000.0,36.04999923706055,0,-0.7465322613716125,0.0709901750087738
123.48883819580078,0,3.0964365005493164,-0.4585985839366913,1.0026806592941284,3,15.083333015441895,0.1122073084115982,0.9665760397911072,10,1.0026806592941284,405.71923828125,533.531787278,-0.20158833265304565,0.0003020848089363426,0.43456366658210754,101.38066101074219,1000,0.0020859483629465103,-4.959106458812812e-09,0.010582213290035725,1746511351.1820881,0.32305556535720825,0.1122073084115982,0.03488396480679512,0.0018954842817038298,1.0026806592941284,0.1122073084115982,1.3847899436950684,0.10509365051984787,0,22.108158111572266,161.9579620361328,2,-0.0012664496898651123,2.6805078983306885,0.0034378855489194393,0.10509365051984787,-0.001254124566912651,0.10433140397071838,1,0.745567262172699,-3.7081592082977295,60000.0,14.199999809265137,0,-0.4919225573539734,0.10509365051984787
126.66584014892578,0,2.8787052631378174,-0.3274209797382355,1.0021251440048218,4,12.912500381469727,0.14322608709335327,0.9822942614555359,10,1.0021251440048218,532.4576416015625,664.29285132,0.6266534924507141,0.00030081396107561886,0.4008757472038269,104.4926528930664,1000,0.002413424663245678,3.051757735406113e-09,0.009808892384171486,1746511477.9160862,0.31053173542022705,0.14322608709335327,0.04166721925139427,0.001502731814980507,1.0021251440048218,0.14322608709335327,1.4008718729019165,0.13838990032672882,0,22.173152923583984,157.89576721191406,3,0.1311776041984558,3.1477625370025635,0.005483607761561871,0.13838990032672882,0.0020457222126424313,0.10787201672792435,1,0.9201185703277588,0.467254638671875,80000.0,15.199999809265137,0,-0.3760644793510437,0.13838990032672882
130.69589233398438,0,3.133646249771118,-0.3751929998397827,1.0019211769104004,5,17.760000228881836,0.17497828602790833,1.0121499300003052,10,1.0019211769104004,663.22314453125,791.397681795,0.07524864375591278,0.0003162571811117232,0.6211056113243103,107.87322998046875,1000,0.0020367042161524296,8.392333938900265e-09,0.01638582907617092,1746511608.6771433,0.30959293246269226,0.17497828602790833,0.028944628313183784,0.0013584771659225225,1.0019211769104004,0.17497828602790833,1.430904746055603,0.17203478515148163,0,22.822633743286133,153.02700805664062,4,-0.04777202010154724,10.326187133789062,0.004276114050298929,0.17203478515148163,-0.0012074937112629414,0.09879638999700546,1,1.5749144554138184,7.178424596786499,100000.0,59.5,0,-0.31593072414398193,0.17203478515148163
127.0393295288086,0,3.061441659927368,-0.4577641487121582,1.0014017820358276,6,13.760000228881836,0.20408882200717926,1.017255425453186,10,1.0014017820358276,790.3282470703125,923.310087238,-0.32351917028427124,0.0002691069967113435,0.8262705206871033,104.20475769042969,1000,0.0021339093800634146,-1.5258788677030566e-09,0.011965299025177956,1746511735.781873,0.34297797083854675,0.20408882200717926,0.030783377587795258,0.0009911814704537392,1.0014017820358276,0.20408882200717926,1.4360218048095703,0.20535025000572205,0,22.834548950195312,157.4315643310547,5,-0.08257114887237549,2.2528979778289795,0.004133162554353476,0.20535025000572205,-0.00014295149594545364,0.11203151941299438,1,1.262581706047058,-8.073289155960083,120000.0,8.350000381469727,0,-0.1362917125225067,0.20535025000572205
131.85498046875,0,2.5471150875091553,-0.34711945056915283,1.0023401975631714,7,12.079999923706055,0.23507381975650787,1.0323972702026367,10,1.0023401975631714,922.2482299804688,1054.558409185,0.7808118462562561,0.00032932194881141186,0.7827076315879822,109.1646728515625,1000,0.0030827014707028866,6.103515470812226e-09,0.007666464429348707,1746511867.6942823,0.30520257353782654,0.23507381975650787,0.03973822295665741,0.0016547414707019925,1.0023401975631714,0.23507381975650787,1.4507222175598145,0.23815064132213593,0,22.69027328491211,151.68179321289062,6,0.11064469814300537,6.894109725952148,0.00250917486846447,0.23815064132213593,-0.0016239876858890057,0.11982283741235733,1,1.2959272861480713,4.641211748123169,140000.0,58.5,0,-0.008481783792376518,0.23815064132213593
131.1748809814453,0,2.4340405464172363,-0.39511796832084656,1.0033445358276367,8,14.09000015258789,0.2669594883918762,1.0548228025436401,10,1.0033445358276367,1053.480224609375,1187.527084771,0.7593832015991211,0.0003286253195255995,0.901034951210022,107.97330474853516,1000,0.003375771688297391,-7.629394005448376e-09,0.007941166870296001,1746511998.9426563,0.3095371127128601,0.2669594883918762,0.055301483720541,0.0023649439681321383,1.0033445358276367,0.2669594883918762,1.4722577333450317,0.2709449827671051,0,23.2015380859375,152.46823120117188,7,-0.047998517751693726,4.572843551635742,0.004966633394360542,0.2709449827671051,0.0024574585258960724,0.12717007100582123,1,2.074021577835083,-2.3212661743164062,160000.0,41.45000076293945,0,0.11946246773004532,0.2709449827671051
132.9132537841797,0,2.2945051193237305,-0.36919283866882324,1.0018794536590576,9,13.390000343322754,0.29915499687194824,1.0977195501327515,10,1.001879334449768,1186.4674072265625,1323.291810746,-0.28782889246940613,0.00035220279823988676,0.8636007905006409,109.98638153076172,1000,0.003798838471993804,4.959106458812812e-09,0.019324855878949165,1746512131.9114301,0.2760024964809418,0.29915499687194824,0.06812995672225952,0.0013289182679727674,1.0018794536590576,0.29915499687194824,1.5118688344955444,0.3036381006240845,0,22.926849365234375,150.4740753173828,8,0.025925129652023315,2.9942171573638916,0.0029299596790224314,0.3036381006240845,-0.002036673715338111,0.12028846144676208,1,2.2926628589630127,-1.5786263942718506,180000.0,34.849998474121094,0,0.19715194404125214,0.3036381006240845
135.69427490234375,0,2.242750644683838,-0.30459025502204895,1.0026211738586426,10,14.239999771118164,0.33251041173934937,1.1198729276657104,10,1.0026211738586426,1322.2164306640625,1458.047973142,0.3842202425003052,0.0002838699147105217,0.7434133887290955,113.2220458984375,1000,0.003976188134402037,4.1961669694501325e-09,0.02376759611070156,1746512267.6759818,0.32397881150245667,0.33251041173934937,0.04567055031657219,0.001853449735790491,1.0026211738586426,0.33251041173934937,1.5319410562515259,0.33640193939208984,0,22.47220230102539,147.39015197753906,9,0.06460258364677429,6.266137599945068,0.0032837330363690853,0.33640193939208984,0.00035377335734665394,0.14445599913597107,1,2.151524543762207,3.2719204425811768,200000.0,70.1500015258789,0,0.23963935673236847,0.33640193939208984
134.6870574951172,0,2.2053046226501465,-0.30349037051200867,1.0011374950408936,11,20.670000076293945,0.36676204204559326,1.1068311929702759,10,1.001137375831604,1456.975341796875,1587.137255968,3.1825761795043945,0.0003105250943917781,0.8115328550338745,111.67952728271484,1000,0.004112366586923599,3.814697002724188e-09,0.024004239588975906,1746512402.432218,0.3142297863960266,0.36676204204559326,0.04966646432876587,0.0008042180561460555,1.0011374950408936,0.36676204204559326,1.5197645425796509,0.3699619770050049,0,23.00751495361328,148.4923553466797,10,0.0010998845100402832,10.120862007141113,0.006873456295579672,0.3699619770050049,0.0035897232592105865,0.14248815178871155,1,3.0386011600494385,3.854724407196045,220000.0,87.25,0,0.24116010963916779,0.3699619770050049
129.0207061767578,0,2.278566598892212,-0.425133615732193,1.004534125328064,12,20.770000457763672,0.400183767080307,1.1117792129516602,10,1.004534125328064,1586.0704345703125,1720.838993346,0.0494559109210968,0.00033066884498111904,1.0093878507614136,105.97149658203125,1000,0.0038521697279065847,-6.866454960174906e-09,0.009816079400479794,1746512531.5215404,0.29156798124313354,0.400183767080307,0.05835266038775444,0.003206138964742422,1.004534125328064,0.400183767080307,1.5239711999893188,0.4041522443294525,0,23.04918670654297,155.0138702392578,11,-0.12164324522018433,5.08029842376709,0.007339959964156151,0.4041522443294525,0.00046650366857647896,0.1279611438512802,1,3.082141876220703,-5.040563583374023,240000.0,30.549999237060547,0,0.21793517470359802,0.4041522443294525
133.62661743164062,0,2.2134666442871094,-0.40806302428245544,1.00310218334198,13,19.190000534057617,0.433062881231308,1.134456753730774,10,1.00310218334198,1719.7578125,1854.378205516,-0.5693154335021973,0.0002996227703988552,1.1604217290878296,110.72383880615234,1000,0.004082093946635723,3.051757735406113e-09,0.038021519780159,1746512665.2232301,0.3011534512042999,0.433062881231308,0.056034814566373825,0.0021935468539595604,1.00310218334198,0.433062881231308,1.5439420938491821,0.43869712948799133,0,22.90274429321289,149.67079162597656,12,0.01707059144973755,3.813314199447632,0.005817641504108906,0.43869712948799133,-0.001522318460047245,0.1360551118850708,1,3.816246509552002,-1.266984224319458,260000.0,32.79999923706055,0,0.13343344628810883,0.43869712948799133
133.46786499023438,0,1.6165063381195068,-0.25600793957710266,1.0007014274597168,14,32.88999938964844,0.4672435522079468,1.1571388244628906,10,1.0007014274597168,1853.30126953125,1987.912890859,0.6140197515487671,0.00028329656925052404,1.4026520252227783,110.28099822998047,1000,0.007653755135834217,-1.5258788677030566e-09,0.0365145243704319,1746512798.7623494,0.31826016306877136,0.4672435522079468,0.07413274049758911,0.0004959841025993228,1.0007014274597168,0.4672435522079468,1.5630418062210083,0.4741990566253662,0,23.186840057373047,149.84881591796875,13,0.15205508470535278,9.062804222106934,0.004218510817736387,0.4741990566253662,-0.0015991306863725185,0.196881502866745,1,3.8993406295776367,5.249490022659302,280000.0,89.8499984741211,0,0.09196244925260544,0.4741990566253662
133.4639129638672,0,2.472620725631714,-0.4407430589199066,1.0021216869354248,15,26.229999542236328,0.5000686049461365,1.1665633916854858,10,1.0021215677261353,1986.8380126953125,2120.644493089,-1.1064082384109497,0.0002939893747679889,1.3594805002212524,110.28822326660156,1000,0.0032712495885789394,-1.1444091230217168e-09,0.007174859754741192,1746512932.2971709,0.29770833253860474,0.5000686049461365,0.048597823828458786,0.0015002029249444604,1.0021216869354248,0.5000686049461365,1.5699316263198853,0.5102589130401611,0,23.175668716430664,149.85324096679688,14,-0.18473511934280396,4.305882930755615,0.007744236849248409,0.5102589130401611,0.003525726031512022,0.12040194123983383,1,3.4120547771453857,-4.756921291351318,300000.0,23.799999237060547,0,-0.06966297328472137,0.5102589130401611
132.66824340820312,0,2.278632164001465,-0.38325610756874084,1.0031545162200928,16,20.860000610351562,0.5329272747039795,1.1695634126663208,10,1.0031543970108032,2119.57958984375,2251.207600258,0.01562678813934326,0.00030259141931310296,1.883062720298767,109.8718490600586,1000,0.0038519478403031826,-4.577636492086867e-09,0.03538814187049866,1746513065.0286307,0.3072793781757355,0.5329272747039795,0.055052731186151505,0.0022305797319859266,1.0031545162200928,0.5329272747039795,1.5718122720718384,0.546344518661499,0,22.796354293823242,150.75198364257812,15,0.05748695135116577,4.448701858520508,0.008171218447387218,0.546344518661499,0.0004269815981388092,0.1348525583744049,1,4.513422966003418,0.14281892776489258,320000.0,44.150001525878906,0,-0.03377813473343849,0.546344518661499
130.5035400390625,0,2.3087401390075684,-0.4252490699291229,1.003630518913269,17,19.459999084472656,0.5642952919006348,1.1946556568145752,10,1.003630518913269,2250.143798828125,2381.337907222,-0.2637716829776764,0.0002816560445353389,1.1434862613677979,107.37126922607422,1000,0.003752137767150998,-7.629394338515283e-10,0.009709031321108341,1746513195.5918524,0.3122555613517761,0.5642952919006348,0.05357407033443451,0.002567136427387595,1.003630518913269,0.5642952919006348,1.5935508012771606,0.5823052525520325,0,23.132247924804688,153.25254821777344,16,-0.04199296236038208,3.474479913711548,0.008712805807590485,0.5823052525520325,0.0005415873602032661,0.1352493315935135,1,3.264538288116455,-0.97422194480896,340000.0,19.25,0,-0.03631456941366196,0.5823052525520325
130.06910705566406,0,2.4200801849365234,-0.42902958393096924,1.0034263134002686,18,19.489999771118164,0.594505250453949,1.2197502851486206,10,1.003426194190979,2380.2744140625,2512.85096776,-0.759786069393158,0.000274768186500296,1.1142759323120117,107.20372009277344,1000,0.0034148311242461205,9.155272984173735e-09,0.0072838678024709225,1746513325.7222264,0.3111068606376648,0.594505250453949,0.05500873550772667,0.0024227132089436054,1.0034263134002686,0.594505250453949,1.61534583568573,0.6181613802909851,0,22.86536979675293,153.764404296875,17,-0.0037805140018463135,2.3287127017974854,0.006332557648420334,0.6181613802909851,-0.0023802481591701508,0.12855230271816254,1,3.454138994216919,-1.1457672119140625,360000.0,21.350000381469727,0,-0.045239564031362534,0.6181613802909851
131.4558868408203,0,2.4134364128112793,-0.39118263125419617,1.0029678344726562,19,6.650000095367432,0.6242070198059082,1.2508326768875122,10,1.0029678344726562,2511.78857421875,2643.226542337,0.8564797043800354,0.0002574671234469861,0.9183845520019531,108.94917297363281,1000,0.0034336578100919724,7.629394005448376e-09,0.02682129479944706,1746513457.235184,0.31199002265930176,0.6242070198059082,0.04931362718343735,0.0020985195878893137,1.0029678344726562,0.6242070198059082,1.6405397653579712,0.652061939239502,0,22.506683349609375,152.1422882080078,18,0.03784695267677307,2.3589837551116943,0.005185029003769159,0.652061939239502,-0.0011475286446511745,0.12927211821079254,1,3.200350046157837,0.030271053314208984,380000.0,28.600000381469727,0,0.0006218719645403326,0.652061939239502
130.310302734375,0,2.0300357341766357,-0.35239553451538086,1.0033073425292969,20,8.300000190734863,0.6539896130561829,1.2784433364868164,10,1.0033073425292969,2642.156982421875,2780.031144342,-0.25584274530410767,0.00038299246807582676,0.958587110042572,107.45701599121094,1000,0.0048531279899179935,1.2207030941624453e-08,0.02046823501586914,1746513587.6107416,0.2622683346271515,0.6539896130561829,0.10867954790592194,0.0023386443499475718,1.0033073425292969,0.6539896130561829,1.6616443395614624,0.6845167875289917,0,22.853261947631836,153.47979736328125,19,0.03878709673881531,3.2369134426116943,0.005969875957816839,0.6845167875289917,0.0007848469540476799,0.12919394671916962,1,3.0692241191864014,0.8779296875,400000.0,36.599998474121094,0,0.13091830909252167,0.6845167875289917
