Train/LR,Value/cost,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Max,Metrics/EpCost,Train/StopIter,Value/Adv,Train/Epoch,Time/Epoch,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Min,Metrics/EpRet,Train/KL,Time/Total,Train/Entropy,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,Time/Update,Loss/Loss_reward_critic,_runtime,Value/reward,Metrics/LagrangeMultiplier/Std,_timestamp,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Time/Rollout,_step,Loss/Loss_pi,Train/PolicyRatio/Std,Train/PolicyRatio,TotalEnvSteps,Train/PolicyStd,Time/FPS
0.00026699999580159783,6.691749095916748,2.4514658451080322,0.48735904693603516,0.38319820165634155,0.38319820165634155,74.76000213623047,40,-0.24898947775363922,10,213.7072296142578,-0.0017245188355445862,1.0008692741394043,3.249051809310913,0.011244411580264568,2375.52783203125,1.288155436515808,0.0015577133744955063,1.0008692741394043,121.59843444824219,0.022236382588744164,2591.049414131,0.36503785848617554,0,1743308303.5810168,1000,0.38319820165634155,92.10872650146484,11,-0.013959226198494434,0.011469926685094833,1.0008692741394043,220000.0,0.8774421215057373,93.58597564697266
0.0002640000020619482,6.922069549560547,2.5400710105895996,0.08860516548156738,0.41905319690704346,0.41905319690704346,63.959999084472656,40,-0.24785202741622925,11,213.7584991455078,0.005035735666751862,0.9983835816383362,4.008606433868408,0.011809634044766426,2589.38037109375,1.2804087400436401,-0.0020229360088706017,0.9983835816383362,121.22268676757812,0.027272118255496025,2813.342191849,0.444240540266037,0,1743308517.4433603,1000,0.41905319690704346,92.53571319580078,12,-0.015982162207365036,0.011584644205868244,0.9983835220336914,240000.0,0.8706605434417725,93.56352996826172
0.0002610000083222985,8.468572616577148,2.424818754196167,-0.11525225639343262,0.45457929372787476,0.45457929372787476,57.83000183105469,40,-0.0036634504795074463,12,222.1908721923828,0.008728748187422752,1.0000592470169067,4.722957611083984,0.012019872665405273,2811.67626953125,1.2735995054244995,-0.0038838647305965424,1.0000592470169067,128.6210174560547,0.03600086644291878,3031.412875229,0.46629032492637634,0,1743308739.7361014,1000,0.45457929372787476,93.56977081298828,13,-0.01986602693796158,0.01210714504122734,1.0000592470169067,260000.0,0.864791989326477,90.0126953125
0.0002579999854788184,7.3825907707214355,1.9171373844146729,-0.5076813697814941,0.4897165894508362,0.4897165894508362,54.61000061035156,40,0.10289572179317474,13,217.9815673828125,0.006315372884273529,1.0005642175674438,5.485350131988525,0.01206984743475914,3029.751953125,1.2636300325393677,0.0002179909497499466,1.0005642175674438,124.95513153076172,0.042316239327192307,3249.825091523,0.5317997336387634,0,1743308957.8061614,1000,0.4897165894508362,93.0263671875,14,-0.019648035988211632,0.011991872452199459,1.0005642175674438,280000.0,0.8562241792678833,91.7508773803711
0.00025499999173916876,8.363890647888184,2.3765721321105957,0.45943474769592285,0.524745762348175,0.524745762348175,60.630001068115234,40,0.00797167420387268,14,218.31582641601562,-0.007336340844631195,0.9998130798339844,6.360414028167725,0.012742199003696442,3248.16552734375,1.2539925575256348,-0.00128895603120327,0.9998130798339844,125.5313720703125,0.03497989848256111,3469.767297202,0.6291949152946472,0,1743309176.21883,1000,0.524745762348175,92.78437042236328,15,-0.0209369920194149,0.011945321224629879,0.9998130798339844,300000.0,0.8480023741722107,91.61039733886719
0.0002519999979995191,8.04698657989502,2.624518632888794,0.24794650077819824,0.5598801970481873,0.5598801970481873,66.58000183105469,40,-0.29853931069374084,15,219.8560791015625,0.005778495222330093,1.000340461730957,7.357266426086426,0.011687085032463074,3468.11328125,1.2453330755233765,-0.0025872010737657547,1.000340461730957,126.64266967773438,0.040758393704891205,3681.751831099,0.7288914322853088,0,1743309396.1610904,1000,0.5598801970481873,93.21332550048828,16,-0.023524193093180656,0.012070132419466972,1.0003403425216675,320000.0,0.8406878113746643,90.9686050415039
0.00024900000425986946,6.196056365966797,1.6511244773864746,-0.9733941555023193,0.5948952436447144,0.5948952436447144,60.38999938964844,40,0.11480769515037537,16,211.88829040527344,0.0019477494060993195,0.9996044039726257,7.575322151184082,0.01214663777500391,3680.089599609375,1.2368419170379639,0.0038870349526405334,0.9996044039726257,119.1051025390625,0.042706143110990524,3901.088439404,0.6627049446105957,0,1743309608.1452644,1000,0.5948952436447144,92.78311157226562,17,-0.019637158140540123,0.012334762141108513,0.9996044039726257,340000.0,0.8336623311042786,94.38935852050781
0.0002460000105202198,6.110278606414795,2.1081156730651855,0.45699119567871094,0.629819393157959,0.629819393157959,60.66999816894531,40,0.007792830467224121,17,219.10626220703125,0.002634618431329727,1.0008535385131836,7.944242000579834,0.012590273283421993,3899.29443359375,1.2192397117614746,-0.003856167197227478,1.0008535385131836,126.10803985595703,0.04534076154232025,4116.05064784,0.7095286250114441,0,1743309827.4817266,1000,0.629819393157959,92.99813842773438,18,-0.0234933253377676,0.012022668495774269,1.0008535385131836,360000.0,0.8191344141960144,91.2799072265625
0.00024300000222865492,6.488070964813232,2.2925846576690674,0.18446898460388184,0.6648426055908203,0.6648426055908203,65.73999786376953,40,0.2092674970626831,18,214.8590850830078,0.0008367523550987244,0.9995648860931396,8.183669090270996,0.01280165184289217,4114.38525390625,1.218201994895935,-0.005919851362705231,0.9995648860931396,121.82666015625,0.046177513897418976,4330.647996118,0.735789954662323,0,1743310042.4445283,1000,0.6648426055908203,93.03234100341797,19,-0.02941317670047283,0.012129201553761959,0.9995648860931396,380000.0,0.8183298110961914,93.08426666259766
0.00023999999393709004,6.8572163581848145,1.6352722644805908,-0.6573123931884766,0.6995532512664795,0.6995532512664795,54.869998931884766,40,-0.022993501275777817,19,214.5069580078125,0.01120075210928917,0.9994019269943237,8.686139106750488,0.013896680437028408,4328.98681640625,1.1986700296401978,0.007239030674099922,0.9994019269943237,120.5675277709961,0.057378266006708145,4551.101661776,0.8545017838478088,0,1743310257.0416079,1000,0.6995532512664795,93.9393539428711,20,-0.02217414602637291,0.01249085832387209,0.9994019269943237,400000.0,0.8024932146072388,93.23706817626953
0.00023700000019744039,5.736515045166016,2.2773680686950684,0.6420958042144775,0.7338430881500244,0.7338430881500244,51.11000061035156,40,-0.013699330389499664,20,220.36376953125,-0.006908111274242401,1.0010044574737549,8.791029930114746,0.01362779550254345,4549.44482421875,1.191523551940918,-0.002658545970916748,1.0010044574737549,126.72759246826172,0.050470154732465744,4771.424155507,0.8875646591186523,0,1743310477.4954908,1000,0.7338430881500244,93.63607025146484,21,-0.024832691997289658,0.012836558744311333,1.0010043382644653,420000.0,0.7968126535415649,90.75902557373047
0.00023400000645779073,6.622631072998047,1.796755075454712,-0.48061299324035645,0.7679430842399597,0.7679430842399597,55.349998474121094,40,0.06177337467670441,21,220.22164916992188,0.0018941015005111694,1.002747654914856,9.466790199279785,0.014845023863017559,4769.7529296875,1.1729193925857544,-0.0016488973051309586,1.002747654914856,126.56148529052734,0.05236425623297691,4991.132021221,0.9403945207595825,0,1743310697.8180256,1000,0.7679430842399597,93.66004943847656,22,-0.026481589302420616,0.0127809327095747,1.002747654914856,440000.0,0.7821336984634399,90.81758880615234
0.00023099999816622585,6.608609199523926,1.4997496604919434,-0.29700541496276855,0.801633358001709,0.801633358001709,49.43000030517578,40,-0.08845624327659607,22,219.62400817871094,-0.0008980259299278259,0.9975603222846985,9.606298446655273,0.01623358763754368,4989.47607421875,1.1706037521362305,0.0008153431117534637,0.9975603222846985,125.3550033569336,0.05146623030304909,5207.870190306,0.8827341794967651,0,1743310917.5259404,1000,0.801633358001709,94.26889038085938,23,-0.025666246190667152,0.013027080334722996,0.9975603222846985,460000.0,0.7803916335105896,91.06472778320312
0.0002280000044265762,5.465322971343994,1.5354912281036377,0.035741567611694336,0.8345944881439209,0.8345944881439209,41.189998626708984,40,0.2996915280818939,23,216.66217041015625,-0.002079751342535019,1.0006868839263916,9.848368644714355,0.014360879547894001,5206.2216796875,1.1695760488510132,0.0004696063697338104,1.0006868839263916,122.9521255493164,0.04938647896051407,5422.057875943,0.9032087922096252,0,1743311134.2641332,1000,0.8345944881439209,93.70994567871094,24,-0.025196639820933342,0.012973945587873459,1.0006868839263916,480000.0,0.7796372771263123,92.30960845947266
0.00022499999613501132,6.052286148071289,1.58772611618042,0.05223488807678223,0.8670523166656494,0.8670523166656494,44.099998474121094,40,-0.248442143201828,24,214.0917510986328,0.00896456092596054,1.0002378225326538,10.092970848083496,0.013777876272797585,5420.3896484375,1.1665321588516235,-9.973719716072083e-05,1.0002378225326538,120.13106536865234,0.05835103988647461,5639.744643587,1.1603498458862305,0,1743311348.4515412,1000,0.8670523166656494,93.96056365966797,25,-0.025296377018094063,0.01330781914293766,1.0002378225326538,500000.0,0.77718186378479,93.41789245605469
0.00022200000239536166,6.05796480178833,1.778942584991455,0.19121646881103516,0.8992012143135071,0.8992012143135071,46.88999938964844,40,-0.19548633694648743,25,217.59226989746094,-0.004965241998434067,1.0023367404937744,10.472038269042969,0.014302187599241734,5638.08349609375,1.1634985208511353,-0.005112435668706894,1.0023367404937744,124.02041625976562,0.05338579788804054,5855.456024932,1.1103326082229614,0,1743311566.1383767,1000,0.8992012143135071,93.57176971435547,26,-0.030408812686800957,0.01335216499865055,1.0023367404937744,520000.0,0.7747713923454285,91.91503143310547
0.00021899999410379678,5.291427135467529,1.9187787771224976,0.13983619213104248,0.9310115575790405,0.9310115575790405,45.36000061035156,40,0.05252620577812195,26,215.62179565429688,0.012264955788850784,1.00102961063385,11.044546127319336,0.017271824181079865,5853.79833984375,1.1568139791488647,3.21362167596817e-05,1.00102961063385,122.3079833984375,0.06565075367689133,6072.024136523,1.191707968711853,0,1743311781.8494644,1000,0.9310115575790405,93.313720703125,27,-0.030376676470041275,0.013504398055374622,1.00102961063385,540000.0,0.7696667909622192,92.7550048828125
0.00021600000036414713,6.437283992767334,1.5719776153564453,-0.34680116176605225,0.9625701904296875,0.9625701904296875,46.22999954223633,40,-0.1172887459397316,27,216.479736328125,-0.009969282895326614,0.9997814297676086,11.780923843383789,0.014554272405803204,6070.3720703125,1.1494600772857666,-0.0004430897533893585,0.9997814297676086,122.71022033691406,0.05568147078156471,6286.597117289,1.2273032665252686,0,1743311998.4180255,1000,0.9625701904296875,93.76944732666016,28,-0.030819766223430634,0.013748710043728352,0.9997814297676086,560000.0,0.7641269564628601,92.38739776611328
0.00021300000662449747,6.992100715637207,2.158287763595581,0.5863101482391357,0.9941799640655518,0.9941799640655518,51.91999816894531,40,-0.04939573258161545,28,214.48585510253906,0.012636508792638779,1.0000019073486328,12.46473503112793,0.016998011618852615,6284.93896484375,1.140263557434082,-0.007691491395235062,1.0000019073486328,120.7789077758789,0.06831797957420349,6502.767632567,1.250191330909729,0,1743312212.9910479,1000,0.9941799640655518,93.70680236816406,29,-0.038511257618665695,0.014125172980129719,1.0000019073486328,580000.0,0.7570903897285461,93.24624633789062
0.0002099999983329326,6.53721809387207,1.5911496877670288,-0.5671380758285522,1.025686264038086,1.025686264038086,48.61000061035156,40,-0.12147784233093262,29,216.09324645996094,0.004928469657897949,0.9999670386314392,12.773713111877441,0.016354480758309364,6501.11767578125,1.1277137994766235,0.008746221661567688,0.9999670386314392,122.03695678710938,0.07324644923210144,6713.599720099,1.3184982538223267,0,1743312429.161774,1000,1.025686264038086,94.05623626708984,30,-0.029765035957098007,0.01342563983052969,0.9999670386314392,600000.0,0.7476704120635986,92.5526351928711
0.00020700000459328294,6.681290626525879,1.8685030937194824,0.2773534059524536,1.0570266246795654,1.0570266246795654,46.93000030517578,40,0.0049646832048892975,30,210.7542266845703,-0.009277381002902985,0.9997202754020691,13.339293479919434,0.01695251651108265,6711.94580078125,1.1241518259048462,-0.00742049515247345,0.9997202754020691,117.49345397949219,0.06396906822919846,6935.356742514,1.368125319480896,0,1743312639.9936147,1000,1.0570266246795654,93.26063537597656,31,-0.03718553110957146,0.014043649658560753,0.9997202754020691,620000.0,0.7448873519897461,94.89726257324219
0.00020399999630171806,7.167264938354492,2.116056203842163,0.24755311012268066,1.0883581638336182,1.0883581638336182,49.650001525878906,40,0.19361330568790436,31,221.67613220214844,-0.007063087075948715,1.0020462274551392,13.1867094039917,0.015582653693854809,6933.70361328125,1.1180346012115479,0.0001251623034477234,1.0020462274551392,128.02532958984375,0.05690598115324974,7145.857377526,1.3393099308013916,0,1743312861.7506142,1000,1.0883581638336182,93.65071105957031,32,-0.037060368806123734,0.01379102561622858,1.0020462274551392,640000.0,0.7403465509414673,90.22171020507812
0.0002010000025620684,6.264760971069336,1.8721668720245361,-0.24388933181762695,1.119766354560852,1.119766354560852,51.27000045776367,40,-0.07395666092634201,32,210.42445373535156,0.012813989073038101,1.0006937980651855,13.458000183105469,0.016936495900154114,7144.21044921875,1.1090155839920044,0.0016085654497146606,1.0006937980651855,116.99232482910156,0.06971997022628784,7362.177034428,1.306213617324829,0,1743313072.251631,1000,1.119766354560852,93.43208312988281,33,-0.03545180335640907,0.013588374480605125,1.0006937980651855,660000.0,0.7337985634803772,95.04598999023438
0.00019799999427050352,6.97825288772583,1.6534652709960938,-0.21870160102844238,1.1510714292526245,1.1510714292526245,47.630001068115234,40,0.15332210063934326,33,216.23696899414062,-0.007775910198688507,0.9988977909088135,13.731800079345703,0.017161495983600616,7360.517578125,1.09903085231781,-0.003397490829229355,0.9988977909088135,122.00321197509766,0.061944060027599335,7581.921156179,1.4895169734954834,0,1743313288.5708847,1000,1.1510714292526245,94.23365020751953,34,-0.03884929418563843,0.01384651381522417,0.9988977909088135,680000.0,0.7264821529388428,92.49112701416016
0.00019500000053085387,6.240518093109131,1.5404685735702515,-0.11299669742584229,1.182417869567871,1.182417869567871,50.20000076293945,40,0.11263241618871689,34,219.6564483642578,0.005671456456184387,0.9975638389587402,14.094037055969238,0.016448436304926872,7580.2626953125,1.094441294670105,0.008750811219215393,0.9975638389587402,125.690673828125,0.06761551648378372,7801.801215891,1.5076851844787598,0,1743313508.3148305,1000,1.182417869567871,93.96570587158203,35,-0.030098482966423035,0.01320096105337143,0.9975637793540955,700000.0,0.7231389880180359,91.05127716064453
0.00019200000679120421,6.944520950317383,1.5885001420974731,0.04803156852722168,1.2135305404663086,1.2135305404663086,44.66999816894531,40,-0.06353708356618881,35,219.78782653808594,0.0005304440855979919,0.9974051117897034,14.578278541564941,0.01760963164269924,7800.14111328125,1.0881357192993164,0.0012530330568552017,0.9974051117897034,125.82444763183594,0.06814596056938171,8018.892488358,1.6200002431869507,0,1743313728.1948667,1000,1.2135305404663086,93.96329498291016,36,-0.028845449909567833,0.013762912712991238,0.9974051117897034,720000.0,0.7187145352363586,90.99685668945312
0.00018899999849963933,6.440091609954834,1.80935537815094,0.2208552360534668,1.2443357706069946,1.2443357706069946,42.630001068115234,40,0.08562564104795456,36,216.99365234375,-0.005428537726402283,0.9997519254684448,15.08692741394043,0.020076338201761246,8017.22802734375,1.0802277326583862,-0.007800893858075142,0.9997519254684448,122.94867706298828,0.06271742284297943,8235.160576052,1.5985652208328247,0,1743313945.2858882,1000,1.2443357706069946,94.04486846923828,37,-0.036646343767642975,0.014051097445189953,0.9997518658638,740000.0,0.7132308483123779,92.16859436035156
0.00018600000475998968,5.712310791015625,1.4691026210784912,-0.34025275707244873,1.2747466564178467,1.2747466564178467,40.2400016784668,39,0.25945112109184265,37,216.1779327392578,0.0004912912845611572,1.001257061958313,15.04239273071289,0.02084418013691902,8233.5068359375,1.0731842517852783,0.006294785067439079,1.001257061958313,121.682373046875,0.06320871412754059,8455.646937289,1.4700270891189575,0,1743314161.554593,1000,1.2747466564178467,94.4955062866211,38,-0.030351558700203896,0.013818267732858658,1.001257061958313,760000.0,0.7081834077835083,92.5163803100586
0.0001829999964684248,6.080099105834961,1.5956248044967651,0.12652218341827393,1.304711937904358,1.304711937904358,38.400001525878906,40,-0.19441571831703186,38,220.4015655517578,0.0046993643045425415,0.9999412894248962,14.794803619384766,0.017084265127778053,8453.9892578125,1.0631459951400757,-0.004562420770525932,0.9999412894248962,126.68791198730469,0.06790807843208313,8675.643378603,1.4550079107284546,0,1743314382.0405617,1000,1.304711937904358,93.71354675292969,39,-0.03491397947072983,0.01412679348140955,0.9999412894248962,780000.0,0.7013841271400452,90.74346160888672
0.00018000000272877514,5.161094665527344,1.5733449459075928,-0.022279858589172363,1.3342397212982178,1.3342397212982178,37.58000183105469,40,0.04445483162999153,39,219.89820861816406,0.0026341453194618225,0.9996541738510132,15.027268409729004,0.01750151254236698,8673.978515625,1.0619637966156006,0.0013020411133766174,0.9996541738510132,126.17887115478516,0.07054222375154495,8893.226572201,1.605069875717163,0,1743314602.0368085,1000,1.3342397212982178,93.71919250488281,40,-0.03361193835735321,0.014315894804894924,0.9996541738510132,800000.0,0.7007417678833008,90.95117950439453
0.00017699999443721026,5.944535732269287,1.3494622707366943,-0.22388267517089844,1.3633832931518555,1.3633832931518555,37.599998474121094,40,0.31588077545166016,40,217.4658660888672,-0.010530896484851837,0.9988585114479065,14.219945907592773,0.01661614701151848,8891.5458984375,1.055785059928894,-0.0007629245519638062,0.9988585114479065,123.69646453857422,0.060011327266693115,9108.498050411,1.4384325742721558,0,1743314819.6205704,1000,1.3633832931518555,93.76933288574219,41,-0.03437486290931702,0.013800639659166336,0.9988585114479065,820000.0,0.6964777112007141,91.96845245361328
0.0001740000006975606,5.623666286468506,2.0687685012817383,0.719306230545044,1.3923224210739136,1.3923224210739136,39.97999954223633,40,0.050753772258758545,41,215.174072265625,0.009132415056228638,1.001743197441101,14.048186302185059,0.015251561999320984,9106.8330078125,1.0601868629455566,-0.005688678473234177,1.001743197441101,121.22528076171875,0.06914374232292175,9328.52903199,1.5022566318511963,0,1743315034.8914487,1000,1.3923224210739136,93.94865417480469,42,-0.04006354138255119,0.013785288669168949,1.001743197441101,840000.0,0.6997100114822388,92.94800567626953
0.00017100000695791095,6.875442981719971,1.8156527280807495,-0.25311577320098877,1.4212790727615356,1.4212790727615356,43.459999084472656,40,0.01484254002571106,42,219.90159606933594,-0.013698909431695938,0.9981971979141235,13.708303451538086,0.01777888461947441,9326.8359375,1.0549014806747437,0.001340515911579132,0.9981971979141235,125.7647476196289,0.055444832891225815,9545.058544597,1.4414005279541016,0,1743315254.9224432,1000,1.4212790727615356,94.13674926757812,43,-0.03872302547097206,0.013432014733552933,0.9981971979141235,860000.0,0.6962459087371826,90.94977569580078
0.00016799999866634607,6.803821086883545,1.7546719312667847,-0.060980796813964844,1.450305700302124,1.450305700302124,44.29999923706055,40,0.224960058927536,43,216.40892028808594,0.019418951123952866,1.0004667043685913,14.197834014892578,0.017375398427248,9543.375,1.0508360862731934,-0.0012204647064208984,1.0004667043685913,122.31310272216797,0.07486378401517868,9765.526882417,1.6363223791122437,0,1743315471.451963,1000,1.450305700302124,94.09569549560547,44,-0.03994349017739296,0.013487480580806732,1.0004667043685913,880000.0,0.6933685541152954,92.41763305664062
0.00016500000492669642,5.594194412231445,1.6722348928451538,-0.08243703842163086,1.479648232460022,1.479648232460022,48.779998779296875,40,-0.08555054664611816,44,220.35498046875,-0.007836125791072845,0.9995611906051636,13.362834930419922,0.01642681285738945,9763.8505859375,1.0404903888702393,-0.0036847181618213654,0.9995611906051636,126.07218933105469,0.06702765822410583,9981.436517502,1.3551840782165527,0,1743315691.92109,1000,1.479648232460022,94.28273010253906,45,-0.043628208339214325,0.013967345468699932,0.9995611906051636,900000.0,0.6861621737480164,90.76264190673828
0.00016199999663513154,6.490226745605469,2.0378568172454834,0.3656219244003296,1.5095845460891724,1.5095845460891724,54.470001220703125,40,-0.07462488859891891,45,215.81004333496094,-0.0006336495280265808,0.9988505840301514,13.889320373535156,0.016757015138864517,9979.7607421875,1.0400830507278442,-0.004189543426036835,0.9988505840301514,122.16944122314453,0.06639400869607925,10192.824979457,1.6134483814239502,0,1743315907.8304935,1000,1.5095845460891724,93.64051818847656,46,-0.04781775176525116,0.014551471918821335,0.9988505840301514,920000.0,0.6856819987297058,92.6740951538086
0.00015900000289548188,6.843883037567139,2.1125314235687256,0.07467460632324219,1.5400322675704956,1.5400322675704956,54.060001373291016,40,0.008734632283449173,46,211.28244018554688,0.0008504912257194519,1.0004982948303223,14.116700172424316,0.016614938154816628,10191.146484375,1.0443720817565918,0.0021742582321166992,1.0004982948303223,117.46598815917969,0.0672444999217987,10405.001772709,1.679305911064148,0,1743316119.21848,1000,1.5400322675704956,93.81637573242188,47,-0.04564349353313446,0.01395390834659338,1.0004981756210327,940000.0,0.688444972038269,94.66002655029297
0.000155999994603917,5.871706485748291,1.6098390817642212,-0.5026923418045044,1.5707740783691406,1.5707740783691406,50.959999084472656,40,0.2124769687652588,47,211.69107055664062,-0.002257339656352997,0.9982036352157593,14.682165145874023,0.015504864044487476,10402.953125,1.041167140007019,0.006120957434177399,0.9982036352157593,117.6636962890625,0.06498716026544571,10612.683770038,1.6645917892456055,0,1743316331.3950324,1000,1.5707740783691406,94.02726745605469,48,-0.03952253609895706,0.013259239494800568,0.9982036352157593,960000.0,0.6860864162445068,94.47730255126953
0.00015300000086426735,6.570049285888672,1.473793625831604,-0.1360454559326172,1.6017504930496216,1.6017504930496216,50.36000061035156,40,-0.045363593846559525,48,207.58792114257812,-0.020100530236959457,1.001358151435852,13.495102882385254,0.015735890716314316,10611.0263671875,1.0293911695480347,0.0031732693314552307,1.001358151435852,113.82491302490234,0.04488663002848625,10826.307339143,1.4723408222198486,0,1743316539.0774372,1000,1.6017504930496216,93.76294708251953,49,-0.03634926676750183,0.013228654861450195,1.001358151435852,980000.0,0.6779977083206177,96.34471893310547
