Time/Epoch,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,Value/reward,Metrics/EpLen,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Train/KL,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyStd,Metrics/EpRet,Time/Update,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Std,Train/StopIter,Value/Adv,Time/Total,Train/Epoch,_step,Metrics/LagrangeMultiplier/Std,Safety/EpCostShield,_runtime,Metrics/LagrangeMultiplier/Min,Loss/Loss_cost_critic,Loss/Loss_reward_critic/Delta,Train/Entropy,Value/cost,Train/PolicyRatio,Time/FPS,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Time/Rollout,Train/PolicyRatio/Min,Train/LR,TotalEnvSteps,Loss/Loss_cost_critic/Delta,_timestamp,Loss/Loss_pi,Safety/shield_adv_c,Train/PolicyRatio/Std,Safety/shield_violation
258.56341552734375,0.03599999099969864,0.03599999099969864,-0.46749186515808105,0.04498201236128807,1000,22.049999237060547,0.044999994337558746,0.011834769509732723,0.044999994337558746,0.9674955010414124,-1.1212018728256226,109.67269134521484,1.004683256149292,0,40,-0.08573853969573975,258.5643615722656,0,1,0,31.75,480.442625461,0.03599999099969864,5.774775981903076,0.006718330550938845,1.3858189582824707,-0.01588786393404007,1.004683256149292,77.3504638671875,0.006718330550938845,0.044999994337558746,148.89064025878906,1.004683256149292,0.0002969999914057553,20000.0,5.774775981903076,1746517414.3339,-0.46749186515808105,NaN,0.011483033187687397,0.03904106467962265
220.95248413085938,0.06982073932886124,0.06982073932886124,0.06644710898399353,0.022672418504953384,1000,14.199999809265137,0.08004236966371536,0.011629227548837662,0.08004236966371536,0.9375175833702087,-1.2013542652130127,110.90875244140625,1.0043866634368896,0,40,0.08725087344646454,479.579345703125,1,2,0,34.04999923706055,699.84179984,0.06982073932886124,3.6399800777435303,-0.0015315506607294083,1.3543329238891602,0.16244152188301086,1.0043865442276,90.51720428466797,0.005186779890209436,0.08004236966371536,110.04367065429688,1.0043866634368896,0.00029399999766610563,40000.0,-2.134795904159546,1746517635.3498387,-0.4010447561740875,NaN,0.011144459247589111,0.35773465037345886
219.335693359375,0.10200570523738861,0.10200570523738861,0.08438742160797119,-0.012807943858206272,1000,9.466666221618652,0.10905198007822037,0.015020640566945076,0.10905198007822037,0.9068378806114197,-0.8840964436531067,111.54408264160156,1.0070693492889404,0,40,-0.1383146047592163,698.9794311523438,2,3,0,4.25,925.800902298,0.10200570523738861,1.1316622495651245,-0.0012338049709796906,1.3210723400115967,0.3627384901046753,1.0070693492889404,91.18443298339844,0.003952974919229746,0.10905198007822037,107.79154968261719,1.0070693492889404,0.000291000003926456,60000.0,-2.5083178281784058,1746517854.7490256,-0.31665733456611633,NaN,0.012335769832134247,0.8250179886817932
225.8936767578125,0.13507631421089172,0.13507631421089172,-0.076973557472229,-0.00904910173267126,1000,16.700000762939453,0.13833077251911163,0.01431899331510067,0.13833077251911163,0.8717502355575562,-0.6527405977249146,111.4413070678711,1.0077030658721924,0,40,-0.21998408436775208,924.9364624023438,3,4,0,84.80000305175781,1146.129753527,0.13507631421089172,6.425023555755615,0.001170919742435217,1.2815018892288208,0.33754491806030273,1.0077030658721924,88.53722381591797,0.005123894661664963,0.13833077251911163,114.45231628417969,1.0077030658721924,0.0002880000101868063,80000.0,5.293361306190491,1746518080.7081351,-0.39363089203834534,NaN,0.01311625074595213,1.1719869375228882
220.2663116455078,0.16884824633598328,0.16884824633598328,-0.005345195531845093,0.014839175157248974,1000,19.06999969482422,0.16904838383197784,0.013618763536214828,0.16904838383197784,0.838725209236145,-0.45030051469802856,111.32459259033203,1.011725664138794,0,40,-0.03824372589588165,1145.267578125,4,5,0,49.29999923706055,1370.07146503,0.16884824633598328,5.890508651733398,-0.0009934483096003532,1.2428054809570312,1.4717886447906494,1.0117255449295044,90.79917907714844,0.0041304463520646095,0.16904838383197784,108.941650390625,1.011725664138794,0.0002849999873433262,100000.0,-0.5345149040222168,1746518301.0369813,-0.39897608757019043,NaN,0.012849821709096432,2.856189489364624
223.87203979492188,0.20319190621376038,0.20319190621376038,0.015432208776473999,0.012934677302837372,1000,21.690000534057617,0.20117320120334625,0.013828746974468231,0.20117320120334625,0.8031582832336426,-0.15462511777877808,110.83184814453125,1.0101873874664307,0,40,-0.10545644909143448,1369.2032470703125,5,6,0,66.80000305175781,1596.74247843,0.20319190621376038,6.100234031677246,-0.00036024581640958786,1.1995208263397217,1.3964085578918457,1.0101873874664307,89.33674621582031,0.0037702005356550217,0.20117320120334625,113.0401382446289,1.0101873874664307,0.00028199999360367656,120000.0,0.20972537994384766,1746518524.978681,-0.38354387879371643,NaN,0.012717667035758495,2.634343147277832
226.59857177734375,0.23802894353866577,0.23802894353866577,0.10804557800292969,0.012848695740103722,1000,25.309999465942383,0.23419007658958435,0.012114355340600014,0.23419007658958435,0.7841779589653015,0.16902533173561096,111.85868072509766,1.0094424486160278,0,40,0.07627371698617935,1595.868896484375,6,7,0,99.6500015258789,1822.09977683,0.23802894353866577,5.621918678283691,0.002112316433340311,1.175624132156372,1.4704781770706177,1.0094424486160278,88.26181030273438,0.005882516968995333,0.23419007658958435,114.7398452758789,1.0094424486160278,0.0002789999998640269,140000.0,-0.4783153533935547,1746518751.6496468,-0.27549830079078674,NaN,0.012311730533838272,2.873234272003174
225.28634643554688,0.2731795310974121,0.2731795310974121,-0.09138554334640503,0.014864029362797737,1000,34.20000076293945,0.2679096758365631,0.01616816036403179,0.2679096758365631,0.7578776478767395,0.2733500003814697,111.99267578125,1.0134539604187012,0,40,0.014106780290603638,1821.22802734375,7,8,0,75.80000305175781,2048.366803156,0.2731795310974121,7.550150394439697,0.0024620681069791317,1.141416072845459,1.922460913658142,1.0134539604187012,88.77590942382812,0.008344585075974464,0.2679096758365631,113.29361724853516,1.0134539604187012,0.00027600000612437725,160000.0,1.9282317161560059,1746518977.0069933,-0.3668838441371918,NaN,0.013949237763881683,4.621913909912109
226.1945343017578,0.3087460398674011,0.3087460398674011,0.05423861742019653,0.022996265441179276,1000,30.739999771118164,0.3022955060005188,0.011207707226276398,0.3022955060005188,0.7449823021888733,0.40005287528038025,111.12859344482422,1.0096293687820435,0,40,0.1727961003780365,2047.49267578125,8,9,0,85.4000015258789,2275.827449034,0.3087460398674011,4.117463111877441,-0.0036191409453749657,1.124253749847412,2.165102243423462,1.0096293687820435,88.41947174072266,0.004725444130599499,0.3022955060005188,115.06587219238281,1.0096293687820435,0.0002730000123847276,180000.0,-3.432687282562256,1746519203.2740195,-0.31264522671699524,NaN,0.012450430542230606,4.8300299644470215
227.38616943359375,0.3444173336029053,0.3444173336029053,-0.05334514379501343,0.030808808282017708,1000,25.459999084472656,0.3349863588809967,0.014802001416683197,0.3349863588809967,0.7314029932022095,0.4677932858467102,111.31864166259766,1.0143401622772217,0,40,0.22516344487667084,2274.951416015625,9,10,0,26.850000381469727,2497.958477848,0.3444173336029053,2.340060234069824,-0.0013055542949587107,1.1057096719741821,1.271957278251648,1.0143401622772217,87.95610046386719,0.003419889835640788,0.3349863588809967,116.06746673583984,1.0143401622772217,0.0002699999895412475,200000.0,-1.7774028778076172,1746519430.734667,-0.36599037051200867,NaN,0.01332431472837925,3.3325035572052
222.05799865722656,0.38000574707984924,0.38000574707984924,0.03424018621444702,0.032439202070236206,1000,23.209999084472656,0.3676733374595642,0.014353920705616474,0.3676733374595642,0.711064875125885,0.5581995248794556,112.20675659179688,1.015774130821228,0,40,-0.07243302464485168,2497.084716796875,10,11,0,53.95000076293945,2719.429130108,0.38000574707984924,4.9251790046691895,0.004939046921208501,1.0774415731430054,1.4144673347473145,1.015774130821228,90.06655883789062,0.008358936756849289,0.3676733374595642,109.8511962890625,1.015774130821228,0.00026699999580159783,220000.0,2.5851187705993652,1746519652.8656924,-0.33175018429756165,NaN,0.014527540653944016,2.9817922115325928
221.40301513671875,0.41556698083877563,0.41556698083877563,0.009501397609710693,0.04211600124835968,1000,23.719999313354492,0.4010486602783203,0.016368545591831207,0.4010486602783203,0.6958128809928894,0.5262051224708557,111.07318878173828,1.0150340795516968,0,40,-0.4259626269340515,2718.560546875,11,12,0,74.94999694824219,2943.219484791,0.41556698083877563,4.631625652313232,-0.0023156567476689816,1.05579674243927,2.0872747898101807,1.0150340795516968,90.3330078125,0.006043280009180307,0.4010486602783203,110.32977294921875,1.0150340795516968,0.0002640000020619482,240000.0,-0.29355335235595703,1746519874.3363495,-0.32224878668785095,NaN,0.014283860102295876,4.9313836097717285
223.69271850585938,0.450610488653183,0.450610488653183,-0.00704607367515564,0.04725702852010727,1000,18.520000457763672,0.4345209002494812,0.012083240784704685,0.4345209002494812,0.6931734085083008,0.5823928117752075,111.78075408935547,1.0142807960510254,0,40,0.05317143350839615,2942.32080078125,12,13,0,60.04999923706055,3167.198894107,0.450610488653183,4.889146327972412,0.001191222108900547,1.0520503520965576,2.7240958213806152,1.0142807960510254,89.40836334228516,0.007234502118080854,0.4345209002494812,111.91191864013672,1.0142807960510254,0.0002610000083222985,260000.0,0.2575206756591797,1746520098.1256547,-0.3292948603630066,NaN,0.014073397032916546,4.6995062828063965
223.8896026611328,0.48540401458740234,0.48540401458740234,0.07749804854393005,0.04908640310168266,1000,20.209999084472656,0.46901458501815796,0.01572466641664505,0.46901458501815796,0.6846683621406555,0.525231659412384,111.075927734375,1.0087506771087646,0,40,-0.3306969702243805,3166.32080078125,13,14,0,100.0,3395.611092613,0.48540401458740234,4.541668891906738,0.0019014053978025913,1.0397433042526245,1.848351001739502,1.0087506771087646,89.32974243164062,0.009135907515883446,0.46901458501815796,112.81361389160156,1.0087506771087646,0.0002579999854788184,280000.0,-0.34747743606567383,1746520322.106108,-0.25179681181907654,NaN,0.013731704093515873,4.986052989959717
228.3325653076172,0.5205118060112,0.5205118060112,-0.04379323124885559,0.049209803342819214,1000,26.059999465942383,0.5038978457450867,0.01695612072944641,0.5038978457450867,0.6742380261421204,0.528243899345398,111.46646118164062,1.0150293111801147,0,40,0.16047251224517822,3394.72998046875,14,15,0,78.19999694824219,3617.088918672,0.5205118060112,5.758065223693848,-0.0019675102084875107,1.0244168043136597,2.7747535705566406,1.0150293111801147,87.59153747558594,0.007168397307395935,0.5038978457450867,116.86605834960938,1.0150293111801147,0.00025499999173916876,300000.0,1.2163963317871094,1746520550.5183318,-0.29559004306793213,NaN,0.015359494835138321,5.2586350440979
221.40200805664062,0.5557032227516174,0.5557032227516174,-0.15939095616340637,0.05497628077864647,1000,23.940000534057617,0.5369787812232971,0.01895052008330822,0.5369787812232971,0.6521995067596436,0.4186911880970001,111.57875061035156,1.0209892988204956,0,40,0.1301969736814499,3616.21142578125,15,16,0,24.549999237060547,3833.485363314,0.5557032227516174,2.9788601398468018,-0.0029566376470029354,0.9912334680557251,2.3788344860076904,1.0209892988204956,90.33341979980469,0.004211759660393,0.5369787812232971,109.82319641113281,1.0209892988204956,0.0002519999979995191,320000.0,-2.779205083847046,1746520771.9961321,-0.4549809992313385,NaN,0.01674787513911724,5.850921154022217
216.3294219970703,0.5904783606529236,0.5904783606529236,0.056619226932525635,0.04244789853692055,1000,19.010000228881836,0.567478597164154,0.018470285460352898,0.567478597164154,0.6352660059928894,0.4126238524913788,110.93058013916016,1.0225777626037598,0,40,-0.026514489203691483,3832.618408203125,16,17,0,7.550000190734863,4056.075314322,0.5904783606529236,1.8371351957321167,0.0018941322341561317,0.9648317098617554,1.49264395236969,1.0225777626037598,92.45159149169922,0.006105891894549131,0.567478597164154,105.3987808227539,1.0225777626037598,0.00024900000425986946,340000.0,-1.141724944114685,1746520988.3925745,-0.39836177229881287,NaN,0.016178270801901817,3.799800395965576
222.5163116455078,0.6249711513519287,0.6249711513519287,0.08130499720573425,0.0536271370947361,1000,19.670000076293945,0.5978688597679138,0.020042121410369873,0.5978688597679138,0.6182495355606079,0.4056047797203064,105.39002227783203,1.0188086032867432,0,38,-0.26599210500717163,4055.20166015625,17,18,0,48.099998474121094,4260.752419431,0.6249711513519287,2.8606808185577393,0.0002928418107330799,0.9375929832458496,1.10055410861969,1.0188086032867432,89.88105010986328,0.006398733705282211,0.5978688597679138,117.12623596191406,1.0188086032867432,0.0002460000105202198,360000.0,1.0235456228256226,1746521210.9825478,-0.3170567750930786,NaN,0.01621433161199093,3.3126511573791504
204.60089111328125,0.6591567397117615,0.6591567397117615,0.06776806712150574,0.05063934624195099,1000,19.059999465942383,0.6292703747749329,0.02089129202067852,0.6292703747749329,0.6069267988204956,0.3698987066745758,91.6092758178711,1.0143723487854004,0,33,0.06580784916877747,4259.87353515625,18,19,0,76.5,4483.008614808,0.6591567397117615,5.407578468322754,-0.0012605255469679832,0.9191710948944092,1.8240710496902466,1.0143723487854004,97.75128173828125,0.005138208158314228,0.6292703747749329,112.99156951904297,1.0143723487854004,0.00024300000222865492,380000.0,2.5468976497650146,1746521415.6596522,-0.24928870797157288,NaN,0.016024041920900345,4.554232120513916
222.18063354492188,0.6925636529922485,0.6925636529922485,-0.02423679828643799,0.05427730828523636,1000,14.800000190734863,0.6609930396080017,0.01990816369652748,0.6609930396080017,0.6015533208847046,0.26128363609313965,111.85633087158203,1.0120676755905151,0,40,-0.08910240978002548,4482.1337890625,19,20,0,61.349998474121094,4689.520656068,0.6925636529922485,3.241712808609009,0.0015573510900139809,0.9103677272796631,1.7660808563232422,1.0120676755905151,90.016845703125,0.006695559248328209,0.6609930396080017,110.3242416381836,1.0120676755905151,0.00023999999393709004,400000.0,-2.165865659713745,1746521637.9158292,-0.27352550625801086,NaN,0.01600172556936741,4.724413871765137
206.438720703125,0.7253052592277527,0.7253052592277527,-0.1304592490196228,0.05770182982087135,1000,14.899999618530273,0.691200315952301,0.02005762979388237,0.691200315952301,0.586606502532959,0.30125918984413147,94.45433044433594,1.0235555171966553,0,34,0.12887868285179138,4688.64697265625,20,21,0,22.75,4909.233238077,0.7253052592277527,2.409881353378296,-0.000273797195404768,0.8853123784065247,1.3830231428146362,1.0235555171966553,96.88105010986328,0.006421762052923441,0.691200315952301,111.98432922363281,1.0235555171966553,0.00023700000019744039,420000.0,-0.8318314552307129,1746521844.4278877,-0.40398475527763367,NaN,0.01710139587521553,4.145423412322998
219.6536865234375,0.757879912853241,0.757879912853241,0.10709613561630249,0.05047725513577461,1000,18.139999389648438,0.721114993095398,0.018950240686535835,0.721114993095398,0.5752861499786377,0.3329758048057556,110.42469024658203,1.0175050497055054,0,40,-0.13342687487602234,4908.3740234375,21,22,0,43.29999923706055,5121.01704553,0.757879912853241,3.002718210220337,-0.0007593519985675812,0.8659355640411377,1.1896780729293823,1.0175050497055054,91.05242156982422,0.00566241005435586,0.721114993095398,109.22893524169922,1.0175050497055054,0.00023400000645779073,440000.0,0.592836856842041,1746522064.1404572,-0.2968886196613312,NaN,0.0168214850127697,3.3423101902008057
211.71490478515625,0.7898401021957397,0.7898401021957397,-0.0225069522857666,0.039575714617967606,1000,14.460000038146973,0.7499009966850281,0.021140743046998978,0.7499009966850281,0.5661148428916931,0.2795902490615845,99.23511505126953,1.018269658088684,0,36,-0.09566140174865723,5120.1474609375,22,23,0,26.100000381469727,5313.950897684,0.7898401021957397,2.7786030769348145,-0.0009587667882442474,0.8498085141181946,1.282861590385437,1.018269658088684,94.46665954589844,0.004703643266111612,0.7499009966850281,112.47972869873047,1.018269658088684,0.00023099999816622585,460000.0,-0.22411513328552246,1746522275.9242742,-0.3193955719470978,NaN,0.016595616936683655,3.3469460010528564
