total_steps,EpRet,EpCost,CostRate
1000,0.3206852430001347,0.0,0.0
2000,-4.564607149500463,0.0,0.0
3000,-3.4675186099358406,0.0,0.0
4000,-2.8066272142280284,57.0,0.014253563390847712
5000,-2.988961237293991,0.0,0.011402280456091218
6000,-11.767196315444206,0.0,0.009501583597266211
7000,-0.2236166096490353,0.0,0.008144020574367767
8000,-5.705011253686349,0.0,0.007125890736342043
9000,0.906438419559819,0.0,0.006334037115235026
10000,-0.47741298932157594,0.0,0.005700570057005701
11000,-0.2625604717651542,0.0,0.005182289299027185
12000,0.7177182235815848,0.0,0.004750395866322194
13000,-0.1519314094344883,0.0,0.0043849526886683594
14000,-0.03927341319184957,103.0,0.011429387813415244
15000,-1.5091639359754698,25.0,0.012334155610374025
16000,-3.965181363149524,0.0,0.01156322270141884
17000,0.34516707232082533,0.0,0.01088299311724219
18000,-1.2884023657004748,0.0,0.010278348797155397
19000,0.25205470410696407,0.0,0.0097373545976104
20000,0.39204403997019205,0.0,0.009250462523126156
21000,1.4089135990222759,4.0,0.009000428591837707
22000,-1.1260915142592625,67.0,0.011636892586026638
23000,-0.6303697607755819,0.0,0.0111309187355972
24000,0.8602764762319053,0.0,0.010667111129630402
25000,0.33871126101525006,0.0,0.010240409616384656
26000,1.2248162514945422,0.0,0.009846532558944575
27000,1.9499764574950855,22.0,0.010296677654727953
28000,-0.32736832693670337,0.0,0.00992892603307261
29000,0.5085145123953883,0.0,0.0095865374668092
30000,1.0591532691348338,0.0,0.009266975565852195
31000,-4.134293064161387,0.0,0.008968031226813769
32000,0.01139050675952713,0.0,0.008687771492859151
33000,-0.9672309980395759,0.0,0.00842449771205188
34000,0.32980114224462054,0.0,0.00817671107973764
35000,0.576914799844934,316.0,0.01697191348324238
36000,1.4170901064386727,0.0,0.01650045834606517
37000,-0.569369047251385,0.0,0.016054487959134032
38000,-0.14140070987295816,0.0,0.015631990315534618
39000,-0.25253109812643004,0.0,0.015231159773327521
40000,-5.571298710969039,0.0,0.014850371259281483
41000,2.115813483479652,0.0,0.01448815824776214
42000,-0.08499935950472104,0.0,0.014143193885568704
43000,3.143708669801383,20.0,0.014279401846554572
44000,1.229727444901044,0.0,0.013954862610513876
45000,0.7257456418860126,28.0,0.014266983710749128
46000,0.4455830349880512,0.0,0.01395682514837279
47000,0.48074429821689146,0.0,0.01365986510351284
48000,0.4128610276102047,0.0,0.013375278651638576
49000,-0.3967762999729574,0.0,0.01310230821037164
50000,-1.5513869200621166,0.0,0.012840256805136103
51000,-1.0465045628690781,0.0,0.012588482127100531
52000,0.8922270378570177,0.0,0.012346391276755322
53000,-0.12904768623730456,0.0,0.012113436102567973
54000,0.48265668633176795,0.0,0.011889109057575141
55000,-0.6993942453767671,0.0,0.011672939507991054
56000,1.2341757484424676,0.0,0.011464490437329238
57000,1.086010181764069,0.0,0.011263355497464867
58000,0.2746791133477223,0.0,0.01106915636476491
59000,1.0506001773918872,0.0,0.010881540365090933
60000,-0.7927433720525721,0.0,0.010700178336305604
