Misc/Alpha,Misc/H_inv_g,Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Misc/AcceptanceStep,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Loss/Loss_pi,Misc/xHx,Train/PolicyStd,Value/reward,Train/LR,Loss/Loss_pi/Delta,Misc/FinalStepNorm,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Train/Entropy,Misc/gradient_norm,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
2.066516876220703,0.14903278648853302,111.71011352539062,1,0.0044999998062849045,25.223073959350586,10,1,151.45260620117188,0.9983860850334167,0,265.453563517,-0.006048059090971947,0.004683291539549828,1.0011569261550903,0.1381641924381256,0,-0.006048059090971947,0.3079787790775299,-0.17752571403980255,500,0.0044999998062849045,0.9983860850334167,20000,7.629394338515283e-10,132.05450439453125,132.05580139160156,212.14999389648438,0,1.42009437084198,0.056515466421842575,0.0044999998062849045,0.015800857916474342,0.9983860850334167,25.223073959350586,0.0011412242893129587,0.00026779581094160676,1745023919.6525223,-0.3222476541996002,0.015800857916474342,20.344358444213867
1.3755972385406494,0.1855388879776001,111.6889419555664,2,0.00800345279276371,-7.3836212158203125,10,1,151.37448120117188,1.0003894567489624,1,397.590510043,-0.010121740400791168,0.010569317266345024,1.001558780670166,0.10995493084192276,0,-0.0040736813098192215,0.2552267909049988,7.163882732391357,500,0.00800345279276371,1.0003894567489624,40000,1.1444091230217168e-09,132.12266540527344,264.2669677734375,222.96249389648438,0,1.4204821586608887,0.13157369196414948,0.00800345279276371,0.01067715510725975,1.0003894567489624,17.839452743530273,0.0002753594017121941,0.00039759554783813655,1745024051.8731294,0.24054667353630066,-0.005123702809214592,20.43370819091797
1.285895586013794,0.17360776662826538,111.17010498046875,3,0.011513922363519669,6.283823013305664,10,1,151.4834747314453,0.9993228912353516,2,529.612016303,-0.01096037495881319,0.012095344252884388,0.98785001039505,0.14972162246704102,0,-0.0008386345580220222,0.22324144840240479,14.638463973999023,500,0.011513922363519669,0.9993228912353516,60000,-1.9836425835251248e-08,132.02760314941406,396.3999328613281,239.61000061035156,0,1.4066461324691772,0.15439866483211517,0.011513922363519669,0.01242130994796753,0.9993228912353516,24.123275756835938,0.0004788162768818438,0.0004843218484893441,1745024184.0100467,1.053017258644104,0.001744154840707779,20.857463836669922
1.2202357053756714,0.1933865249156952,111.0721664428711,4,0.015029849484562874,9.024986267089844,10,1,151.61190795898438,1.000341773033142,3,663.367869771,-0.011078384704887867,0.01343204639852047,0.9695184826850891,0.24822983145713806,0,-0.00011800974607467651,0.2359771430492401,19.260879516601562,500,0.015029849484562874,1.000341773033142,80000,6.103515470812226e-09,131.915771484375,528.4258422851562,242.1300048828125,0,1.3879390954971313,0.16036413609981537,0.015029849484562874,0.01925266720354557,1.000341773033142,33.14826202392578,0.00024164193018805236,0.00042572940583340824,1745024316.0316038,2.388875722885132,0.006831357255578041,20.843570709228516
1.4752618074417114,0.17745891213417053,112.79301452636719,5,0.01855231449007988,-0.026988983154296875,10,1,149.67758178710938,1.0004243850708008,4,795.987818541,-0.009705454111099243,0.009189486503601074,0.9466885924339294,0.36331042647361755,0,0.0013729305937886238,0.26179835200309753,25.45761489868164,500,0.01855231449007988,1.0004243850708008,100000,6.103515470812226e-09,133.6205596923828,662.15185546875,248.58999633789062,0,1.364059329032898,0.12588845193386078,0.01855231449007988,0.029083462432026863,1.0004243850708008,33.121273040771484,0.00030014177900739014,0.00042767493869177997,1745024449.7873232,3.688631296157837,0.009830795228481293,20.827495574951172
1.4910091161727905,0.17855805158615112,111.38964080810547,6,0.02208118326961994,6.001194000244141,10,1,150.93447875976562,0.9990061521530151,5,928.968854551,-0.009471796452999115,0.008996403776109219,0.9260608553886414,0.42596766352653503,0,0.00023365765810012817,0.2662316560745239,31.21141242980957,500,0.02208118326961994,0.9990061521530151,120000,1.4114379887075756e-08,132.50782775878906,794.7975463867188,252.49000549316406,0,1.3419809341430664,0.1156059131026268,0.02208118326961994,0.03208492323756218,0.9990060925483704,39.122467041015625,0.000702756573446095,0.0004315697296988219,1745024582.4071107,4.008325099945068,0.0030014608055353165,21.118146896362305
1.5745991468429565,0.1607326716184616,111.56083679199219,7,0.02562408521771431,1.5491790771484375,10,1,150.51072692871094,1.001061201095581,6,1061.310462267,-0.008430013433098793,0.008066578768193722,0.902153730392456,0.5414774417877197,0,0.001041783019900322,0.2530895173549652,35.83368682861328,500,0.02562408521771431,1.001061201095581,140000,3.051757735406113e-09,132.8809051513672,927.7886352539062,271.9800109863281,0,1.315527319908142,0.13604915142059326,0.02562408521771431,0.04178687930107117,1.0010610818862915,40.67164611816406,0.0007503824890591204,0.0004075035103596747,1745024715.3884206,5.157566547393799,0.009701956063508987,21.320037841796875
1.5810739994049072,0.19568794965744019,111.60629272460938,8,0.02918679267168045,0.4670448303222656,10,1,151.25059509277344,1.0009269714355469,7,1193.294895582,-0.008987405337393284,0.008000645786523819,0.8880691528320312,0.7254161238670349,0,-0.0005573919042944908,0.3093971312046051,44.12139892578125,500,0.02918679267168045,1.0009269714355469,160000,1.5258788677030566e-09,132.2308807373047,1060.11962890625,294.4200134277344,0,1.2994027137756348,0.09043087810277939,0.02918679267168045,0.06717225164175034,1.0009269714355469,41.13869094848633,0.0006555239669978619,0.0003191360447090119,1745024847.7298484,6.941133975982666,0.02538537234067917,20.62456512451172
1.2007266283035278,0.19343188405036926,112.2123031616211,9,0.03277137503027916,6.2044219970703125,10,1,151.6546630859375,0.998975932598114,8,1326.755204236,-0.01124321948736906,0.013872073963284492,0.8653164505958557,0.9359623193740845,0,-0.0022558141499757767,0.23225882649421692,43.053733825683594,500,0.03277137503027916,0.998975932598114,180000,6.103515470812226e-09,131.87857055664062,1192.108642578125,311.70001220703125,0,1.2724441289901733,0.19431033730506897,0.03277137503027916,0.060711320489645004,0.998975932598114,47.34311294555664,0.0007241390412673354,0.000459139293525368,1745024979.7142446,8.687845230102539,-0.006460931152105331,19.666231155395508
1.7148728370666504,0.16061809659004211,111.9309310913086,10,0.036377839744091034,-0.7253532409667969,10,1,149.97740173339844,0.9999017715454102,9,1459.363317151,-0.007634790614247322,0.006800886243581772,0.8478997349739075,0.9720856547355652,0,0.0036084288731217384,0.27543962001800537,47.80543899536133,500,0.036377839744091034,0.9999017715454102,200000,-1.678466787780053e-08,133.35342407226562,1325.5684814453125,324.0,0,1.251260757446289,0.14418454468250275,0.036377839744091034,0.06336984038352966,0.9999017715454102,46.617759704589844,6.942992331460118e-05,0.00036029881448484957,1745025113.1746867,9.286823272705078,0.002658519893884659,21.42246437072754
